,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-17,8.74,8.59,8.78,8.46,81754,72654922.0,3.71,-0.35,-0.03,1.97,002046
1,2021-06-18,8.68,8.96,9.06,8.65,176724,162954068.0,4.77,4.31,0.37,4.26,002046
2,2021-06-21,8.96,9.0,9.09,8.85,166882,154931927.0,2.68,0.45,0.04,4.02,002046
3,2021-06-22,8.96,8.82,8.98,8.76,100749,92164976.0,2.44,-2.0,-0.18,2.43,002046
4,2021-06-23,8.86,8.61,8.86,8.5,120061,107158182.0,4.08,-2.38,-0.21,2.89,002046
5,2021-06-24,8.56,8.58,8.7,8.55,67227,60094615.0,1.74,-0.35,-0.03,1.62,002046
6,2021-06-25,8.55,8.53,8.58,8.36,76431,67052497.0,2.56,-0.58,-0.05,1.84,002046
7,2021-06-28,8.52,8.54,8.6,8.5,46955,41633268.0,1.17,0.12,0.01,1.13,002046
8,2021-06-29,8.53,8.36,8.54,8.34,51818,45159478.0,2.34,-2.11,-0.18,1.25,002046
9,2021-06-30,8.35,8.47,8.62,8.33,53940,47400492.0,3.47,1.32,0.11,1.3,002046
10,2021-07-01,8.5,8.25,8.55,8.23,63344,55038060.0,3.78,-2.6,-0.22,1.53,002046
11,2021-07-02,8.26,7.89,8.32,7.89,100485,83194685.0,5.21,-4.36,-0.36,2.42,002046
12,2021-07-05,7.89,8.12,8.16,7.85,51547,42719615.0,3.93,2.92,0.23,1.24,002046
13,2021-07-06,8.11,8.19,8.21,8.02,48316,40525448.0,2.34,0.86,0.07,1.16,002046
14,2021-07-07,8.14,8.19,8.22,8.07,34874,29423455.0,1.83,0.0,0.0,0.84,002046
15,2021-07-08,8.14,8.33,8.39,8.14,69582,59675479.0,3.05,1.71,0.14,1.68,002046
16,2021-07-09,8.28,8.41,8.44,8.24,58727,50697955.0,2.4,0.96,0.08,1.42,002046
17,2021-07-12,8.42,8.61,8.82,8.35,104634,93364108.0,5.59,2.38,0.2,2.52,002046
18,2021-07-13,9.07,8.88,9.3,8.84,183870,171122814.0,5.34,3.14,0.27,4.43,002046
19,2021-07-14,8.92,8.99,9.18,8.83,144226,133391373.0,3.94,1.24,0.11,3.48,002046
20,2021-07-15,9.02,9.32,9.4,9.01,192975,184060376.0,4.34,3.67,0.33,4.65,002046
21,2021-07-16,9.27,9.35,9.48,9.15,153968,147669771.0,3.54,0.32,0.03,3.71,002046
22,2021-07-19,9.27,9.22,9.41,9.13,108432,103452437.0,2.99,-1.39,-0.13,2.61,002046
23,2021-07-20,9.1,9.32,9.41,9.1,97717,93520928.0,3.36,1.08,0.1,2.36,002046
24,2021-07-21,9.33,9.35,9.54,9.26,106119,102214863.0,3.0,0.32,0.03,2.56,002046
25,2021-07-22,9.35,9.27,9.41,9.22,85884,82244416.0,2.03,-0.86,-0.08,2.07,002046
26,2021-07-23,9.31,9.23,9.4,9.11,100711,95827909.0,3.13,-0.43,-0.04,2.43,002046
27,2021-07-26,9.23,9.27,9.47,9.11,115417,110725457.0,3.9,0.43,0.04,2.78,002046
28,2021-07-27,9.34,9.25,9.81,9.18,180589,176525236.0,6.8,-0.22,-0.02,4.35,002046
29,2021-07-28,9.17,8.87,9.24,8.52,146770,133765810.0,7.78,-4.11,-0.38,3.54,002046
30,2021-07-29,9.04,9.29,9.38,9.0,103362,98155466.0,4.28,4.74,0.42,2.49,002046
31,2021-07-30,9.3,9.53,9.61,9.22,92978,90751242.0,4.2,2.58,0.24,2.24,002046
32,2021-08-02,9.53,9.8,9.84,9.38,137693,136827660.0,4.83,2.83,0.27,3.32,002046
33,2021-08-03,9.67,9.32,9.67,9.22,136924,133043708.0,4.59,-4.9,-0.48,3.3,002046
34,2021-08-04,9.31,9.58,9.74,9.23,109412,107998505.0,5.47,2.79,0.26,2.64,002046
35,2021-08-05,9.61,10.05,10.14,9.52,227756,231839582.0,6.47,4.91,0.47,4.34,002046
36,2021-08-06,10.09,9.89,10.09,9.65,163572,165780793.0,4.38,-1.59,-0.16,3.12,002046
37,2021-08-09,9.87,9.87,10.05,9.75,114174,116247854.0,3.03,-0.2,-0.02,2.18,002046
38,2021-08-10,9.82,10.11,10.27,9.76,167245,173052893.0,5.17,2.43,0.24,3.19,002046
39,2021-08-11,10.03,10.34,10.4,10.02,147064,155274456.0,3.76,2.27,0.23,2.8,002046
40,2021-08-12,10.17,10.15,10.34,9.88,136916,141955961.0,4.45,-1.84,-0.19,2.61,002046
41,2021-08-13,10.15,10.33,10.33,9.98,125128,130845126.0,3.45,1.77,0.18,2.39,002046
42,2021-08-16,10.66,9.8,10.72,9.78,230628,240467348.0,9.1,-5.13,-0.53,4.4,002046
43,2021-08-17,9.91,9.67,10.27,9.62,173566,177166898.0,6.63,-1.33,-0.13,3.31,002046
44,2021-08-18,9.52,9.98,10.31,9.45,137553,140549291.0,8.89,3.21,0.31,2.62,002046
45,2021-08-19,10.04,9.91,10.14,9.73,84835,86636155.0,4.11,-0.7,-0.07,1.62,002046
46,2021-08-20,9.94,10.33,10.62,9.73,194136,205823783.0,8.98,4.24,0.42,3.7,002046
47,2021-08-23,10.71,11.39,11.39,10.69,363465,412742000.0,6.78,10.26,1.06,6.93,002046
48,2021-08-24,11.72,11.38,11.82,11.19,409917,481370016.0,5.53,-0.09,-0.01,7.82,002046
49,2021-08-25,11.21,11.06,11.22,10.83,241199,272086912.0,3.43,-2.81,-0.32,4.6,002046
50,2021-08-26,10.97,10.99,11.19,10.8,224836,253189497.0,3.53,-0.63,-0.07,4.29,002046
51,2021-08-27,10.92,11.63,11.69,10.78,291698,337021616.0,8.28,5.82,0.64,5.56,002046
52,2021-08-30,11.62,11.62,11.62,11.12,246723,286461392.0,4.3,-0.09,-0.01,4.71,002046
53,2021-08-31,11.47,11.29,11.47,11.12,156735,181537615.0,3.01,-2.84,-0.33,2.99,002046
54,2021-09-01,11.19,11.14,11.55,10.77,165454,189440739.0,6.91,-1.33,-0.15,3.16,002046
55,2021-09-02,11.0,11.22,11.37,10.87,128012,146644422.0,4.49,0.72,0.08,2.44,002046
56,2021-09-03,11.22,11.07,11.81,10.98,190622,221822704.0,7.4,-1.34,-0.15,3.64,002046
57,2021-09-06,11.06,11.37,11.51,10.88,145814,167314548.0,5.69,2.71,0.3,2.78,002046
58,2021-09-07,11.31,11.48,11.64,11.18,140806,164903464.0,4.05,0.97,0.11,2.69,002046
59,2021-09-08,11.48,11.45,11.99,11.37,197169,236366817.0,5.4,-0.26,-0.03,3.76,002046
60,2021-09-09,11.39,11.28,11.66,11.13,152125,177421156.0,4.63,-1.48,-0.17,2.9,002046
61,2021-09-10,11.2,11.07,11.37,10.94,128768,146580793.0,3.81,-1.86,-0.21,2.46,002046
62,2021-09-13,10.97,10.89,11.11,10.77,97229,108524932.0,3.07,-1.63,-0.18,1.85,002046
63,2021-09-14,10.92,11.28,11.32,10.81,138601,157503917.0,4.68,3.58,0.39,2.64,002046
64,2021-09-15,11.42,12.44,12.44,10.62,440371,529043920.0,16.13,10.28,1.16,8.4,002046
65,2021-09-16,12.72,13.71,13.71,12.63,431533,581370032.0,8.68,10.21,1.27,8.23,002046
66,2021-09-17,14.04,13.84,14.66,13.35,586269,836662816.0,9.56,0.95,0.13,11.18,002046
67,2021-09-22,13.92,14.28,14.34,13.2,447826,635806304.0,8.24,3.18,0.44,8.54,002046
68,2021-09-23,13.83,13.72,15.16,13.42,437540,621775520.0,12.18,-3.92,-0.56,8.34,002046
69,2021-09-24,13.62,14.56,15.12,13.58,627694,925300240.0,11.22,6.12,0.84,11.97,002046
70,2021-09-27,14.07,13.86,14.36,13.12,407371,574434816.0,8.52,-4.81,-0.7,7.77,002046
71,2021-09-28,14.1,13.94,14.1,13.44,207911,292146176.0,4.76,0.58,0.08,3.97,002046
72,2021-09-29,13.59,12.52,13.61,12.52,214769,281211936.0,7.82,-10.19,-1.42,4.1,002046
73,2021-09-30,11.84,12.08,12.26,11.8,237893,292981088.0,3.67,-3.51,-0.44,4.54,002046
74,2021-10-08,11.97,12.3,12.36,11.48,191337,234443741.0,7.28,1.82,0.22,3.65,002046
75,2021-10-11,12.28,12.33,12.9,11.78,201927,253818824.0,9.11,0.24,0.03,3.85,002046
76,2021-10-12,12.26,12.81,13.01,12.0,272803,350556320.0,8.19,3.89,0.48,5.2,002046
77,2021-10-13,12.8,13.77,13.97,12.02,323302,429122800.0,15.22,7.49,0.96,6.17,002046
78,2021-10-14,14.23,15.18,15.18,14.03,262240,394704352.0,8.35,10.24,1.41,5.0,002046
79,2021-10-15,16.09,16.13,16.73,15.7,641534,1062937248.0,6.79,6.26,0.95,12.23,002046
80,2021-10-18,16.24,16.38,16.7,15.44,544205,891466512.0,7.81,1.55,0.25,10.38,002046
81,2021-10-19,15.92,17.38,17.92,15.63,537225,920672032.0,13.98,6.11,1.0,10.25,002046
82,2021-10-20,17.16,18.08,18.9,17.16,548748,1004194000.0,10.01,4.03,0.7,10.47,002046
83,2021-10-21,17.74,18.02,18.44,17.5,360592,657280800.0,5.2,-0.33,-0.06,6.88,002046
84,2021-10-22,17.62,16.73,17.79,16.63,444233,769532560.0,6.44,-7.16,-1.29,8.47,002046
85,2021-10-25,16.91,17.0,17.02,16.35,346511,588256768.0,4.0,1.61,0.27,6.61,002046
86,2021-10-26,16.6,16.13,16.9,16.02,323219,540287152.0,5.18,-5.12,-0.87,6.16,002046
87,2021-10-27,15.98,16.3,16.4,15.4,287342,466188928.0,6.2,1.05,0.17,5.48,002046
88,2021-10-28,16.17,15.55,16.6,15.53,271747,442162688.0,6.56,-4.6,-0.75,5.18,002046
89,2021-10-29,15.9,16.42,16.77,15.57,376702,622296256.0,7.72,5.59,0.87,7.18,002046
90,2021-11-01,15.92,16.97,17.08,14.87,512767,830596176.0,13.46,3.35,0.55,9.78,002046
91,2021-11-02,16.69,16.4,17.59,15.92,527747,907284736.0,9.84,-3.36,-0.57,10.06,002046
92,2021-11-03,16.27,15.09,16.47,14.82,383524,603214656.0,10.06,-7.99,-1.31,7.31,002046
93,2021-11-04,15.1,15.45,15.8,15.1,285687,449098160.0,4.64,2.39,0.36,5.45,002046
94,2021-11-05,15.28,15.87,16.18,14.93,323706,516595984.0,8.09,2.72,0.42,6.17,002046
95,2021-11-08,15.79,16.5,16.78,15.55,352023,587022384.0,7.75,3.97,0.63,6.71,002046
96,2021-11-09,16.43,16.49,16.76,15.52,346037,571767952.0,7.52,-0.06,-0.01,6.6,002046
97,2021-11-10,16.22,17.75,17.76,15.75,456371,777567392.0,12.19,7.64,1.26,8.7,002046
98,2021-11-11,17.62,18.64,19.51,17.09,567734,1052411216.0,13.63,5.01,0.89,10.83,002046
99,2021-11-12,18.39,17.85,18.62,17.74,358918,656893920.0,4.72,-4.24,-0.79,6.85,002046
100,2021-11-15,17.82,16.9,18.25,16.83,335190,594084416.0,7.96,-5.32,-0.95,6.39,002046
101,2021-11-16,16.57,16.53,17.37,16.33,238395,408841792.0,6.15,-2.19,-0.37,4.55,002046
102,2021-11-17,16.34,17.17,17.3,16.27,217359,373794896.0,6.23,3.87,0.64,4.15,002046
103,2021-11-18,17.12,17.32,17.67,16.89,218677,385939344.0,4.54,0.87,0.15,4.17,002046
104,2021-11-19,17.23,17.15,17.48,16.77,154423,269104272.0,4.1,-0.98,-0.17,2.95,002046
105,2021-11-22,17.1,17.88,17.91,17.01,214148,380781888.0,5.25,4.26,0.73,4.08,002046
106,2021-11-23,17.84,17.71,18.4,17.56,276815,505434496.0,4.7,-0.95,-0.17,5.28,002046
107,2021-11-24,17.32,16.92,17.47,16.84,209456,362719584.0,3.56,-4.46,-0.79,3.99,002046
108,2021-11-25,16.82,15.87,17.0,15.87,235173,388826992.0,6.68,-6.21,-1.05,4.49,002046
109,2021-11-26,15.83,15.97,16.2,15.67,137830,224715393.0,3.34,0.63,0.1,2.63,002046
110,2021-11-29,15.62,15.91,16.13,15.4,97423,157013044.0,4.57,-0.38,-0.06,1.86,002046
111,2021-11-30,16.08,16.22,16.64,16.03,154910,256865275.0,3.83,1.95,0.31,2.95,002046
112,2021-12-01,16.41,15.89,16.45,15.76,126316,204933989.0,4.25,-2.03,-0.33,2.41,002046
113,2021-12-02,15.84,15.98,16.05,15.55,102118,164538920.0,3.15,0.57,0.09,1.95,002046
114,2021-12-03,15.81,15.74,15.95,15.58,85044,136010379.0,2.32,-1.5,-0.24,1.62,002046
115,2021-12-06,15.62,14.86,15.62,14.55,205010,312645696.0,6.8,-5.59,-0.88,3.91,002046
116,2021-12-07,15.48,16.37,16.37,15.27,243680,401792864.0,7.4,10.16,1.51,4.65,002046
117,2021-12-08,16.87,16.36,16.87,16.12,257649,429429680.0,4.58,-0.06,-0.01,4.91,002046
118,2021-12-09,16.35,15.62,16.36,15.62,175221,282971632.0,4.52,-4.52,-0.74,3.34,002046
119,2021-12-10,15.87,15.89,16.21,15.83,150003,244038556.0,2.43,1.73,0.27,2.86,002046
120,2021-12-13,15.67,15.77,15.97,15.52,97386,155542896.0,2.83,-0.76,-0.12,1.86,002046
121,2021-12-14,15.75,15.47,15.82,15.38,87145,137912268.0,2.79,-1.9,-0.3,1.66,002046
122,2021-12-15,15.36,15.3,15.64,15.16,92765,144524396.0,3.1,-1.1,-0.17,1.77,002046
123,2021-12-16,15.25,15.06,15.43,15.0,84908,131111597.0,2.81,-1.57,-0.24,1.62,002046
124,2021-12-17,15.11,14.69,15.19,14.65,105748,160257478.0,3.59,-2.46,-0.37,2.02,002046
125,2021-12-20,14.69,14.35,14.87,14.05,132919,195411138.0,5.58,-2.31,-0.34,2.53,002046
126,2021-12-21,14.34,14.54,14.64,14.24,62259,91860236.0,2.79,1.32,0.19,1.19,002046
127,2021-12-22,14.57,14.37,14.57,14.2,72532,106114925.0,2.54,-1.17,-0.17,1.38,002046
128,2021-12-23,14.38,14.64,14.64,14.22,67994,100316964.0,2.92,1.88,0.27,1.3,002046
129,2021-12-24,14.67,14.95,15.37,13.9,202776,303642640.0,10.04,2.12,0.31,3.87,002046
130,2021-12-27,14.45,15.53,15.88,13.71,252996,381736352.0,14.52,3.88,0.58,4.82,002046
131,2021-12-28,15.22,15.14,15.42,14.94,104512,161054371.0,3.09,-2.51,-0.39,1.99,002046
132,2021-12-29,15.21,15.19,15.39,14.92,73928,114155354.0,3.1,0.33,0.05,1.41,002046
133,2021-12-30,15.28,14.98,15.49,14.92,81001,125753222.0,3.75,-1.38,-0.21,1.54,002046
134,2021-12-31,14.94,14.6,15.1,14.51,84912,127368425.0,3.94,-2.54,-0.38,1.62,002046
135,2022-01-04,14.6,14.52,14.82,14.45,65242,97068067.0,2.53,-0.55,-0.08,1.24,002046
136,2022-01-05,14.6,14.03,14.6,13.98,63327,91468946.0,4.27,-3.37,-0.49,1.21,002046
137,2022-01-06,13.89,15.02,15.35,13.83,142116,214181593.0,10.83,7.06,0.99,2.71,002046
138,2022-01-07,15.03,14.63,15.03,14.52,56694,84850148.0,3.4,-2.6,-0.39,1.08,002046
139,2022-01-10,14.63,14.57,14.81,14.17,41050,60707269.0,4.37,-0.41,-0.06,0.78,002046
140,2022-01-11,14.47,14.61,14.91,14.35,48969,72824117.0,3.84,0.27,0.04,0.93,002046
141,2022-01-12,13.94,13.62,13.94,13.32,228153,315777968.0,4.24,-6.78,-0.99,4.35,002046
142,2022-01-13,13.62,12.63,13.62,12.46,161697,214378750.0,8.52,-7.27,-0.99,3.08,002046
143,2022-01-14,12.64,12.71,12.77,12.38,69741,90139036.0,3.09,0.63,0.08,1.33,002046
144,2022-01-17,12.6,12.95,13.05,12.6,64362,84786429.0,3.54,1.89,0.24,1.23,002046
145,2022-01-18,12.97,13.22,13.67,12.96,83127,113379451.0,5.48,2.08,0.27,1.59,002046
146,2022-01-19,13.03,13.0,13.32,12.78,48490,64365867.0,4.08,-1.66,-0.22,0.92,002046
147,2022-01-20,12.91,12.69,13.04,12.54,42483,55367210.0,3.85,-2.38,-0.31,0.81,002046
148,2022-01-21,12.54,12.43,12.92,12.38,47990,61461213.0,4.26,-2.05,-0.26,0.92,002046
149,2022-01-24,12.28,12.72,12.97,12.26,51257,66433796.0,5.71,2.33,0.29,0.98,002046
150,2022-01-25,12.73,12.24,12.77,12.18,52807,66883608.0,4.64,-3.77,-0.48,1.01,002046
151,2022-01-26,12.23,12.28,12.5,12.22,26734,33736452.0,2.29,0.33,0.04,0.51,002046
152,2022-01-27,12.29,12.04,12.4,12.04,33865,42322336.0,2.93,-1.95,-0.24,0.65,002046
153,2022-01-28,12.0,12.02,12.33,11.84,37242,46011583.0,4.07,-0.17,-0.02,0.71,002046
154,2022-02-07,12.22,12.42,12.81,12.22,60845,78051999.0,4.91,3.33,0.4,1.16,002046
155,2022-02-08,12.47,12.6,12.64,12.19,62448,79475194.0,3.62,1.45,0.18,1.19,002046
156,2022-02-09,12.55,12.63,12.79,12.41,42311,54568640.0,3.02,0.24,0.03,0.81,002046
157,2022-02-10,12.67,12.55,12.69,12.38,43321,55463849.0,2.45,-0.63,-0.08,0.83,002046
158,2022-02-11,12.6,11.92,12.6,11.79,83742,103964121.0,6.45,-5.02,-0.63,1.6,002046
159,2022-02-14,11.79,11.57,12.02,11.46,72281,86425982.0,4.7,-2.94,-0.35,1.38,002046
160,2022-02-15,11.67,11.98,12.34,11.65,116715,143626015.0,5.96,3.54,0.41,2.23,002046
161,2022-02-16,11.94,12.05,12.12,11.86,59263,72757907.0,2.17,0.58,0.07,1.13,002046
162,2022-02-17,12.02,12.23,12.35,11.93,70705,88250996.0,3.49,1.49,0.18,1.35,002046
163,2022-02-18,12.15,12.03,12.19,11.88,46457,57025064.0,2.53,-1.64,-0.2,0.89,002046
164,2022-02-21,12.01,12.43,12.58,11.99,78932,99617590.0,4.9,3.33,0.4,1.51,002046
165,2022-02-22,12.35,12.85,13.07,12.24,144477,188407119.0,6.68,3.38,0.42,2.76,002046
166,2022-02-23,12.97,13.05,13.24,12.6,142986,188749129.0,4.98,1.56,0.2,2.73,002046
167,2022-02-24,13.23,13.11,13.41,12.92,159719,215216685.0,3.75,0.46,0.06,3.05,002046
168,2022-02-25,13.12,12.99,13.12,12.9,77232,102512626.0,1.68,-0.92,-0.12,1.47,002046
169,2022-02-28,13.2,13.09,13.47,13.0,60743,81595026.0,3.62,0.77,0.1,1.16,002046
170,2022-03-01,13.03,13.13,13.23,13.02,49749,66717446.0,1.6,0.31,0.04,0.95,002046
171,2022-03-02,13.07,13.23,13.33,12.9,54652,73403818.0,3.27,0.76,0.1,1.04,002046
172,2022-03-03,13.19,13.22,13.38,13.01,57041,76831709.0,2.8,-0.08,-0.01,1.09,002046
173,2022-03-04,13.22,12.49,13.22,12.47,105645,137904897.0,5.67,-5.52,-0.73,2.01,002046
174,2022-03-07,12.39,12.58,13.06,12.39,74029,96823726.0,5.36,0.72,0.09,1.41,002046
175,2022-03-08,12.64,12.15,12.76,12.1,56199,71223343.0,5.25,-3.42,-0.43,1.07,002046
176,2022-03-09,12.26,12.03,12.32,11.43,52454,64063766.0,7.33,-0.99,-0.12,1.0,002046
177,2022-03-10,12.27,12.64,12.68,12.14,59292,75873475.0,4.49,5.07,0.61,1.13,002046
178,2022-03-11,12.58,12.46,12.58,12.12,52420,66208961.0,3.64,-1.42,-0.18,1.0,002046
179,2022-03-14,12.65,11.7,12.65,11.62,68276,83273896.0,8.27,-6.1,-0.76,1.3,002046
180,2022-03-15,11.79,10.53,11.79,10.5,91957,102905321.0,11.03,-10.0,-1.17,1.75,002046
181,2022-03-16,10.7,10.9,11.0,10.25,73760,81024872.0,7.12,3.51,0.37,1.41,002046
182,2022-03-17,11.2,11.36,11.72,10.92,78392,91830614.0,7.34,4.22,0.46,1.5,002046
183,2022-03-18,11.46,11.97,12.11,11.31,77431,93247831.0,7.04,5.37,0.61,1.48,002046
184,2022-03-21,11.9,12.23,12.37,11.85,89557,111250884.0,4.34,2.17,0.26,1.71,002046
185,2022-03-22,12.29,12.69,12.75,12.03,101876,129645523.0,5.89,3.76,0.46,1.94,002046
186,2022-03-23,12.62,12.77,12.89,12.55,61549,80035139.0,2.68,0.63,0.08,1.17,002046
187,2022-03-24,12.77,12.51,12.92,12.48,47125,60898213.0,3.45,-2.04,-0.26,0.9,002046
188,2022-03-25,12.55,12.18,12.57,12.16,34931,44034583.0,3.28,-2.64,-0.33,0.67,002046
189,2022-03-28,12.15,11.92,12.31,11.81,39907,48761208.0,4.11,-2.13,-0.26,0.76,002046
190,2022-03-29,12.03,12.02,12.41,11.92,49076,60827931.0,4.11,0.84,0.1,0.94,002046
191,2022-03-30,12.01,12.11,12.21,11.92,29101,35922136.0,2.41,0.75,0.09,0.55,002046
192,2022-03-31,12.0,11.75,12.09,11.69,32548,39424505.0,3.3,-2.97,-0.36,0.62,002046
193,2022-04-01,11.67,11.53,11.92,11.37,42393,50353643.0,4.68,-1.87,-0.22,0.81,002046
194,2022-04-06,11.52,11.33,11.54,11.24,39442,45778996.0,2.6,-1.73,-0.2,0.75,002046
195,2022-04-07,11.29,10.83,11.51,10.79,63334,71571920.0,6.35,-4.41,-0.5,1.21,002046
196,2022-04-08,10.79,10.76,11.03,10.61,41418,45789850.0,3.88,-0.65,-0.07,0.79,002046
197,2022-04-11,10.76,10.23,10.82,10.06,47873,50805037.0,7.06,-4.93,-0.53,0.91,002046
198,2022-04-12,10.25,10.61,10.62,10.16,39041,41638671.0,4.5,3.71,0.38,0.74,002046
199,2022-04-13,10.62,10.58,11.1,10.5,60954,67457038.0,5.66,-0.28,-0.03,1.16,002046
200,2022-04-14,10.62,10.68,10.79,10.43,48365,52669160.0,3.4,0.95,0.1,0.92,002046
201,2022-04-15,10.65,10.31,10.65,10.2,41890,44578601.0,4.21,-3.46,-0.37,0.8,002046
202,2022-04-18,10.3,10.22,10.38,9.97,33606,35077874.0,3.98,-0.87,-0.09,0.64,002046
203,2022-04-19,10.22,10.21,10.34,10.14,31328,32925661.0,1.96,-0.1,-0.01,0.6,002046
204,2022-04-20,10.22,10.01,10.32,9.91,30412,31446405.0,4.02,-1.96,-0.2,0.58,002046
205,2022-04-21,10.01,9.43,10.01,9.37,45979,45531638.0,6.39,-5.79,-0.58,0.88,002046
206,2022-04-22,9.42,9.16,9.42,9.11,31851,30276548.0,3.29,-2.86,-0.27,0.61,002046
207,2022-04-25,8.96,8.24,8.96,8.24,44422,39253450.0,7.86,-10.04,-0.92,0.85,002046
208,2022-04-26,8.37,8.17,8.55,8.11,64333,55709516.0,5.34,-0.85,-0.07,1.23,002046
209,2022-04-27,8.19,8.78,8.78,8.17,80404,70572559.0,7.47,7.47,0.61,1.53,002046
210,2022-04-28,8.79,8.75,8.84,8.56,44067,39541983.0,3.19,-0.34,-0.03,0.84,002046
211,2022-04-29,8.87,9.05,9.13,8.79,50109,46381181.0,3.89,3.43,0.3,0.96,002046
212,2022-05-05,9.0,9.63,9.8,8.95,73251,71512888.0,9.39,6.41,0.58,1.4,002046
213,2022-05-06,9.39,9.49,9.67,9.28,65516,64079327.0,4.05,-1.45,-0.14,1.25,002046
214,2022-05-09,9.42,9.51,9.77,9.37,57817,56703716.0,4.21,0.21,0.02,1.1,002046
215,2022-05-10,9.41,9.89,9.96,9.33,70821,71281294.0,6.62,4.0,0.38,1.35,002046
216,2022-05-11,9.95,9.9,10.19,9.83,72909,74697490.0,3.64,0.1,0.01,1.39,002046
217,2022-05-12,9.92,10.69,10.92,9.84,161478,175991112.0,10.91,7.98,0.79,3.08,002046
218,2022-05-13,11.1,10.81,11.19,10.63,143961,160473566.0,5.24,1.12,0.12,2.75,002046
219,2022-05-16,10.92,10.99,11.11,10.72,101754,113794632.0,3.61,1.67,0.18,1.94,002046
220,2022-05-17,10.92,11.57,11.63,10.92,110776,129102820.0,6.46,5.28,0.58,2.11,002046
221,2022-05-18,11.44,11.37,11.68,11.33,82948,97399895.0,3.03,-1.73,-0.2,1.58,002046
222,2022-05-19,11.32,11.97,12.06,11.0,121082,143756564.0,9.32,5.28,0.6,2.31,002046
223,2022-05-20,11.91,12.0,12.22,11.64,79845,97232501.0,4.85,0.25,0.03,1.52,002046
224,2022-05-23,11.99,11.89,11.99,11.77,48366,58696982.0,1.83,-0.92,-0.11,0.92,002046
225,2022-05-24,11.89,11.55,12.1,11.5,65286,78740617.0,5.05,-2.86,-0.34,1.25,002046
226,2022-05-25,11.59,11.64,11.68,11.22,53332,62730614.0,3.98,0.78,0.09,1.02,002046
227,2022-05-26,11.64,11.68,11.73,11.32,37836,44849956.0,3.52,0.34,0.04,0.72,002046
228,2022-05-27,11.6,11.62,11.84,11.48,31658,37797463.0,3.08,-0.51,-0.06,0.6,002046
229,2022-05-30,11.62,11.95,11.97,11.47,66624,80482026.0,4.3,2.84,0.33,1.27,002046
230,2022-05-31,11.97,12.22,12.24,11.76,71671,88410888.0,4.02,2.26,0.27,1.37,002046
231,2022-06-01,12.12,12.08,12.27,11.86,43233,53291576.0,3.36,-1.15,-0.14,0.82,002046
232,2022-06-02,12.1,12.04,12.21,11.92,30303,37452814.0,2.4,-0.33,-0.04,0.58,002046
233,2022-06-06,12.02,12.45,12.54,11.91,60122,75849470.0,5.23,3.41,0.41,1.15,002046
234,2022-06-07,12.45,12.37,12.47,11.94,67056,83298331.0,4.26,-0.64,-0.08,1.28,002046
235,2022-06-08,12.23,11.99,12.28,11.72,54168,66307296.0,4.53,-3.07,-0.38,1.03,002046
236,2022-06-09,11.98,11.89,12.13,11.78,37428,45723559.0,2.92,-0.83,-0.1,0.71,002046
237,2022-06-10,11.83,12.42,12.72,11.8,75258,95491091.0,7.74,4.46,0.53,1.44,002046
238,2022-06-13,12.71,12.82,12.96,12.46,89937,116931067.0,4.03,3.22,0.4,1.72,002046
239,2022-06-14,12.71,12.8,13.01,12.32,85201,110168266.0,5.38,-0.16,-0.02,1.62,002046
240,2022-06-15,12.56,12.41,12.82,12.41,77180,99388760.0,3.2,-3.05,-0.39,1.47,002046
241,2022-06-16,12.45,12.83,13.24,12.41,95728,126209665.0,6.69,3.38,0.42,1.83,002046
242,2022-06-17,12.68,12.73,13.06,12.64,63127,82739749.0,3.27,-0.78,-0.1,1.2,002046
243,2022-06-20,12.73,13.3,13.47,12.63,94192,126814177.0,6.6,4.48,0.57,1.8,002046
244,2022-06-21,13.31,13.2,13.51,13.08,59342,80411388.0,3.23,-0.75,-0.1,1.13,002046
