,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
245,2022-06-22,13.18,12.89,13.4,12.82,61251,81421098.0,4.39,-2.35,-0.31,1.17,002046
246,2022-06-23,12.82,13.07,13.19,12.81,54987,73092864.0,2.95,1.4,0.18,1.05,002046
247,2022-06-24,13.39,13.88,14.17,13.13,143586,201457814.0,7.96,6.2,0.81,2.74,002046
248,2022-06-27,14.06,14.75,14.76,13.68,179673,261994935.0,7.78,6.27,0.87,3.43,002046
249,2022-06-28,14.73,14.25,14.78,14.09,112903,164751655.0,4.68,-3.39,-0.5,2.15,002046
250,2022-06-29,14.1,13.32,14.21,13.23,95136,131785624.0,6.88,-6.53,-0.93,1.81,002046
251,2022-06-30,13.41,13.5,13.96,13.37,73576,101495999.0,4.43,1.35,0.18,1.4,002046
252,2022-07-01,13.84,13.8,14.4,13.72,81844,116406701.0,5.04,2.22,0.3,1.56,002046
253,2022-07-04,13.8,15.2,15.2,13.8,141749,213675105.0,10.14,10.14,1.4,2.7,002046
254,2022-07-05,15.59,15.37,16.07,14.96,324344,508639536.0,7.3,1.12,0.17,6.19,002046
255,2022-07-06,15.15,14.77,15.36,14.58,138714,208740418.0,5.07,-3.9,-0.6,2.65,002046
256,2022-07-07,14.88,15.36,15.59,14.58,145975,225352828.0,6.84,3.99,0.59,2.78,002046
257,2022-07-08,15.3,14.64,15.44,14.63,98840,148977084.0,5.27,-4.69,-0.72,1.89,002046
258,2022-07-11,14.82,14.63,14.87,14.04,67902,99640045.0,5.67,-0.07,-0.01,1.29,002046
259,2022-07-12,14.59,14.67,15.32,14.19,79700,119279631.56,7.72,0.27,0.04,1.52,002046
260,2022-07-13,14.67,15.7,15.84,14.59,146776,229769080.51,8.52,7.02,1.03,2.8,002046
261,2022-07-14,15.64,15.43,16.02,15.27,101111,159521453.41,4.78,-1.72,-0.27,1.93,002046
262,2022-07-15,15.34,15.3,15.92,15.23,59075,92173230.67,4.47,-0.84,-0.13,1.13,002046
263,2022-07-18,14.58,14.65,14.95,13.75,190331,274601568.91,7.84,-4.25,-0.65,3.63,002046
264,2022-07-19,14.58,14.31,14.72,14.12,137621,200659780.18,4.1,-2.32,-0.34,2.62,002046
265,2022-07-20,14.31,15.52,15.54,14.21,143870,220030837.42,9.29,8.46,1.21,2.74,002046
266,2022-07-21,15.54,15.53,15.88,15.22,114585,180246347.01,4.25,0.06,0.01,2.19,002046
267,2022-07-22,15.51,15.29,15.77,15.14,57884,90023521.35,4.06,-1.55,-0.24,1.1,002046
268,2022-07-25,15.18,14.5,15.22,14.41,72847,108409233.86,5.3,-5.17,-0.79,1.39,002046
269,2022-07-26,14.5,15.97,15.97,14.27,118367,185979953.27,11.72,10.14,1.47,2.26,002046
270,2022-07-27,16.61,16.94,17.02,16.12,315910,531051200.08,5.64,6.07,0.97,6.02,002046
271,2022-07-28,16.94,16.59,17.1,16.27,175683,294672161.77,4.9,-2.07,-0.35,3.35,002046
272,2022-07-29,16.41,16.61,16.75,16.32,96046,160199519.11,2.59,0.12,0.02,1.83,002046
273,2022-08-01,16.42,16.08,16.42,15.71,116763,188535085.55,4.27,-3.19,-0.53,2.23,002046
274,2022-08-02,15.84,15.58,15.97,15.1,82591,129538805.32,5.41,-3.11,-0.5,1.58,002046
275,2022-08-03,15.58,15.38,16.04,15.3,91590,145388648.17,4.75,-1.28,-0.2,1.75,002046
276,2022-08-04,15.49,15.48,15.92,15.02,101247,158796350.98,5.85,0.65,0.1,1.93,002046
277,2022-08-05,15.52,15.33,15.72,14.88,73187,112830741.31,5.43,-0.97,-0.15,1.4,002046
278,2022-08-08,15.0,15.93,15.97,14.99,88568,139961896.97,6.39,3.91,0.6,1.69,002046
279,2022-08-09,16.18,15.83,16.57,15.52,154052,250253746.96,6.59,-0.63,-0.1,2.94,002046
280,2022-08-10,15.7,16.42,16.93,15.52,162593,267817629.69,8.91,3.73,0.59,3.1,002046
281,2022-08-11,16.41,16.56,16.6,16.12,108364,179366148.61,2.92,0.85,0.14,2.07,002046
282,2022-08-12,16.55,16.14,17.32,16.12,146960,248072062.07,7.25,-2.54,-0.42,2.8,002046
283,2022-08-15,17.02,16.92,17.77,16.31,344128,591895944.73,9.05,4.83,0.78,6.56,002046
284,2022-08-16,16.23,16.62,17.04,16.23,214693,359952759.67,4.79,-1.77,-0.3,4.09,002046
285,2022-08-17,16.66,16.42,17.15,16.17,198296,333285047.77,5.9,-1.2,-0.2,3.78,002046
286,2022-08-18,16.4,17.63,18.02,16.24,302326,523920925.41,10.84,7.37,1.21,5.77,002046
287,2022-08-19,17.64,16.27,17.77,15.94,271700,455119997.17,10.38,-7.71,-1.36,5.18,002046
288,2022-08-22,16.03,15.68,16.03,15.32,149674,235526830.5,4.36,-3.63,-0.59,2.85,002046
289,2022-08-23,15.7,16.15,16.48,15.53,197303,322204645.14,6.06,3.0,0.47,3.76,002046
290,2022-08-24,16.15,14.89,16.42,14.67,204255,314883302.25,10.84,-7.8,-1.26,3.9,002046
291,2022-08-25,14.98,14.18,15.14,13.92,191891,277892873.15,8.19,-4.77,-0.71,3.66,002046
292,2022-08-26,14.18,13.55,14.8,13.42,185484,262838776.37,9.73,-4.44,-0.63,3.54,002046
293,2022-08-29,13.37,14.34,14.37,13.22,174223,247456232.62,8.49,5.83,0.79,3.32,002046
294,2022-08-30,14.53,13.96,14.53,13.86,100879,143954371.52,4.67,-2.65,-0.38,1.92,002046
295,2022-08-31,14.1,12.89,14.1,12.82,204495,272330893.34,9.17,-7.66,-1.07,3.9,002046
296,2022-09-01,13.08,12.92,13.21,12.4,182962,236829028.0,6.28,0.23,0.03,3.49,002046
297,2022-09-02,12.97,13.23,13.5,12.77,112930,150574674.13,5.65,2.4,0.31,2.15,002046
298,2022-09-05,13.24,13.48,14.02,13.0,137292,188633070.0,7.71,1.89,0.25,2.62,002046
299,2022-09-06,13.74,14.34,14.67,13.64,233962,337628060.0,7.64,6.38,0.86,4.46,002046
300,2022-09-07,14.41,14.99,15.3,14.25,291578,439703576.57,7.32,4.53,0.65,5.56,002046
301,2022-09-08,14.72,14.43,14.99,14.32,135057,199312830.0,4.47,-3.74,-0.56,2.58,002046
302,2022-09-09,14.52,14.16,14.55,13.87,146095,208763004.1,4.71,-1.87,-0.27,2.79,002046
303,2022-09-13,14.17,14.25,14.37,13.95,88994,127904867.4,2.97,0.64,0.09,1.7,002046
304,2022-09-14,13.92,14.06,14.32,13.89,69551,99401394.02,3.02,-1.33,-0.19,1.33,002046
305,2022-09-15,14.22,13.31,14.27,13.08,142286,193799302.24,8.46,-5.33,-0.75,2.71,002046
306,2022-09-16,13.27,13.18,13.66,13.02,112275,152083131.98,4.81,-0.98,-0.13,2.14,002046
307,2022-09-19,13.26,13.12,13.66,12.99,104853,140745706.59,5.08,-0.46,-0.06,2.0,002046
308,2022-09-20,13.17,13.24,13.65,13.08,109984,147646215.72,4.34,0.91,0.12,2.1,002046
309,2022-09-21,13.15,12.98,13.2,12.76,71550,94278104.0,3.32,-1.96,-0.26,1.36,002046
310,2022-09-22,12.85,13.07,13.24,12.73,86918,115199734.21,3.93,0.69,0.09,1.66,002046
311,2022-09-23,13.12,12.45,13.12,12.33,135960,173831933.4,6.04,-4.74,-0.62,2.59,002046
312,2022-09-26,12.23,12.32,12.64,11.9,83125,104077632.43,5.94,-1.04,-0.13,1.59,002046
313,2022-09-27,12.37,13.25,13.33,12.32,169834,221689612.94,8.2,7.55,0.93,3.24,002046
314,2022-09-28,13.32,12.71,13.96,12.58,153691,205899692.29,10.42,-4.08,-0.54,2.93,002046
315,2022-09-29,12.72,12.65,12.96,12.45,88448,113755368.26,4.01,-0.47,-0.06,1.69,002046
316,2022-09-30,12.62,11.73,12.74,11.63,138031,167228461.24,8.77,-7.27,-0.92,2.63,002046
317,2022-10-10,11.83,11.44,11.86,11.12,110981,129267512.0,6.31,-2.47,-0.29,2.12,002046
318,2022-10-11,11.32,11.44,11.6,11.15,61552,71099843.44,3.93,0.0,0.0,1.17,002046
319,2022-10-12,11.54,12.12,12.16,11.15,91797,108060351.04,8.83,5.94,0.68,1.75,002046
320,2022-10-13,11.99,12.22,12.38,11.92,69750,86701401.44,3.8,0.83,0.1,1.33,002046
321,2022-10-14,12.47,12.75,12.84,12.14,83368,106479588.29,5.73,4.34,0.53,1.59,002046
322,2022-10-17,12.62,12.9,13.01,12.62,80959,105214089.82,3.06,1.18,0.15,1.54,002046
323,2022-10-18,13.04,12.81,13.1,12.71,78267,101902816.0,3.02,-0.7,-0.09,1.49,002046
324,2022-10-19,12.81,13.18,13.42,12.67,122360,163364933.84,5.85,2.89,0.37,2.33,002046
325,2022-10-20,13.11,12.94,13.25,12.61,95729,125195867.0,4.86,-1.82,-0.24,1.83,002046
326,2022-10-21,12.94,13.09,13.52,12.87,96415,129159177.0,5.02,1.16,0.15,1.84,002046
327,2022-10-24,13.15,13.52,13.98,13.14,151152,208355341.61,6.42,3.28,0.43,2.88,002046
328,2022-10-25,13.55,13.69,13.86,13.27,107783,147977141.0,4.36,1.26,0.17,2.06,002046
329,2022-10-26,13.65,13.51,13.76,13.23,116031,157849178.25,3.87,-1.31,-0.18,2.21,002046
330,2022-10-27,13.66,13.49,14.28,13.46,167465,235624438.7,6.07,-0.15,-0.02,3.19,002046
331,2022-10-28,13.81,12.97,13.83,12.78,115203,155023581.83,7.78,-3.85,-0.52,2.2,002046
332,2022-10-31,12.82,12.8,13.27,12.6,112192,146392551.78,5.17,-1.31,-0.17,2.14,002046
333,2022-11-01,12.79,13.03,13.29,12.67,112116,146827831.79,4.84,1.8,0.23,2.14,002046
334,2022-11-02,12.88,13.07,13.38,12.77,126433,167214684.14,4.68,0.31,0.04,2.41,002046
335,2022-11-03,12.95,13.2,13.37,12.88,83010,110876706.16,3.75,0.99,0.13,1.58,002046
336,2022-11-04,13.2,13.54,13.63,13.1,121015,164820618.27,4.02,2.58,0.34,2.31,002046
337,2022-11-07,13.57,13.01,13.66,12.97,186066,248840130.89,5.1,-3.91,-0.53,3.55,002046
338,2022-11-08,13.05,12.82,13.08,12.69,107768,140142440.0,3.0,-1.46,-0.19,2.06,002046
339,2022-11-09,12.79,12.63,12.82,12.62,71999,92635800.9,1.56,-1.48,-0.19,1.37,002046
340,2022-11-10,12.52,12.04,12.63,11.94,135662,167081211.07,5.46,-4.67,-0.59,2.59,002046
341,2022-11-11,12.27,12.29,12.45,12.0,126628,157424272.16,3.74,2.08,0.25,2.41,002046
342,2022-11-14,12.27,11.9,12.3,11.86,107298,131359056.15,3.58,-3.17,-0.39,2.05,002046
343,2022-11-15,11.87,12.17,12.19,11.73,83582,102222155.14,3.87,2.27,0.27,1.59,002046
344,2022-11-16,12.12,12.27,12.41,12.1,106153,132056718.66,2.55,0.82,0.1,2.02,002046
345,2022-11-17,12.24,12.03,12.24,11.9,74498,90603699.25,2.77,-1.96,-0.24,1.42,002046
346,2022-11-18,12.09,12.21,12.5,11.91,129735,161499318.28,4.9,1.5,0.18,2.47,002046
347,2022-11-21,12.22,12.68,12.69,12.08,176432,224092911.69,5.0,3.85,0.47,3.36,002046
348,2022-11-22,12.77,12.92,13.36,12.73,255730,338799239.55,4.97,1.89,0.24,4.88,002046
349,2022-11-23,12.78,12.98,13.14,12.3,178642,230448934.2,6.5,0.46,0.06,3.41,002046
350,2022-11-24,12.86,12.66,13.08,12.58,99920,129630953.89,3.85,-2.47,-0.32,1.91,002046
351,2022-11-25,12.53,12.32,12.6,12.28,81244,102302894.95,2.53,-2.69,-0.34,1.55,002046
352,2022-11-28,12.07,12.09,12.23,11.93,67411,82625781.25,2.44,-1.87,-0.23,1.29,002046
353,2022-11-29,12.07,12.61,12.79,12.01,121155,153458209.22,6.45,4.3,0.52,2.31,002046
354,2022-11-30,12.6,12.53,12.69,12.38,83049,105404562.8,2.46,-0.63,-0.08,1.58,002046
355,2022-12-01,12.76,12.54,12.79,12.48,89215,114276536.27,2.47,0.08,0.01,1.7,002046
356,2022-12-02,12.42,12.45,12.67,12.34,72499,92192023.26,2.63,-0.72,-0.09,1.38,002046
357,2022-12-05,12.66,12.94,12.95,12.52,124989,161773276.78,3.45,3.94,0.49,2.38,002046
358,2022-12-06,12.8,13.03,13.26,12.63,147594,193902961.84,4.87,0.7,0.09,2.81,002046
359,2022-12-07,12.95,13.15,13.45,12.91,137672,184268581.32,4.14,0.92,0.12,2.63,002046
360,2022-12-08,13.11,12.95,13.22,12.93,73800,97452534.52,2.21,-1.52,-0.2,1.41,002046
361,2022-12-09,12.97,12.62,12.98,12.57,87859,113617730.32,3.17,-2.55,-0.33,1.68,002046
362,2022-12-12,12.54,12.34,12.71,12.31,92092,116369097.76,3.17,-2.22,-0.28,1.76,002046
363,2022-12-13,12.34,12.03,12.37,11.98,88586,108798980.0,3.16,-2.51,-0.31,1.69,002046
364,2022-12-14,12.16,11.75,12.16,11.69,98881,119341087.34,3.91,-2.33,-0.28,1.89,002046
365,2022-12-15,11.7,11.82,11.88,11.61,80401,95958119.06,2.3,0.6,0.07,1.53,002046
366,2022-12-16,11.72,11.33,11.72,11.25,104855,121761102.36,3.98,-4.15,-0.49,2.0,002046
367,2022-12-19,11.27,10.9,11.34,10.78,96014,107424402.24,4.94,-3.8,-0.43,1.83,002046
368,2022-12-20,10.9,10.96,10.99,10.78,59049,65400519.44,1.93,0.55,0.06,1.13,002046
369,2022-12-21,10.95,10.63,10.97,10.48,91846,99463102.85,4.47,-3.01,-0.33,1.75,002046
370,2022-12-22,10.8,10.52,10.8,10.43,49094,52876857.34,3.48,-1.03,-0.11,0.94,002046
371,2022-12-23,10.39,10.34,10.51,10.29,50586,53402591.58,2.09,-1.71,-0.18,0.96,002046
372,2022-12-26,10.38,10.88,10.91,10.38,81247,88594858.92,5.13,5.22,0.54,1.55,002046
373,2022-12-27,10.94,11.1,11.39,10.84,110106,124246221.95,5.06,2.02,0.22,2.1,002046
374,2022-12-28,10.99,10.96,11.07,10.86,50132,55731812.4,1.89,-1.26,-0.14,0.96,002046
375,2022-12-29,10.91,10.95,11.02,10.85,46132,51244793.0,1.55,-0.09,-0.01,0.88,002046
376,2022-12-30,10.94,10.89,11.1,10.84,50894,56558909.6,2.37,-0.55,-0.06,0.97,002046
377,2023-01-03,10.91,11.38,11.41,10.84,87660,99800567.16,5.23,4.5,0.49,1.67,002046
378,2023-01-04,11.38,11.22,11.45,11.09,50214,57312263.65,3.16,-1.41,-0.16,0.96,002046
379,2023-01-05,11.12,11.24,11.4,11.12,40581,46340946.95,2.5,0.18,0.02,0.77,002046
380,2023-01-06,11.21,11.35,11.38,11.17,49205,56532045.07,1.87,0.98,0.11,0.94,002046
381,2023-01-09,11.6,11.49,11.81,11.4,113378,133426217.8,3.61,1.23,0.14,2.16,002046
382,2023-01-10,11.5,11.38,11.6,11.27,63537,73281408.78,2.87,-0.96,-0.11,1.21,002046
383,2023-01-11,11.33,11.37,11.67,11.27,80645,93970302.08,3.51,-0.09,-0.01,1.54,002046
384,2023-01-12,11.4,11.44,11.55,11.38,53243,61983533.0,1.5,0.62,0.07,1.02,002046
385,2023-01-13,11.43,11.42,11.56,11.36,39679,46076982.22,1.75,-0.17,-0.02,0.76,002046
386,2023-01-16,11.44,11.56,11.67,11.37,62867,73751918.38,2.63,1.23,0.14,1.2,002046
387,2023-01-17,11.56,11.5,11.6,11.37,40427,47237378.0,1.99,-0.52,-0.06,0.77,002046
388,2023-01-18,11.52,11.66,11.95,11.46,85170,100828651.97,4.26,1.39,0.16,1.62,002046
389,2023-01-19,11.52,11.74,11.81,11.47,73413,86982603.9,2.92,0.69,0.08,1.4,002046
390,2023-01-20,11.81,11.76,11.85,11.72,65956,78750118.21,1.11,0.17,0.02,1.26,002046
391,2023-01-30,12.12,12.27,12.62,12.05,179348,224919502.29,4.85,4.34,0.51,3.42,002046
392,2023-01-31,12.28,12.44,12.52,12.19,127555,160355825.89,2.69,1.39,0.17,2.43,002046
393,2023-02-01,12.4,12.47,12.54,12.36,118074,149089694.17,1.45,0.24,0.03,2.25,002046
394,2023-02-02,12.63,12.81,12.87,12.48,214403,276679129.28,3.13,2.73,0.34,4.09,002046
395,2023-02-03,12.74,12.81,12.84,12.57,130227,167858789.04,2.11,0.0,0.0,2.48,002046
396,2023-02-06,12.69,12.49,12.81,12.48,121976,155974671.2,2.58,-2.5,-0.32,2.33,002046
397,2023-02-07,12.49,12.57,12.64,12.43,69407,88264390.14,1.68,0.64,0.08,1.32,002046
398,2023-02-08,12.57,12.51,12.72,12.48,68545,87547629.2,1.91,-0.48,-0.06,1.31,002046
399,2023-02-09,12.48,12.72,12.76,12.43,77013,98826793.0,2.64,1.68,0.21,1.47,002046
400,2023-02-10,12.65,12.56,12.76,12.49,69601,88895473.52,2.12,-1.26,-0.16,1.33,002046
401,2023-02-13,12.61,12.7,12.71,12.54,78027,100114693.2,1.35,1.11,0.14,1.49,002046
402,2023-02-14,12.7,12.7,12.94,12.64,107719,139488515.02,2.36,0.0,0.0,2.05,002046
403,2023-02-15,12.68,12.79,12.82,12.65,74155,95939749.41,1.34,0.71,0.09,1.41,002046
404,2023-02-16,12.77,12.47,12.99,12.29,149582,193086795.99,5.47,-2.5,-0.32,2.85,002046
405,2023-02-17,12.46,12.29,12.65,12.21,94782,118979526.67,3.53,-1.44,-0.18,1.81,002046
406,2023-02-20,12.25,12.44,12.48,12.19,95036,118851134.37,2.36,1.22,0.15,1.81,002046
407,2023-02-21,12.42,12.57,12.62,12.38,61542,78203624.63,1.93,1.05,0.13,1.17,002046
408,2023-02-22,12.55,12.47,12.55,12.39,53280,67340468.06,1.27,-0.8,-0.1,1.02,002046
409,2023-02-23,12.47,12.48,12.57,12.39,54038,68314216.0,1.44,0.08,0.01,1.03,002046
410,2023-02-24,12.43,12.44,12.52,12.33,56049,70583392.0,1.52,-0.32,-0.04,1.07,002046
411,2023-02-27,12.39,12.27,12.48,12.26,51746,64901765.62,1.77,-1.37,-0.17,0.99,002046
412,2023-02-28,12.28,12.31,12.4,12.13,56986,70931436.57,2.2,0.33,0.04,1.09,002046
413,2023-03-01,12.3,12.41,12.41,12.2,55670,69552774.95,1.71,0.81,0.1,1.06,002046
414,2023-03-02,12.42,12.39,12.53,12.31,65418,82492315.63,1.77,-0.16,-0.02,1.25,002046
415,2023-03-03,12.4,12.5,12.55,12.33,72215,91202131.74,1.78,0.89,0.11,1.38,002046
416,2023-03-06,12.57,12.69,12.72,12.55,108038,138399271.73,1.36,1.52,0.19,2.06,002046
417,2023-03-07,12.71,12.38,12.71,12.35,103956,132412425.67,2.84,-2.44,-0.31,1.98,002046
418,2023-03-08,12.25,12.53,12.6,12.24,62492,79125303.2,2.91,1.21,0.15,1.19,002046
419,2023-03-09,12.6,12.34,12.62,12.3,51810,65116741.6,2.55,-1.52,-0.19,0.99,002046
420,2023-03-10,12.29,12.07,12.33,12.06,71821,88427197.35,2.19,-2.19,-0.27,1.37,002046
421,2023-03-13,12.07,11.89,12.12,11.69,91731,110239154.99,3.56,-1.49,-0.18,1.75,002046
422,2023-03-14,11.9,11.75,11.9,11.6,58427,69638174.7,2.52,-1.18,-0.14,1.11,002046
423,2023-03-15,11.83,11.98,12.11,11.81,56201,68428240.42,2.55,1.96,0.23,1.07,002046
424,2023-03-16,11.87,11.61,11.94,11.58,50530,60116553.0,3.01,-3.09,-0.37,0.96,002046
425,2023-03-17,11.67,11.62,11.88,11.47,89692,106526933.03,3.53,0.09,0.01,1.71,002046
426,2023-03-20,11.62,11.64,11.75,11.47,59558,70328199.31,2.41,0.17,0.02,1.14,002046
427,2023-03-21,11.72,11.88,11.91,11.7,59837,71844891.04,1.8,2.06,0.24,1.14,002046
428,2023-03-22,11.89,11.78,11.9,11.7,54277,64959901.92,1.68,-0.84,-0.1,1.04,002046
429,2023-03-23,11.75,11.84,11.85,11.63,71843,85553830.74,1.87,0.51,0.06,1.37,002046
430,2023-03-24,11.81,12.0,12.07,11.8,91304,111028140.07,2.28,1.35,0.16,1.74,002046
431,2023-03-27,11.95,11.94,12.04,11.84,65854,79758028.0,1.67,-0.5,-0.06,1.26,002046
432,2023-03-28,11.95,11.69,12.0,11.65,52921,63355332.0,2.93,-2.09,-0.25,1.01,002046
433,2023-03-29,11.73,11.61,11.8,11.6,48212,57064432.27,1.71,-0.68,-0.08,0.92,002046
434,2023-03-30,11.63,11.55,11.69,11.41,73104,85515322.5,2.41,-0.52,-0.06,1.39,002046
435,2023-03-31,11.55,11.71,11.74,11.55,53550,63517413.74,1.65,1.39,0.16,1.02,002046
436,2023-04-03,11.71,12.03,12.04,11.57,98413,119119511.62,4.01,2.73,0.32,1.88,002046
437,2023-04-04,12.12,11.97,12.12,11.88,66487,80653010.6,2.0,-0.5,-0.06,1.27,002046
438,2023-04-06,11.98,12.24,12.27,11.86,99672,122465859.75,3.43,2.26,0.27,1.9,002046
439,2023-04-07,12.26,12.12,12.38,12.07,77225,95299811.84,2.53,-0.98,-0.12,1.47,002046
440,2023-04-10,12.1,12.01,12.23,11.92,63410,77892116.84,2.56,-0.91,-0.11,1.21,002046
441,2023-04-11,11.97,11.81,12.11,11.69,66100,79633936.32,3.5,-1.67,-0.2,1.26,002046
442,2023-04-12,11.79,11.95,12.01,11.74,56975,68773863.56,2.29,1.19,0.14,1.09,002046
443,2023-04-13,11.95,11.65,12.05,11.63,95400,113892301.46,3.51,-2.51,-0.3,1.82,002046
444,2023-04-14,11.7,11.81,11.9,11.53,73753,87720482.8,3.18,1.37,0.16,1.41,002046
445,2023-04-17,11.77,11.81,11.97,11.75,55436,66724649.17,1.86,0.0,0.0,1.06,002046
446,2023-04-18,11.77,12.12,12.22,11.64,140604,171013978.9,4.91,2.62,0.31,2.68,002046
447,2023-04-19,12.12,12.04,12.18,11.98,77629,95153888.16,1.65,-0.66,-0.08,1.48,002046
448,2023-04-20,12.0,12.0,12.09,11.9,57356,69656428.62,1.58,-0.33,-0.04,1.09,002046
449,2023-04-21,12.0,11.66,12.06,11.59,91942,110206442.88,3.92,-2.83,-0.34,1.75,002046
450,2023-04-24,11.65,11.0,11.66,10.91,125399,142009022.6,6.43,-5.66,-0.66,2.39,002046
451,2023-04-25,11.0,10.8,11.04,10.62,67714,74344046.24,3.82,-1.82,-0.2,1.29,002046
452,2023-04-26,10.73,11.02,11.03,10.47,87980,96687261.09,5.19,2.04,0.22,1.68,002046
453,2023-04-27,10.92,11.15,11.32,10.92,69179,78371989.4,3.63,1.18,0.13,1.32,002046
454,2023-04-28,11.15,11.36,11.52,11.07,77887,89502614.37,4.04,1.88,0.21,1.49,002046
455,2023-05-04,11.31,11.61,11.74,11.3,95798,112916805.26,3.87,2.2,0.25,1.83,002046
456,2023-05-05,11.61,11.27,11.61,11.23,68561,78899885.32,3.27,-2.93,-0.34,1.31,002046
457,2023-05-08,11.34,11.59,11.66,11.3,67549,79308683.46,3.19,2.84,0.32,1.29,002046
458,2023-05-09,11.62,11.52,11.76,11.47,70832,83393520.1,2.5,-0.6,-0.07,1.35,002046
459,2023-05-10,11.48,11.53,11.58,11.39,36425,42446048.0,1.65,0.09,0.01,0.69,002046
460,2023-05-11,11.57,11.43,11.57,11.41,40638,47293638.6,1.39,-0.87,-0.1,0.78,002046
461,2023-05-12,11.4,11.27,11.48,11.25,47436,54768009.41,2.01,-1.4,-0.16,0.9,002046
462,2023-05-15,11.19,11.33,11.35,11.1,51710,59111903.0,2.22,0.53,0.06,0.99,002046
463,2023-05-16,11.33,11.09,11.33,11.04,41334,46869091.24,2.56,-2.12,-0.24,0.79,002046
464,2023-05-17,11.08,11.37,11.38,11.02,51322,58743586.97,3.25,2.52,0.28,0.98,002046
465,2023-05-18,11.35,11.52,11.65,11.35,76544,89722938.38,2.64,1.32,0.15,1.46,002046
466,2023-05-19,11.51,11.45,11.56,11.33,58589,67869047.0,2.0,-0.61,-0.07,1.12,002046
467,2023-05-22,11.43,11.32,11.43,11.13,66530,76046931.95,2.62,-1.14,-0.13,1.27,002046
468,2023-05-23,11.36,11.18,11.45,11.17,43883,50357221.0,2.47,-1.24,-0.14,0.84,002046
469,2023-05-24,11.18,11.36,11.56,11.08,69329,80031062.5,4.29,1.61,0.18,1.32,002046
470,2023-05-25,11.32,11.21,11.48,11.06,57665,65803755.28,3.7,-1.32,-0.15,1.1,002046
471,2023-05-26,11.2,11.17,11.26,11.06,36727,41577183.26,1.78,-0.36,-0.04,0.7,002046
472,2023-05-29,11.22,11.07,11.33,11.02,47530,53745493.1,2.78,-0.9,-0.1,0.91,002046
473,2023-05-30,11.09,10.93,11.09,10.77,50611,56036894.0,2.89,-1.26,-0.14,0.97,002046
474,2023-05-31,10.9,10.82,10.99,10.8,48490,53601863.36,1.74,-1.01,-0.11,0.92,002046
475,2023-06-01,10.82,10.92,10.97,10.73,42480,46921821.93,2.22,0.92,0.1,0.81,002046
476,2023-06-02,10.94,11.1,11.27,10.92,56248,63592957.0,3.21,1.65,0.18,1.07,002046
477,2023-06-05,11.1,11.08,11.21,11.03,33471,37802818.03,1.62,-0.18,-0.02,0.64,002046
478,2023-06-06,11.13,10.73,11.13,10.72,69572,76931349.77,3.7,-3.16,-0.35,1.33,002046
479,2023-06-07,10.72,10.67,10.77,10.58,49590,53650623.51,1.77,-0.56,-0.06,0.95,002046
480,2023-06-08,10.62,10.59,10.66,10.48,47597,51148053.32,1.69,-0.75,-0.08,0.91,002046
481,2023-06-09,10.63,10.62,10.63,10.45,38534,41308932.34,1.7,0.28,0.03,0.73,002046
482,2023-06-12,10.62,10.82,10.84,10.57,49259,53838189.93,2.54,1.88,0.2,0.94,002046
483,2023-06-13,10.89,10.85,10.94,10.79,36333,39462192.82,1.39,0.28,0.03,0.69,002046
484,2023-06-14,10.85,10.8,10.88,10.74,28771,31061448.52,1.29,-0.46,-0.05,0.55,002046
485,2023-06-15,10.84,11.42,11.84,10.84,183490,209477645.69,9.26,5.74,0.62,3.5,002046
486,2023-06-16,11.35,12.26,12.35,11.35,374607,452125021.11,8.76,7.36,0.84,7.14,002046
