,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-17,14.18,15.44,16.24,14.18,152901,238693486.0,13.9,4.18,0.62,8.08,300560
1,2021-06-18,14.75,14.76,15.59,14.75,112929,171774145.0,5.44,-4.4,-0.68,5.96,300560
2,2021-06-21,14.7,15.27,15.27,14.03,99915,151242647.0,8.4,3.46,0.51,5.28,300560
3,2021-06-22,15.12,14.96,15.27,14.66,72229,109183502.0,3.99,-2.03,-0.31,3.82,300560
4,2021-06-23,15.14,15.42,15.74,14.74,94696,146779772.0,6.68,3.07,0.46,5.0,300560
5,2021-06-24,15.43,15.04,15.47,14.85,53805,82671875.0,4.02,-2.46,-0.38,2.84,300560
6,2021-06-25,14.94,14.0,15.12,13.9,76664,111643124.0,8.11,-6.91,-1.04,4.05,300560
7,2021-06-28,13.97,14.33,14.52,13.74,40262,58231038.0,5.57,2.36,0.33,2.13,300560
8,2021-06-29,14.33,13.82,14.33,13.76,42547,60276242.0,3.98,-3.56,-0.51,2.25,300560
9,2021-06-30,13.68,14.09,14.12,13.62,29500,41949649.0,3.62,1.95,0.27,1.56,300560
10,2021-07-01,14.09,13.38,14.09,13.36,32142,44948924.0,5.18,-5.04,-0.71,1.7,300560
11,2021-07-02,13.38,13.52,13.62,13.27,20704,28425183.0,2.62,1.05,0.14,1.09,300560
12,2021-07-05,13.55,13.91,14.09,13.45,32196,45574627.0,4.73,2.88,0.39,1.7,300560
13,2021-07-06,14.12,13.8,14.14,13.65,25134,35457825.0,3.52,-0.79,-0.11,1.33,300560
14,2021-07-07,13.74,13.94,14.08,13.67,25079,35460626.0,2.97,1.01,0.14,1.32,300560
15,2021-07-08,13.95,14.59,14.68,13.87,67146,97808189.0,5.81,4.66,0.65,3.55,300560
16,2021-07-09,14.74,14.94,16.24,14.64,107374,166815280.0,10.97,2.4,0.35,5.67,300560
17,2021-07-12,14.32,15.06,15.54,14.28,82358,125920984.0,8.43,0.8,0.12,4.35,300560
18,2021-07-13,15.09,14.87,15.09,14.54,55864,83825908.0,3.65,-1.26,-0.19,2.95,300560
19,2021-07-14,14.71,15.01,15.23,14.43,63636,96626315.0,5.38,0.94,0.14,3.36,300560
20,2021-07-15,14.99,13.92,15.0,13.87,60048,87282618.0,7.53,-7.26,-1.09,3.17,300560
21,2021-07-16,13.92,13.92,14.14,13.74,28525,40570250.0,2.87,0.0,0.0,1.51,300560
22,2021-07-19,13.84,14.47,14.7,13.43,59074,85134390.0,9.12,3.95,0.55,3.12,300560
23,2021-07-20,14.46,14.19,14.46,13.91,33896,48639655.0,3.8,-1.94,-0.28,1.79,300560
24,2021-07-21,14.35,14.29,14.54,14.14,34835,50826027.0,2.82,0.7,0.1,1.84,300560
25,2021-07-22,14.3,14.25,14.52,13.95,30502,44226678.0,3.99,-0.28,-0.04,1.61,300560
26,2021-07-23,14.26,14.87,15.2,14.19,99438,150516936.0,7.09,4.35,0.62,5.25,300560
27,2021-07-26,14.57,14.15,15.09,13.87,67585,100037371.0,8.2,-4.84,-0.72,3.57,300560
28,2021-07-27,14.15,14.11,14.72,13.81,61848,90325047.0,6.43,-0.28,-0.04,3.27,300560
29,2021-07-28,13.74,14.61,14.94,12.94,82951,118828016.0,14.17,3.54,0.5,4.38,300560
30,2021-07-29,14.92,15.08,15.39,14.74,107690,165699947.0,4.45,3.22,0.47,5.69,300560
31,2021-07-30,14.9,15.23,15.69,14.89,95973,149836050.0,5.31,0.99,0.15,5.07,300560
32,2021-08-02,15.34,15.66,15.79,15.04,104881,164148689.0,4.92,2.82,0.43,5.54,300560
33,2021-08-03,15.77,15.15,15.99,14.89,85492,133692553.0,7.02,-3.26,-0.51,4.52,300560
34,2021-08-04,14.8,15.27,15.6,14.8,52287,81250097.0,5.28,0.79,0.12,2.76,300560
35,2021-08-05,15.09,14.84,15.28,14.54,56723,85214542.0,4.85,-2.82,-0.43,3.0,300560
36,2021-08-06,14.74,14.49,14.87,14.18,41891,61561023.0,4.65,-2.36,-0.35,2.21,300560
37,2021-08-09,14.33,16.64,17.44,14.33,231562,392090576.0,21.46,14.84,2.15,12.23,300560
38,2021-08-10,16.69,16.24,16.94,15.99,152361,252726102.0,5.71,-2.4,-0.4,8.05,300560
39,2021-08-11,16.27,16.08,16.37,15.78,98410,160475165.0,3.63,-0.99,-0.16,5.2,300560
40,2021-08-12,15.9,15.97,16.4,15.77,83364,135561254.0,3.92,-0.68,-0.11,4.4,300560
41,2021-08-13,16.14,15.34,16.14,15.3,82003,129249640.0,5.26,-3.94,-0.63,4.33,300560
42,2021-08-16,15.33,15.59,15.78,15.13,49524,77920051.0,4.24,1.63,0.25,2.62,300560
43,2021-08-17,15.54,15.39,15.84,15.25,56029,88549392.0,3.78,-1.28,-0.2,2.96,300560
44,2021-08-18,15.4,15.68,15.69,14.99,47843,74495864.0,4.55,1.88,0.29,2.53,300560
45,2021-08-19,15.69,16.31,16.59,15.54,136556,224896204.0,6.7,4.02,0.63,7.21,300560
46,2021-08-20,15.99,15.82,16.24,15.45,72963,116587746.0,4.84,-3.0,-0.49,3.85,300560
47,2021-08-23,15.76,16.1,16.13,15.5,67796,109777804.0,3.98,1.77,0.28,3.58,300560
48,2021-08-24,15.99,15.79,16.04,15.62,48364,77521702.0,2.61,-1.93,-0.31,2.55,300560
49,2021-08-25,15.74,15.21,15.78,15.16,51346,80039524.0,3.93,-3.67,-0.58,2.71,300560
50,2021-08-26,15.09,15.34,15.47,14.84,37355,58006501.0,4.14,0.85,0.13,1.97,300560
51,2021-08-27,15.07,14.41,15.64,14.38,51985,78462401.0,8.21,-6.06,-0.93,2.75,300560
52,2021-08-30,14.25,14.01,14.66,13.76,58965,83817748.0,6.25,-2.78,-0.4,3.11,300560
53,2021-08-31,14.0,14.14,14.14,13.62,28271,39750048.0,3.71,0.93,0.13,1.49,300560
54,2021-09-01,14.14,14.24,14.39,13.9,27272,38799472.0,3.47,0.71,0.1,1.44,300560
55,2021-09-02,14.04,14.46,14.63,14.04,30378,44070535.0,4.14,1.54,0.22,1.6,300560
56,2021-09-03,14.34,14.29,14.54,14.22,26426,38194743.0,2.21,-1.18,-0.17,1.4,300560
57,2021-09-06,14.29,14.36,14.4,14.03,22761,32546918.0,2.59,0.49,0.07,1.2,300560
58,2021-09-07,14.29,14.26,14.45,14.19,16882,24242663.0,1.81,-0.7,-0.1,0.89,300560
59,2021-09-08,14.26,14.36,14.39,14.03,27421,39205892.0,2.52,0.7,0.1,1.45,300560
60,2021-09-09,14.39,14.57,15.03,14.39,41341,61031366.0,4.46,1.46,0.21,2.18,300560
61,2021-09-10,14.54,14.15,14.54,14.11,24243,34740295.0,2.95,-2.88,-0.42,1.28,300560
62,2021-09-13,14.15,13.64,14.15,13.63,32778,45431418.0,3.67,-3.6,-0.51,1.73,300560
63,2021-09-14,13.79,13.73,14.03,13.68,23004,31995717.0,2.57,0.66,0.09,1.22,300560
64,2021-09-15,13.66,13.81,13.87,13.49,20585,28281528.0,2.77,0.58,0.08,1.09,300560
65,2021-09-16,13.71,13.25,13.87,13.25,19899,27142883.0,4.49,-4.06,-0.56,1.05,300560
66,2021-09-17,13.39,13.36,13.49,13.14,12942,17335779.0,2.64,0.83,0.11,0.68,300560
67,2021-09-22,13.18,13.0,13.35,12.98,15415,20306724.0,2.77,-2.69,-0.36,0.81,300560
68,2021-09-23,13.11,13.12,13.29,13.1,12983,17217596.0,1.46,0.92,0.12,0.69,300560
69,2021-09-24,13.16,12.96,13.21,12.96,13211,17369936.0,1.91,-1.22,-0.16,0.7,300560
70,2021-09-27,13.2,12.76,13.24,12.69,13791,17950633.0,4.24,-1.54,-0.2,0.73,300560
71,2021-09-28,12.81,12.85,12.95,12.67,6680,8646959.0,2.19,0.71,0.09,0.35,300560
72,2021-09-29,12.86,12.49,13.01,12.49,13511,17409803.0,4.05,-2.8,-0.36,0.71,300560
73,2021-09-30,12.55,12.66,12.69,12.35,12060,15237023.0,2.72,1.36,0.17,1.06,300560
74,2021-10-08,12.63,12.97,13.01,12.56,15523,20120369.0,3.55,2.45,0.31,1.37,300560
75,2021-10-11,12.91,13.36,13.66,12.82,27529,36770338.0,6.48,3.01,0.39,2.43,300560
76,2021-10-12,13.24,13.03,13.29,12.87,19252,25297717.0,3.14,-2.47,-0.33,1.7,300560
77,2021-10-13,12.99,13.61,14.18,12.99,45748,62920645.0,9.13,4.45,0.58,4.04,300560
78,2021-10-14,13.39,13.47,13.64,13.32,23587,31935387.0,2.35,-1.03,-0.14,2.08,300560
79,2021-10-15,13.47,13.25,13.61,13.22,17894,24178136.0,2.9,-1.63,-0.22,1.58,300560
80,2021-10-18,13.21,13.29,13.36,13.06,11415,15217873.0,2.26,0.3,0.04,1.01,300560
81,2021-10-19,13.23,13.21,13.45,13.12,15083,20135304.0,2.48,-0.6,-0.08,1.33,300560
82,2021-10-20,13.17,12.92,13.27,12.89,14626,19129051.0,2.88,-2.2,-0.29,1.29,300560
83,2021-10-21,12.93,12.6,13.07,12.56,17046,21760982.0,3.95,-2.48,-0.32,1.5,300560
84,2021-10-22,12.83,12.59,12.83,12.54,6603,8413076.0,2.3,-0.08,-0.01,0.58,300560
85,2021-10-25,12.59,12.68,12.75,12.48,7918,10064062.0,2.14,0.71,0.09,0.7,300560
86,2021-10-26,12.68,12.56,12.74,12.51,8629,10979539.0,1.81,-0.95,-0.12,0.76,300560
87,2021-10-27,12.51,12.02,12.57,12.01,15033,18445540.0,4.46,-4.3,-0.54,1.33,300560
88,2021-10-28,11.92,11.98,12.11,11.79,9256,11142519.0,2.66,-0.33,-0.04,0.82,300560
89,2021-10-29,11.98,12.15,12.25,11.98,8569,10486652.0,2.25,1.42,0.17,0.76,300560
90,2021-11-01,12.19,12.28,12.35,12.15,8251,10193365.0,1.65,1.07,0.13,0.73,300560
91,2021-11-02,12.26,12.15,12.41,11.99,10519,12942484.0,3.42,-1.06,-0.13,0.93,300560
92,2021-11-03,12.18,12.37,12.47,12.17,11796,14637957.0,2.47,1.81,0.22,1.04,300560
93,2021-11-04,12.43,12.54,12.61,12.36,11217,14124839.0,2.02,1.37,0.17,0.99,300560
94,2021-11-05,12.65,12.58,12.7,12.43,12803,16242790.0,2.15,0.32,0.04,1.13,300560
95,2021-11-08,12.58,12.52,12.58,12.27,12426,15521270.0,2.46,-0.48,-0.06,1.1,300560
96,2021-11-09,12.48,12.63,12.8,12.48,14606,18608879.0,2.56,0.88,0.11,1.29,300560
97,2021-11-10,12.7,12.78,12.8,12.57,15083,19289530.0,1.82,1.19,0.15,1.33,300560
98,2021-11-11,12.72,12.88,12.98,12.66,16851,21893809.0,2.5,0.78,0.1,1.49,300560
99,2021-11-12,12.91,13.36,13.52,12.91,45449,60968640.0,4.74,3.73,0.48,4.01,300560
100,2021-11-15,13.37,13.46,13.56,13.33,24019,32509272.0,1.72,0.75,0.1,2.12,300560
101,2021-11-16,13.5,13.37,13.77,13.35,24077,32829181.0,3.12,-0.67,-0.09,2.12,300560
102,2021-11-17,13.44,13.59,13.63,13.36,20201,27517880.0,2.02,1.65,0.22,1.78,300560
103,2021-11-18,13.6,13.31,13.68,13.27,19257,25983860.0,3.02,-2.06,-0.28,1.7,300560
104,2021-11-19,13.31,13.47,13.6,13.31,17172,23267749.0,2.18,1.2,0.16,1.52,300560
105,2021-11-22,13.43,13.58,13.66,13.36,17271,23566934.0,2.23,0.82,0.11,1.52,300560
106,2021-11-23,13.71,13.68,13.72,13.43,17403,23794713.0,2.14,0.74,0.1,1.54,300560
107,2021-11-24,13.68,13.77,13.87,13.53,25245,34939546.0,2.49,0.66,0.09,2.23,300560
108,2021-11-25,13.87,13.54,13.87,13.47,19510,26686564.0,2.9,-1.67,-0.23,1.72,300560
109,2021-11-26,13.4,13.38,13.58,13.26,19914,26830123.0,2.36,-1.18,-0.16,1.76,300560
110,2021-11-29,13.27,13.16,13.31,13.1,15789,20955034.0,1.57,-1.64,-0.22,1.39,300560
111,2021-11-30,13.23,13.5,13.65,13.16,23769,32343037.0,3.72,2.58,0.34,2.1,300560
112,2021-12-01,13.45,13.78,13.86,13.45,26910,37190106.0,3.04,2.07,0.28,2.37,300560
113,2021-12-02,13.91,13.41,13.91,13.32,18851,25672388.0,4.28,-2.69,-0.37,1.66,300560
114,2021-12-03,13.47,13.4,13.65,13.37,11688,15859457.0,2.09,-0.07,-0.01,1.03,300560
115,2021-12-06,13.35,12.91,13.41,12.88,22003,28836537.0,3.96,-3.66,-0.49,1.94,300560
116,2021-12-07,12.96,12.75,13.03,12.65,16168,20778159.0,2.94,-1.24,-0.16,1.43,300560
117,2021-12-08,12.75,12.76,12.98,12.69,9368,12054266.0,2.27,0.08,0.01,0.83,300560
118,2021-12-09,12.73,12.78,12.91,12.69,11566,14936660.0,1.72,0.16,0.02,1.02,300560
119,2021-12-10,12.75,12.84,12.9,12.68,11425,14716278.0,1.72,0.47,0.06,1.01,300560
120,2021-12-13,12.88,12.99,13.05,12.72,17654,22925742.0,2.57,1.17,0.15,1.56,300560
121,2021-12-14,12.91,13.16,13.21,12.82,21375,28124546.0,3.0,1.31,0.17,1.89,300560
122,2021-12-15,13.09,13.02,13.18,12.98,14328,18860534.0,1.52,-1.06,-0.14,1.26,300560
123,2021-12-16,13.04,13.4,13.59,13.03,34816,46628553.0,4.3,2.92,0.38,3.07,300560
124,2021-12-17,13.36,13.06,13.37,12.92,32612,42890832.0,3.36,-2.54,-0.34,2.88,300560
125,2021-12-20,13.11,13.97,15.51,13.03,133270,193496703.0,18.99,6.97,0.91,11.76,300560
126,2021-12-21,13.43,13.85,14.06,13.32,83078,114446889.0,5.3,-0.86,-0.12,7.33,300560
127,2021-12-22,13.99,14.07,14.23,13.71,66485,93522292.0,3.75,1.59,0.22,5.87,300560
128,2021-12-23,14.04,13.53,14.04,13.49,47245,64842711.0,3.91,-3.84,-0.54,4.17,300560
129,2021-12-24,13.55,13.78,13.97,13.33,52803,72777436.0,4.73,1.85,0.25,4.66,300560
130,2021-12-27,13.71,13.6,13.8,13.41,30068,41029170.0,2.83,-1.31,-0.18,2.65,300560
131,2021-12-28,13.62,14.0,14.07,13.57,43117,60223186.0,3.68,2.94,0.4,3.8,300560
132,2021-12-29,13.87,14.11,14.25,13.73,47257,66765775.0,3.71,0.79,0.11,4.17,300560
133,2021-12-30,14.08,14.07,14.29,13.99,43641,62048025.0,2.13,-0.28,-0.04,3.85,300560
134,2021-12-31,14.07,13.83,14.07,13.73,34187,47868645.0,2.42,-1.71,-0.24,3.02,300560
135,2022-01-04,13.77,14.09,14.16,13.77,34136,48225827.0,2.82,1.88,0.26,3.01,300560
136,2022-01-05,14.06,13.97,14.17,13.67,31747,44407164.0,3.55,-0.85,-0.12,2.8,300560
137,2022-01-06,13.9,13.98,14.16,13.76,23747,33393019.0,2.86,0.07,0.01,2.1,300560
138,2022-01-07,14.19,13.66,14.19,13.59,29410,40970692.0,4.29,-2.29,-0.32,2.59,300560
139,2022-01-10,13.66,13.86,13.96,13.31,28489,39357733.0,4.76,1.46,0.2,2.51,300560
140,2022-01-11,13.91,13.8,14.05,13.77,17976,25123366.0,2.02,-0.43,-0.06,1.59,300560
141,2022-01-12,13.83,14.04,14.16,13.79,28270,39940402.0,2.68,1.74,0.24,2.49,300560
142,2022-01-13,14.15,14.02,14.26,13.93,28877,40958719.0,2.35,-0.14,-0.02,2.55,300560
143,2022-01-14,13.88,13.68,14.16,13.65,28323,39530054.0,3.64,-2.43,-0.34,2.5,300560
144,2022-01-17,13.71,14.3,14.37,13.71,54993,78572460.0,4.82,4.53,0.62,4.85,300560
145,2022-01-18,14.41,15.02,15.05,14.17,126299,186461879.0,6.15,5.03,0.72,11.14,300560
146,2022-01-19,14.71,14.86,14.95,14.59,71727,106383050.0,2.4,-1.07,-0.16,6.33,300560
147,2022-01-20,14.76,14.23,14.76,14.11,56185,80979052.0,4.37,-4.24,-0.63,4.96,300560
148,2022-01-21,14.24,15.1,15.46,14.06,122385,184248555.0,9.84,6.11,0.87,10.8,300560
149,2022-01-24,14.74,14.61,14.83,14.38,74123,108604034.0,2.98,-3.25,-0.49,6.54,300560
150,2022-01-25,14.37,12.81,14.46,12.76,83802,113315061.0,11.64,-12.32,-1.8,7.39,300560
151,2022-01-26,12.72,13.53,13.77,12.66,66935,89932996.0,8.67,5.62,0.72,5.91,300560
152,2022-01-27,13.75,12.78,13.97,12.77,46294,61128814.0,8.87,-5.54,-0.75,4.08,300560
153,2022-01-28,12.81,13.62,13.81,12.81,58525,79319963.0,7.82,6.57,0.84,5.16,300560
154,2022-02-07,13.87,13.54,13.9,13.33,32182,43667904.0,4.19,-0.59,-0.08,2.84,300560
155,2022-02-08,13.51,13.89,13.89,13.16,39081,53566552.0,5.39,2.58,0.35,3.45,300560
156,2022-02-09,13.71,15.57,16.29,13.64,185443,285142496.0,19.08,12.1,1.68,16.36,300560
157,2022-02-10,15.57,15.09,15.71,14.79,140092,212544221.0,5.91,-3.08,-0.48,12.36,300560
158,2022-02-11,14.87,14.66,15.18,14.61,71906,107107057.0,3.78,-2.85,-0.43,6.34,300560
159,2022-02-14,14.71,14.72,14.85,14.31,52575,77476936.0,3.68,0.41,0.06,4.64,300560
160,2022-02-15,14.68,14.45,14.9,14.26,62058,90598210.0,4.35,-1.83,-0.27,5.48,300560
161,2022-02-16,14.51,14.54,14.68,14.34,52236,76258954.0,2.35,0.62,0.09,4.61,300560
162,2022-02-17,14.44,14.12,14.52,13.87,54840,78279059.0,4.47,-2.89,-0.42,4.84,300560
163,2022-02-18,13.96,14.3,14.37,13.96,43140,61861862.0,2.9,1.27,0.18,3.81,300560
164,2022-02-21,14.36,15.01,15.2,14.24,107429,161198804.0,6.71,4.97,0.71,9.48,300560
165,2022-02-22,14.81,15.46,15.71,14.72,137443,211747467.0,6.6,3.0,0.45,12.13,300560
166,2022-02-23,15.55,16.06,16.41,15.23,199342,318635760.0,7.63,3.88,0.6,17.59,300560
167,2022-02-24,15.79,15.36,16.26,14.83,182917,285626176.0,8.9,-4.36,-0.7,16.14,300560
168,2022-02-25,15.4,14.98,15.61,14.84,105744,160722399.0,5.01,-2.47,-0.38,7.99,300560
169,2022-02-28,14.93,14.82,15.01,14.46,61718,91627844.0,3.67,-1.07,-0.16,3.65,300560
170,2022-03-01,15.21,17.8,17.8,14.68,334929,575994432.0,21.05,20.11,2.98,19.79,300560
171,2022-03-02,17.8,17.36,18.68,17.08,392728,701443488.0,8.99,-2.47,-0.44,23.2,300560
172,2022-03-03,17.31,16.77,17.49,16.52,239836,405616384.0,5.59,-3.4,-0.59,14.17,300560
173,2022-03-04,16.52,17.51,17.86,16.52,280348,489494128.0,7.99,4.41,0.74,16.56,300560
174,2022-03-07,17.41,17.01,18.49,16.63,205962,358585584.0,10.62,-2.86,-0.5,12.17,300560
175,2022-03-08,16.11,17.4,18.1,16.11,221686,386850944.0,11.7,2.29,0.39,13.1,300560
176,2022-03-09,16.81,18.06,18.09,15.79,234453,397846640.0,13.22,3.79,0.66,13.85,300560
177,2022-03-10,18.13,18.04,18.39,17.49,248086,448145808.0,4.98,-0.11,-0.02,14.66,300560
178,2022-03-11,17.41,17.28,17.59,16.53,161667,279103216.0,5.88,-4.21,-0.76,9.55,300560
179,2022-03-14,16.91,17.05,17.29,16.29,125081,210134570.0,5.79,-1.33,-0.23,7.39,300560
180,2022-03-15,16.67,18.04,19.56,16.57,271193,492626864.0,17.54,5.81,0.99,16.02,300560
181,2022-03-16,17.52,21.67,21.67,17.52,404571,786145408.0,23.0,20.12,3.63,23.9,300560
182,2022-03-17,22.91,26.02,26.02,22.41,603660,1482059680.0,16.66,20.07,4.35,35.67,300560
183,2022-03-18,24.18,22.75,24.57,22.57,444314,1051258624.0,7.69,-12.57,-3.27,26.25,300560
184,2022-03-21,22.22,22.75,22.98,21.85,309477,695218672.0,4.97,0.0,0.0,18.28,300560
185,2022-03-22,22.17,21.23,22.69,20.81,289793,632327184.0,8.26,-6.68,-1.52,17.12,300560
186,2022-03-23,20.92,22.7,23.06,20.64,374456,833011936.0,11.4,6.92,1.47,22.12,300560
187,2022-03-24,21.96,20.43,21.96,19.91,298054,621976688.0,9.03,-10.0,-2.27,17.61,300560
188,2022-03-25,20.32,19.56,20.96,19.41,213087,428659792.0,7.59,-4.26,-0.87,12.59,300560
189,2022-03-28,18.89,18.49,19.03,18.22,168137,314385168.0,4.14,-5.47,-1.07,9.93,300560
190,2022-03-29,18.61,18.03,18.68,17.71,161922,294664736.0,5.25,-2.49,-0.46,9.57,300560
191,2022-03-30,18.09,18.39,18.62,18.07,147034,271323360.0,3.05,2.0,0.36,8.69,300560
192,2022-03-31,18.12,19.31,19.67,17.83,266589,504494032.0,10.01,5.0,0.92,15.75,300560
193,2022-04-01,18.9,17.96,19.1,17.92,186433,344649968.0,6.11,-6.99,-1.35,11.01,300560
194,2022-04-06,17.81,18.04,18.22,17.7,102816,186042499.0,2.9,0.45,0.08,6.07,300560
195,2022-04-07,17.77,16.92,17.89,16.89,139358,241875896.0,5.54,-6.21,-1.12,8.23,300560
196,2022-04-08,16.89,16.62,17.14,16.42,92379,155157612.0,4.26,-1.77,-0.3,5.46,300560
197,2022-04-11,16.61,15.83,16.77,15.66,96480,156002801.0,6.68,-4.75,-0.79,5.7,300560
198,2022-04-12,15.9,15.84,16.02,15.33,85132,134126687.0,4.36,0.06,0.01,5.03,300560
199,2022-04-13,15.69,14.81,15.72,14.77,95809,145030306.0,6.0,-6.5,-1.03,5.66,300560
200,2022-04-14,14.91,14.93,15.09,14.79,69294,104186823.0,2.03,0.81,0.12,4.09,300560
201,2022-04-15,14.8,15.37,15.75,14.57,175316,267920018.0,7.9,2.95,0.44,10.36,300560
202,2022-04-18,15.16,15.52,15.69,14.66,116648,178403286.0,6.7,0.98,0.15,6.89,300560
203,2022-04-19,15.48,15.45,15.83,15.13,99581,155134045.0,4.51,-0.45,-0.07,5.88,300560
204,2022-04-20,15.97,15.3,16.38,15.15,126189,199468736.0,7.96,-0.97,-0.15,7.46,300560
205,2022-04-21,14.74,14.3,15.2,14.29,118952,175624427.0,5.95,-6.54,-1.0,7.03,300560
206,2022-04-22,14.06,13.88,14.5,13.87,78533,112253952.0,4.41,-2.94,-0.42,4.64,300560
207,2022-04-25,13.56,12.52,13.56,12.52,94158,123438969.0,7.49,-9.8,-1.36,5.56,300560
208,2022-04-26,12.63,12.1,12.82,12.0,77575,97361223.0,6.55,-3.35,-0.42,4.58,300560
209,2022-04-27,11.91,12.66,12.66,11.8,83724,103162069.0,7.11,4.63,0.56,4.95,300560
210,2022-04-28,12.41,12.53,13.11,12.4,87672,112526794.0,5.61,-1.03,-0.13,5.18,300560
211,2022-04-29,12.66,13.16,13.33,12.66,81425,107010642.0,5.35,5.03,0.63,4.81,300560
212,2022-05-05,13.19,13.29,13.45,12.82,77935,103637631.0,4.79,0.99,0.13,4.6,300560
213,2022-05-06,12.91,13.69,14.13,12.81,143432,196308098.0,9.93,3.01,0.4,8.47,300560
214,2022-05-09,13.43,13.69,14.03,13.43,99850,138363455.0,4.38,0.0,0.0,5.9,300560
215,2022-05-10,13.38,13.9,14.09,13.19,85472,118852775.0,6.57,1.53,0.21,5.05,300560
216,2022-05-11,13.95,13.71,14.29,13.66,94654,133991257.0,4.53,-1.37,-0.19,5.59,300560
217,2022-05-12,13.52,13.88,14.01,13.52,60028,83593195.0,3.57,1.24,0.17,3.55,300560
218,2022-05-13,13.9,13.72,13.97,13.56,50924,70274640.0,2.95,-1.15,-0.16,3.01,300560
219,2022-05-16,13.81,13.65,14.04,13.57,50883,70436430.0,3.43,-0.51,-0.07,3.01,300560
220,2022-05-17,13.66,13.49,13.76,13.23,58505,79005049.0,3.88,-1.17,-0.16,3.46,300560
221,2022-05-18,13.65,13.78,14.12,13.65,77622,108165918.0,3.48,2.15,0.29,4.59,300560
222,2022-05-19,13.5,13.59,13.68,13.26,61006,83096579.0,3.05,-1.38,-0.19,3.6,300560
223,2022-05-20,13.66,13.71,13.86,13.4,60182,82536777.0,3.38,0.88,0.12,3.56,300560
224,2022-05-23,13.88,14.0,14.03,13.79,68579,96082949.0,1.75,2.12,0.29,4.05,300560
225,2022-05-24,14.02,12.83,14.07,12.79,89066,119660452.0,9.14,-8.36,-1.17,5.26,300560
226,2022-05-25,12.75,13.26,13.3,12.62,59057,77903890.0,5.3,3.35,0.43,3.49,300560
227,2022-05-26,13.28,13.48,13.64,12.81,67212,89749003.0,6.26,1.66,0.22,3.97,300560
228,2022-05-27,13.49,13.49,13.73,13.33,55426,75332606.0,2.97,0.07,0.01,3.27,300560
229,2022-05-30,13.52,13.42,13.61,13.23,36620,49350823.0,2.82,-0.52,-0.07,2.16,300560
230,2022-05-31,13.34,13.48,13.56,13.03,51297,69008199.0,3.95,0.45,0.06,3.03,300560
231,2022-06-01,13.52,13.6,13.76,13.41,50568,69244386.0,2.6,0.89,0.12,2.99,300560
232,2022-06-02,13.51,14.0,14.06,13.39,79861,111042786.0,4.93,2.94,0.4,4.72,300560
233,2022-06-06,13.92,14.51,14.65,13.91,97240,140496430.0,5.29,3.64,0.51,5.75,300560
234,2022-06-07,14.91,14.17,14.91,13.98,135049,194401299.0,6.41,-2.34,-0.34,7.98,300560
235,2022-06-08,14.32,14.66,14.88,13.84,157228,227951775.0,7.34,3.46,0.49,9.29,300560
236,2022-06-09,14.42,13.91,14.43,13.87,92372,130731458.0,3.82,-5.12,-0.75,5.46,300560
237,2022-06-10,13.91,14.13,14.3,13.83,78883,112153020.0,3.38,1.58,0.22,4.66,300560
238,2022-06-13,13.94,14.14,14.19,13.9,80301,113694418.0,2.05,0.07,0.01,4.74,300560
239,2022-06-14,13.97,13.75,13.99,13.29,92790,127062177.0,4.95,-2.76,-0.39,5.48,300560
240,2022-06-15,13.9,13.87,14.19,13.82,88799,125206469.0,2.69,0.87,0.12,5.25,300560
241,2022-06-16,13.8,14.08,14.26,13.71,78995,111940003.0,3.97,1.51,0.21,4.67,300560
242,2022-06-17,13.99,14.06,14.11,13.83,61572,86751404.0,1.99,-0.14,-0.02,3.64,300560
