,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
243,2022-06-20,14.1,14.11,14.17,13.97,65781,93160153.0,1.42,0.36,0.05,3.89,300560
244,2022-06-21,14.12,14.26,14.35,13.95,89840,128231291.0,2.83,1.06,0.15,5.31,300560
245,2022-06-22,14.29,13.76,14.35,13.76,73443,103072848.0,4.14,-3.51,-0.5,4.34,300560
246,2022-06-23,13.88,14.07,14.08,13.75,57665,81041481.0,2.4,2.25,0.31,3.41,300560
247,2022-06-24,14.15,14.18,14.36,14.07,71163,101909591.0,2.06,0.78,0.11,4.2,300560
248,2022-06-27,14.29,14.21,14.37,14.04,57118,81653936.0,2.33,0.21,0.03,3.37,300560
249,2022-06-28,14.27,14.55,14.56,14.07,82994,120307308.0,3.45,2.39,0.34,4.9,300560
250,2022-06-29,14.47,14.55,14.84,14.29,114324,167630230.0,3.78,0.0,0.0,6.75,300560
251,2022-06-30,14.58,14.97,14.97,14.45,117642,174053981.0,3.57,2.89,0.42,6.95,300560
252,2022-07-01,15.18,15.56,16.41,14.98,199930,315475824.0,9.55,3.94,0.59,11.81,300560
253,2022-07-04,15.53,16.06,16.35,15.07,146905,229413399.0,8.23,3.21,0.5,8.68,300560
254,2022-07-05,15.83,16.63,16.9,15.42,192799,313434208.0,9.22,3.55,0.57,11.39,300560
255,2022-07-06,16.39,16.22,17.39,16.1,172649,290838464.0,7.76,-2.47,-0.41,10.2,300560
256,2022-07-07,16.44,15.88,16.71,15.58,148430,238576389.0,6.97,-2.1,-0.34,8.77,300560
257,2022-07-08,15.89,16.29,16.35,15.54,127023,204457779.0,5.1,2.58,0.41,7.5,300560
258,2022-07-11,15.62,14.91,15.64,14.87,121630,184889699.0,4.73,-8.47,-1.38,7.19,300560
259,2022-07-12,15.05,15.02,15.16,14.61,66385,99469317.0,3.69,0.74,0.11,3.92,300560
260,2022-07-13,14.91,15.17,15.3,14.82,60546,91748125.0,3.2,1.0,0.15,3.58,300560
261,2022-07-14,14.94,14.86,15.24,14.79,60239,90708349.0,2.97,-2.04,-0.31,3.56,300560
262,2022-07-15,14.79,15.02,15.09,14.37,77871,115942596.0,4.85,1.08,0.16,4.6,300560
263,2022-07-18,14.91,15.18,15.34,14.89,62693,95905690.0,3.0,1.07,0.16,3.7,300560
264,2022-07-19,15.18,16.04,16.05,15.12,116876,183901340.0,6.13,5.67,0.86,6.91,300560
265,2022-07-20,16.02,15.66,16.06,15.64,89549,141985377.0,2.62,-2.37,-0.38,5.29,300560
266,2022-07-21,15.56,15.57,15.96,15.54,67968,107685967.0,2.68,-0.57,-0.09,4.02,300560
267,2022-07-22,15.63,15.23,15.77,15.15,62818,97239258.0,3.98,-2.18,-0.34,3.71,300560
268,2022-07-25,15.37,14.77,15.41,14.75,47966,72308400.0,4.33,-3.02,-0.46,2.83,300560
269,2022-07-26,14.87,15.03,15.14,14.74,38561,58088777.0,2.71,1.76,0.26,2.28,300560
270,2022-07-27,14.92,15.23,15.36,14.87,41343,63134089.0,3.26,1.33,0.2,2.44,300560
271,2022-07-28,15.36,15.26,15.48,15.11,51452,79216029.0,2.43,0.2,0.03,3.04,300560
272,2022-07-29,15.19,14.89,15.24,14.79,49182,74202872.0,2.95,-2.42,-0.37,2.91,300560
273,2022-08-01,14.91,15.04,15.09,14.62,38301,57470700.0,3.16,1.01,0.15,2.26,300560
274,2022-08-02,14.91,13.94,14.91,13.59,87482,124031200.0,8.78,-7.31,-1.1,5.17,300560
275,2022-08-03,13.94,14.29,14.8,13.94,93626,136919832.0,6.17,2.51,0.35,5.53,300560
276,2022-08-04,14.38,14.64,14.7,14.38,39801,58241752.0,2.24,2.45,0.35,2.35,300560
277,2022-08-05,14.65,15.17,15.2,14.54,63711,95758691.0,4.51,3.62,0.53,3.76,300560
278,2022-08-08,15.38,15.7,15.82,15.11,88684,139132403.0,4.68,3.49,0.53,5.24,300560
279,2022-08-09,15.68,15.6,15.78,15.31,65039,101362207.0,2.99,-0.64,-0.1,3.84,300560
280,2022-08-10,15.61,15.81,15.93,15.52,61471,97453005.0,2.63,1.35,0.21,3.63,300560
281,2022-08-11,15.83,16.0,16.26,15.75,75192,121430486.0,3.23,1.2,0.19,4.44,300560
282,2022-08-12,15.86,15.74,16.21,15.74,52630,84105330.0,2.94,-1.63,-0.26,3.11,300560
283,2022-08-15,15.77,15.5,15.94,15.41,49279,76909012.0,3.37,-1.52,-0.24,2.91,300560
284,2022-08-16,15.52,15.43,15.62,15.31,39746,61732149.0,2.0,-0.45,-0.07,2.35,300560
285,2022-08-17,15.45,16.24,16.44,15.45,116624,188622991.0,6.42,5.25,0.81,6.89,300560
286,2022-08-18,16.23,16.15,16.23,15.93,58262,94072614.0,1.85,-0.55,-0.09,3.44,300560
287,2022-08-19,16.23,16.02,16.46,15.9,57843,94148023.0,3.47,-0.8,-0.13,3.42,300560
288,2022-08-22,15.92,15.91,16.12,15.58,37098,59135566.0,3.37,-0.69,-0.11,2.19,300560
289,2022-08-23,15.8,15.78,16.03,15.61,39262,62238810.0,2.64,-0.82,-0.13,2.32,300560
290,2022-08-24,15.78,15.14,15.88,15.09,49680,76756797.0,5.01,-4.06,-0.64,2.94,300560
291,2022-08-25,15.11,14.83,15.24,14.62,44055,65778834.0,4.1,-2.05,-0.31,2.6,300560
292,2022-08-26,14.87,14.37,15.0,14.29,37733,55441093.0,4.79,-3.1,-0.46,2.23,300560
293,2022-08-29,14.06,14.22,14.32,14.03,33687,48011495.0,2.02,-1.04,-0.15,1.99,300560
294,2022-08-30,14.31,14.09,14.42,13.98,35200,50203828.0,3.09,-0.91,-0.13,2.08,300560
295,2022-08-31,14.2,13.61,14.25,13.6,38999,54018381.0,4.61,-3.41,-0.48,2.3,300560
296,2022-09-01,13.69,13.4,13.83,13.3,34749,47068003.0,3.89,-1.54,-0.21,2.05,300560
297,2022-09-02,13.43,13.8,13.83,13.41,39937,54637687.0,3.13,2.99,0.4,2.36,300560
298,2022-09-05,13.79,13.66,13.89,13.5,28060,38245715.0,2.83,-1.01,-0.14,1.66,300560
299,2022-09-06,13.66,13.69,13.77,13.49,25993,35416714.0,2.05,0.22,0.03,1.54,300560
300,2022-09-07,13.68,13.65,13.75,13.53,30147,41069425.0,1.61,-0.29,-0.04,1.78,300560
301,2022-09-08,13.69,13.24,13.71,13.23,32102,42854119.0,3.52,-3.0,-0.41,1.9,300560
302,2022-09-09,13.24,13.24,13.48,13.11,27496,36451909.0,2.79,0.0,0.0,1.62,300560
303,2022-09-13,13.25,13.21,13.39,13.16,23059,30551359.0,1.74,-0.23,-0.03,1.36,300560
304,2022-09-14,12.96,13.04,13.1,12.9,18643,24230261.0,1.51,-1.29,-0.17,1.1,300560
305,2022-09-15,13.1,12.67,13.11,12.48,30096,38283170.0,4.83,-2.84,-0.37,1.78,300560
306,2022-09-16,12.67,12.4,12.78,12.4,16949,21368670.0,3.0,-2.13,-0.27,1.0,300560
307,2022-09-19,12.48,12.32,12.49,12.19,18323,22554934.0,2.42,-0.65,-0.08,1.08,300560
308,2022-09-20,12.34,12.48,12.63,12.34,13772,17187739.0,2.35,1.3,0.16,0.81,300560
309,2022-09-21,12.47,12.6,12.67,12.16,15256,19006543.0,4.09,0.96,0.12,0.9,300560
310,2022-09-22,12.49,12.52,12.74,12.48,12846,16174908.0,2.06,-0.63,-0.08,0.76,300560
311,2022-09-23,12.52,12.15,12.62,12.14,19784,24299533.0,3.83,-2.96,-0.37,1.17,300560
312,2022-09-26,12.1,11.81,12.14,11.79,19525,23302692.0,2.88,-2.8,-0.34,1.15,300560
313,2022-09-27,11.84,12.25,12.27,11.84,16971,20513233.0,3.64,3.73,0.44,1.0,300560
314,2022-09-28,12.25,12.01,12.25,11.94,17755,21452440.0,2.53,-1.96,-0.24,1.05,300560
315,2022-09-29,12.15,11.81,12.25,11.77,16655,19929469.0,4.0,-1.67,-0.2,0.98,300560
316,2022-09-30,11.8,11.81,12.03,11.77,12187,14477204.0,2.2,0.0,0.0,0.72,300560
317,2022-10-10,11.97,11.7,11.97,11.6,14998,17720132.0,3.13,-0.93,-0.11,0.89,300560
318,2022-10-11,11.7,11.85,11.97,11.61,12035,14175605.0,3.08,1.28,0.15,0.71,300560
319,2022-10-12,11.86,12.65,12.98,11.78,52418,65532441.0,10.13,6.75,0.8,3.1,300560
320,2022-10-13,12.44,12.86,13.24,12.44,60028,77600849.0,6.32,1.66,0.21,3.55,300560
321,2022-10-14,12.79,12.93,13.07,12.76,38550,49826328.0,2.41,0.54,0.07,2.28,300560
322,2022-10-17,13.0,13.29,13.3,12.82,38018,50118040.0,3.71,2.78,0.36,2.25,300560
323,2022-10-18,13.31,13.19,13.67,13.11,39059,51869196.0,4.21,-0.75,-0.1,2.31,300560
324,2022-10-19,13.16,13.16,13.33,13.0,30728,40459979.0,2.5,-0.23,-0.03,1.82,300560
325,2022-10-20,13.11,13.16,13.38,12.9,24988,32983722.0,3.65,0.0,0.0,1.48,300560
326,2022-10-21,13.17,12.98,13.28,12.95,20426,26687778.0,2.51,-1.37,-0.18,1.21,300560
327,2022-10-24,13.1,12.76,13.21,12.7,27373,35503801.0,3.93,-1.69,-0.22,1.62,300560
328,2022-10-25,12.69,12.62,12.8,12.49,20381,25765757.0,2.43,-1.1,-0.14,1.2,300560
329,2022-10-26,12.62,13.0,13.13,12.6,34051,44167295.0,4.2,3.01,0.38,2.01,300560
330,2022-10-27,12.99,13.1,13.3,12.9,28735,37786496.0,3.08,0.77,0.1,1.7,300560
331,2022-10-28,13.01,12.63,13.19,12.58,29222,37358911.0,4.66,-3.59,-0.47,1.73,300560
332,2022-10-31,12.7,13.18,13.33,12.65,37875,49764445.0,5.38,4.35,0.55,2.24,300560
333,2022-11-01,13.3,14.14,14.4,13.11,112620,155296350.0,9.79,7.28,0.96,6.65,300560
334,2022-11-02,13.6,14.94,15.66,13.58,200054,288234630.0,14.71,5.66,0.8,11.82,300560
335,2022-11-03,14.5,14.4,14.99,14.25,132289,193024164.0,4.95,-3.61,-0.54,7.82,300560
336,2022-11-04,14.29,14.3,14.67,14.16,99606,143008596.0,3.54,-0.69,-0.1,5.88,300560
337,2022-11-07,14.29,14.88,15.35,14.13,132726,195435390.0,8.53,4.06,0.58,7.84,300560
338,2022-11-08,14.65,14.33,14.68,14.25,82817,119360691.0,2.89,-3.7,-0.55,4.89,300560
339,2022-11-09,14.35,14.64,14.95,14.14,84691,123391751.0,5.65,2.16,0.31,5.0,300560
340,2022-11-10,14.5,15.05,15.69,14.37,142653,216124698.0,9.02,2.8,0.41,8.43,300560
341,2022-11-11,15.2,14.67,15.61,14.64,135951,205344741.0,6.45,-2.52,-0.38,8.03,300560
342,2022-11-14,14.4,14.18,14.4,14.01,85419,120863969.0,2.66,-3.34,-0.49,5.05,300560
343,2022-11-15,14.18,14.36,14.5,14.01,73969,105380451.0,3.46,1.27,0.18,4.37,300560
344,2022-11-16,14.23,14.4,14.49,14.18,53134,76226939.0,2.16,0.28,0.04,3.14,300560
345,2022-11-17,14.21,14.37,14.48,14.15,40936,58565696.0,2.29,-0.21,-0.03,2.42,300560
346,2022-11-18,14.32,14.04,14.62,13.97,64736,92638854.0,4.52,-2.3,-0.33,3.82,300560
347,2022-11-21,13.92,14.22,14.25,13.78,35918,50596284.0,3.35,1.28,0.18,2.12,300560
348,2022-11-22,14.04,14.53,14.78,14.03,90102,130514392.0,5.27,2.18,0.31,5.32,300560
349,2022-11-23,14.33,13.7,14.36,13.46,83626,115339226.0,6.19,-5.71,-0.83,4.94,300560
350,2022-11-24,13.69,13.89,14.15,13.69,45634,63735619.0,3.36,1.39,0.19,2.7,300560
351,2022-11-25,13.95,13.74,14.34,13.6,40225,55878143.0,5.33,-1.08,-0.15,2.38,300560
352,2022-11-28,13.53,13.31,13.8,13.19,35011,46896049.0,4.44,-3.13,-0.43,2.07,300560
353,2022-11-29,13.25,13.55,13.58,13.16,25715,34635098.0,3.16,1.8,0.24,1.52,300560
354,2022-11-30,13.55,13.65,13.66,13.27,32841,44316491.0,2.88,0.74,0.1,1.94,300560
355,2022-12-01,13.66,13.86,14.12,13.62,44828,62253849.0,3.66,1.54,0.21,2.65,300560
356,2022-12-02,13.8,14.06,14.14,13.73,38362,53898511.0,2.96,1.44,0.2,2.27,300560
357,2022-12-05,14.24,14.1,14.24,13.88,32811,46014966.0,2.56,0.28,0.04,1.94,300560
358,2022-12-06,13.98,14.03,14.11,13.9,24654,34498359.0,1.49,-0.5,-0.07,1.46,300560
359,2022-12-07,13.93,13.86,14.05,13.79,21843,30275368.0,1.85,-1.21,-0.17,1.29,300560
360,2022-12-08,13.9,13.59,13.9,13.57,23084,31502990.0,2.38,-1.95,-0.27,1.36,300560
361,2022-12-09,13.65,13.41,13.66,13.41,20430,27593275.0,1.84,-1.32,-0.18,1.21,300560
362,2022-12-12,13.5,14.05,14.29,13.4,57567,80482164.0,6.64,4.77,0.64,3.4,300560
363,2022-12-13,14.12,13.7,14.14,13.65,32811,45333092.0,3.49,-2.49,-0.35,1.94,300560
364,2022-12-14,13.77,14.52,14.8,13.7,96386,138987466.0,8.03,5.99,0.82,5.69,300560
365,2022-12-15,14.38,14.42,14.58,14.15,58742,84673876.0,2.96,-0.69,-0.1,3.47,300560
366,2022-12-16,14.3,14.09,14.43,14.06,40110,56961290.0,2.57,-2.29,-0.33,2.37,300560
367,2022-12-19,14.03,13.73,14.32,13.64,32182,44817298.0,4.83,-2.56,-0.36,1.9,300560
368,2022-12-20,13.76,13.79,14.0,13.55,29124,40037407.0,3.28,0.44,0.06,1.72,300560
369,2022-12-21,13.8,13.2,13.8,12.94,45551,60348699.0,6.24,-4.28,-0.59,2.69,300560
370,2022-12-22,13.16,12.82,13.26,12.8,30597,39682129.0,3.48,-2.88,-0.38,1.79,300560
371,2022-12-23,12.78,12.94,13.04,12.65,22664,29212014.0,3.04,0.94,0.12,1.33,300560
372,2022-12-26,12.98,13.18,13.26,12.87,17892,23511146.0,3.01,1.85,0.24,1.05,300560
373,2022-12-27,13.2,13.0,13.27,12.88,20673,26913766.0,2.96,-1.37,-0.18,1.21,300560
374,2022-12-28,13.08,12.71,13.08,12.6,24376,31101890.0,3.69,-2.23,-0.29,1.43,300560
375,2022-12-29,12.71,12.96,13.27,12.54,28801,37438497.0,5.74,1.97,0.25,1.69,300560
376,2022-12-30,13.14,13.05,13.17,12.86,22372,29161847.0,2.39,0.69,0.09,1.31,300560
377,2023-01-03,13.09,13.4,13.5,12.93,29175,38856633.0,4.37,2.68,0.35,1.71,300560
378,2023-01-04,13.4,14.1,14.36,13.4,78626,110115576.0,7.16,5.22,0.7,4.6,300560
379,2023-01-05,14.07,14.44,14.58,13.96,82543,118209004.0,4.4,2.41,0.34,4.83,300560
380,2023-01-06,14.35,14.12,14.57,14.08,57303,81867573.0,3.39,-2.22,-0.32,3.36,300560
381,2023-01-09,14.22,13.96,14.27,13.92,42865,60220350.0,2.48,-1.13,-0.16,2.51,300560
382,2023-01-10,13.96,14.17,14.25,13.86,44509,62831586.0,2.79,1.5,0.21,2.61,300560
383,2023-01-11,14.23,14.08,14.31,14.03,26812,37992310.0,1.98,-0.64,-0.09,1.57,300560
384,2023-01-12,14.02,14.01,14.24,13.96,16679,23480218.0,1.99,-0.5,-0.07,0.98,300560
385,2023-01-13,14.01,13.93,14.09,13.86,19027,26565679.0,1.64,-0.57,-0.08,1.11,300560
386,2023-01-16,14.14,13.98,14.28,13.97,23630,33293394.0,2.23,0.36,0.05,1.38,300560
387,2023-01-17,13.98,13.86,14.14,13.79,17906,24910293.0,2.5,-0.86,-0.12,1.05,300560
388,2023-01-18,13.99,14.83,15.94,13.75,116753,174447538.0,15.8,7.0,0.97,6.84,300560
389,2023-01-19,14.84,14.63,15.37,14.6,116472,173764799.0,5.19,-1.35,-0.2,6.82,300560
390,2023-01-20,14.92,14.79,15.2,14.71,57735,85952744.0,3.35,1.09,0.16,3.38,300560
391,2023-01-30,14.87,14.95,15.18,14.8,53911,80520640.0,2.57,1.08,0.16,3.16,300560
392,2023-01-31,14.86,14.74,14.93,14.66,33817,49845777.0,1.81,-1.4,-0.21,1.98,300560
393,2023-02-01,14.74,15.08,15.11,14.65,46977,70150997.0,3.12,2.31,0.34,2.75,300560
394,2023-02-02,15.06,15.21,15.49,14.87,76196,115495025.0,4.11,0.86,0.13,4.46,300560
395,2023-02-03,15.2,15.41,15.69,15.1,90626,139681283.0,3.88,1.31,0.2,5.31,300560
396,2023-02-06,15.42,15.49,15.53,15.12,68864,105737047.0,2.66,0.52,0.08,4.03,300560
397,2023-02-07,15.38,15.46,15.59,15.26,46980,72458609.0,2.13,-0.19,-0.03,2.75,300560
398,2023-02-08,15.4,15.19,15.56,15.1,44144,67316795.0,2.98,-1.75,-0.27,2.58,300560
399,2023-02-09,15.09,15.75,15.77,15.05,71422,111032889.0,4.74,3.69,0.56,4.18,300560
400,2023-02-10,15.61,15.82,16.16,15.58,88212,140711142.0,3.68,0.44,0.07,5.16,300560
401,2023-02-13,16.0,16.38,16.55,15.8,129455,210266388.0,4.74,3.54,0.56,7.58,300560
402,2023-02-14,16.5,15.96,16.5,15.78,119322,191292051.0,4.4,-2.56,-0.42,6.99,300560
403,2023-02-15,16.0,16.14,16.36,15.77,95649,153972323.0,3.7,1.13,0.18,5.6,300560
404,2023-02-16,15.93,15.38,16.05,15.15,91487,143257159.0,5.58,-4.71,-0.76,5.36,300560
405,2023-02-17,15.54,14.94,15.64,14.94,63473,96452537.0,4.55,-2.86,-0.44,3.72,300560
406,2023-02-20,15.06,15.15,15.26,14.88,41087,62058544.0,2.54,1.41,0.21,2.41,300560
407,2023-02-21,15.18,15.12,15.67,14.98,49614,75628820.0,4.55,-0.2,-0.03,2.9,300560
408,2023-02-22,15.01,15.18,15.28,14.9,33212,50058302.0,2.51,0.4,0.06,1.94,300560
409,2023-02-23,15.11,14.7,15.2,14.6,53242,78941541.0,3.95,-3.16,-0.48,3.12,300560
410,2023-02-24,14.8,14.78,14.88,14.62,26285,38831837.0,1.77,0.54,0.08,1.54,300560
411,2023-02-27,14.76,14.54,14.96,14.5,42724,62731663.0,3.11,-1.62,-0.24,2.5,300560
412,2023-02-28,14.83,15.41,15.43,14.8,112361,170055303.0,4.33,5.98,0.87,6.58,300560
413,2023-03-01,15.21,16.25,16.52,15.2,159379,255356738.0,8.57,5.45,0.84,9.33,300560
414,2023-03-02,16.22,16.11,16.44,16.03,100771,163397692.0,2.52,-0.86,-0.14,5.9,300560
415,2023-03-03,16.07,15.9,16.3,15.75,70813,113080091.0,3.41,-1.3,-0.21,4.15,300560
416,2023-03-06,15.96,15.84,16.3,15.74,67517,108072376.0,3.52,-0.38,-0.06,3.95,300560
417,2023-03-07,15.8,15.22,15.98,15.17,70189,109010098.0,5.11,-3.91,-0.62,4.11,300560
418,2023-03-08,15.21,15.72,15.72,15.18,52280,81247012.0,3.55,3.29,0.5,3.06,300560
419,2023-03-09,15.8,15.76,15.9,15.28,51901,80935127.0,3.94,0.25,0.04,3.04,300560
420,2023-03-10,15.67,15.85,16.26,15.65,76293,121782545.0,3.87,0.57,0.09,4.47,300560
421,2023-03-13,15.8,16.38,16.39,15.62,140710,227431768.0,4.86,3.34,0.53,8.24,300560
422,2023-03-14,16.1,16.06,16.32,15.83,121366,194953398.0,2.99,-1.95,-0.32,7.11,300560
423,2023-03-15,16.0,15.8,16.18,15.74,64216,102005531.0,2.74,-1.62,-0.26,3.76,300560
424,2023-03-16,15.67,15.5,15.98,15.5,53667,84221092.0,3.04,-1.9,-0.3,3.14,300560
425,2023-03-17,15.68,16.35,16.4,15.68,144769,233494648.0,4.65,5.48,0.85,8.48,300560
426,2023-03-20,16.25,16.03,16.55,15.9,109701,176968926.0,3.98,-1.96,-0.32,6.42,300560
427,2023-03-21,15.95,16.3,16.39,15.81,84968,137272871.0,3.62,1.68,0.27,4.98,300560
428,2023-03-22,17.0,18.48,19.56,16.55,472962,869585367.0,18.47,13.37,2.18,27.69,300560
429,2023-03-23,17.53,17.85,17.95,17.3,361591,638328461.0,3.52,-3.41,-0.63,21.17,300560
430,2023-03-24,17.75,17.62,18.15,17.42,211236,374134886.0,4.09,-1.29,-0.23,12.37,300560
431,2023-03-27,17.56,17.31,17.88,16.86,210857,364466849.0,5.79,-1.76,-0.31,12.35,300560
432,2023-03-28,17.22,18.2,18.3,16.85,294653,520759370.0,8.38,5.14,0.89,17.25,300560
433,2023-03-29,17.98,18.2,18.36,17.34,233760,418153246.0,5.6,0.0,0.0,13.69,300560
434,2023-03-30,17.96,17.58,18.07,17.56,134860,239841257.0,2.8,-3.41,-0.62,7.9,300560
435,2023-03-31,17.23,17.2,17.4,16.79,133892,228299703.0,3.47,-2.16,-0.38,7.84,300560
436,2023-04-03,17.16,17.77,17.87,17.01,134059,235394466.0,5.0,3.31,0.57,7.85,300560
437,2023-04-04,17.91,17.53,18.89,17.4,221556,403302074.0,8.38,-1.35,-0.24,12.97,300560
438,2023-04-06,17.2,17.99,18.24,17.1,149838,266819695.0,6.5,2.62,0.46,8.77,300560
439,2023-04-07,17.7,17.83,18.0,17.37,115862,205272920.0,3.5,-0.89,-0.16,6.78,300560
440,2023-04-10,17.81,18.7,19.46,17.45,297325,555162802.0,11.27,4.88,0.87,17.41,300560
441,2023-04-11,18.18,19.42,19.57,17.84,302939,570371711.0,9.25,3.85,0.72,17.74,300560
442,2023-04-12,19.3,19.6,20.51,18.78,329007,649118836.0,8.91,0.93,0.18,19.26,300560
443,2023-04-13,19.2,18.62,20.2,18.29,262894,504353586.0,9.74,-5.0,-0.98,15.39,300560
444,2023-04-14,18.72,19.31,19.34,18.26,223499,423495570.0,5.8,3.71,0.69,13.09,300560
445,2023-04-17,18.8,17.38,18.91,17.38,195052,352580310.0,7.92,-9.99,-1.93,11.42,300560
446,2023-04-18,17.3,16.75,17.3,16.42,145502,244636205.0,5.06,-3.62,-0.63,8.52,300560
447,2023-04-19,16.79,16.8,17.17,16.59,113343,191475111.0,3.46,0.3,0.05,6.64,300560
448,2023-04-20,16.83,17.05,17.12,16.5,87750,148935802.0,3.69,1.49,0.25,5.14,300560
449,2023-04-21,16.98,15.21,17.0,15.21,157302,251651173.0,10.5,-10.79,-1.84,9.21,300560
450,2023-04-24,15.2,15.2,15.5,15.01,77712,118182397.0,3.22,-0.07,-0.01,4.55,300560
451,2023-04-25,15.11,14.5,15.13,14.23,83589,121758560.0,5.92,-4.61,-0.7,4.89,300560
452,2023-04-26,14.5,14.19,14.73,14.08,65334,93966474.0,4.48,-2.14,-0.31,3.83,300560
453,2023-04-27,14.4,14.48,14.91,14.35,75283,110210879.0,3.95,2.04,0.29,4.41,300560
454,2023-04-28,14.8,15.32,15.47,14.75,92387,139452540.0,4.97,5.8,0.84,5.41,300560
455,2023-05-04,15.03,15.6,15.65,15.0,80042,122778703.0,4.24,1.83,0.28,4.69,300560
456,2023-05-05,15.55,15.53,15.72,15.23,58333,90413562.0,3.14,-0.45,-0.07,3.42,300560
457,2023-05-08,15.38,15.72,15.9,15.38,52384,81949841.0,3.35,1.22,0.19,3.07,300560
458,2023-05-09,15.62,15.44,15.77,15.41,51776,80512506.0,2.29,-1.78,-0.28,3.03,300560
459,2023-05-10,15.4,15.5,15.72,15.26,50271,77914629.0,2.98,0.39,0.06,2.94,300560
460,2023-05-11,15.45,15.54,15.63,15.16,51978,80177779.0,3.03,0.26,0.04,3.04,300560
461,2023-05-12,15.41,15.22,15.7,15.16,44020,67799280.0,3.47,-2.06,-0.32,2.58,300560
462,2023-05-15,15.3,15.65,15.66,14.89,81330,124398904.0,5.06,2.83,0.43,4.76,300560
463,2023-05-16,15.58,15.3,15.65,15.27,41264,63593645.0,2.43,-2.24,-0.35,2.42,300560
464,2023-05-17,15.2,15.6,15.62,15.17,40374,62524280.0,2.94,1.96,0.3,2.36,300560
465,2023-05-18,15.55,16.08,16.14,15.5,74370,118882515.0,4.1,3.08,0.48,4.35,300560
466,2023-05-19,16.0,16.65,16.9,15.76,140468,230773476.0,7.09,3.54,0.57,8.22,300560
467,2023-05-22,16.38,16.68,16.94,16.14,116714,193057488.0,4.8,0.18,0.03,6.83,300560
468,2023-05-23,16.61,16.08,16.66,16.08,68687,112066189.0,3.48,-3.6,-0.6,4.02,300560
469,2023-05-24,16.2,16.12,16.39,15.93,50374,81438617.0,2.86,0.25,0.04,2.95,300560
470,2023-05-25,16.8,16.6,17.51,16.1,131644,219577147.0,8.75,2.98,0.48,7.71,300560
471,2023-05-26,16.41,19.0,19.92,16.41,400275,737260760.0,21.14,14.46,2.4,23.44,300560
472,2023-05-29,18.37,19.2,19.24,18.2,344823,643335171.0,5.47,1.05,0.2,20.19,300560
473,2023-05-30,18.88,18.7,19.05,18.14,251870,470049139.0,4.74,-2.6,-0.5,14.75,300560
474,2023-05-31,18.98,18.7,19.83,18.67,315193,603380696.0,6.2,0.0,0.0,18.46,300560
475,2023-06-01,18.19,18.33,18.78,18.04,230704,423271500.0,3.96,-1.98,-0.37,13.51,300560
476,2023-06-02,18.27,18.55,19.2,18.21,183514,342189962.0,5.4,1.2,0.22,10.75,300560
477,2023-06-05,18.21,19.2,19.79,18.21,247268,476954508.0,8.52,3.5,0.65,14.48,300560
478,2023-06-06,18.9,18.88,20.25,18.87,244079,474389108.0,7.19,-1.67,-0.32,14.29,300560
479,2023-06-07,18.96,19.22,19.8,18.96,242160,467692499.0,4.45,1.8,0.34,14.18,300560
480,2023-06-08,19.22,18.54,19.75,18.38,274237,517047753.0,7.13,-3.54,-0.68,16.06,300560
481,2023-06-09,18.92,19.95,20.18,18.87,359353,703107971.0,7.07,7.61,1.41,21.04,300560
482,2023-06-12,19.65,19.42,19.94,19.17,243381,473903062.0,3.86,-2.66,-0.53,14.25,300560
483,2023-06-13,19.3,19.0,19.3,18.45,173904,328536565.0,4.38,-2.16,-0.42,10.18,300560
484,2023-06-14,19.0,18.79,19.11,18.51,146086,274646536.0,3.16,-1.11,-0.21,8.55,300560
485,2023-06-15,18.88,19.18,19.65,18.88,228892,442874979.0,4.1,2.08,0.39,13.4,300560
486,2023-06-16,18.51,18.89,19.0,17.57,233939,427903272.2,7.46,-1.51,-0.29,13.7,300560
