,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-12-07,25.94,23.64,27.44,22.28,338547,841618784.0,41.92,92.04,11.33,69.14,301126
1,2021-12-08,21.94,23.94,25.3,21.94,238021,574721584.0,14.21,1.27,0.3,48.61,301126
2,2021-12-09,24.19,22.94,24.21,22.04,216039,500242832.0,9.06,-4.18,-1.0,44.12,301126
3,2021-12-10,22.24,21.69,22.86,21.45,188218,414967200.0,6.15,-5.45,-1.25,38.44,301126
4,2021-12-13,21.79,22.44,22.94,21.31,177723,393610864.0,7.51,3.46,0.75,36.3,301126
5,2021-12-14,22.48,26.94,26.94,22.48,270231,664923280.0,19.88,20.05,4.5,55.19,301126
6,2021-12-15,26.62,25.44,30.6,25.43,330531,916020784.0,19.19,-5.57,-1.5,67.51,301126
7,2021-12-16,24.98,25.59,26.52,24.01,219055,546482416.0,9.87,0.59,0.15,44.74,301126
8,2021-12-17,24.95,23.82,25.08,23.82,161972,396802672.0,4.92,-6.92,-1.77,33.08,301126
9,2021-12-20,23.29,23.48,24.89,23.29,124856,302740480.0,6.72,-1.43,-0.34,25.5,301126
10,2021-12-21,22.77,23.94,24.15,22.16,112608,259706616.0,8.48,1.96,0.46,23.0,301126
11,2021-12-22,23.59,22.92,24.14,22.77,98594,230428438.0,5.72,-4.26,-1.02,20.14,301126
12,2021-12-23,22.77,23.08,23.44,22.62,71817,165496378.0,3.58,0.7,0.16,14.67,301126
13,2021-12-24,22.91,21.77,22.95,21.74,89613,198807193.0,5.24,-5.68,-1.31,18.3,301126
14,2021-12-27,21.7,22.57,22.84,21.48,79452,178283641.0,6.25,3.67,0.8,16.23,301126
15,2021-12-28,22.13,22.44,22.66,21.74,67376,149523650.0,4.08,-0.58,-0.13,13.76,301126
16,2021-12-29,22.27,23.59,24.22,22.04,138583,323501040.0,9.71,5.12,1.15,28.3,301126
17,2021-12-30,23.18,22.86,23.69,22.64,106061,244866482.0,4.45,-3.09,-0.73,21.66,301126
18,2021-12-31,22.45,22.63,23.44,22.45,79375,182108272.0,4.33,-1.01,-0.23,16.21,301126
19,2022-01-04,22.27,22.92,23.43,22.27,86199,198584281.0,5.13,1.28,0.29,17.6,301126
20,2022-01-05,22.76,21.52,22.76,21.32,92325,201362989.0,6.28,-6.11,-1.4,18.86,301126
21,2022-01-06,21.34,21.79,21.9,21.3,48319,104781524.0,2.79,1.25,0.27,9.87,301126
22,2022-01-07,22.14,21.22,22.14,21.17,53840,116941076.0,4.45,-2.62,-0.57,11.0,301126
23,2022-01-10,21.09,22.85,23.44,21.09,109269,245956827.0,11.07,7.68,1.63,22.32,301126
24,2022-01-11,22.71,22.94,23.36,22.44,91008,209622522.0,4.03,0.39,0.09,18.59,301126
25,2022-01-12,22.97,22.94,23.22,22.54,69259,158887476.0,2.96,0.0,0.0,14.14,301126
26,2022-01-13,22.64,22.28,23.07,22.02,63083,141614632.0,4.58,-2.88,-0.66,12.88,301126
27,2022-01-14,22.21,22.26,22.82,22.16,55418,124956282.0,2.96,-0.09,-0.02,11.32,301126
28,2022-01-17,22.07,22.2,22.46,21.69,45171,99947552.0,3.46,-0.27,-0.06,9.23,301126
29,2022-01-18,21.99,21.2,22.33,21.14,63011,135215162.0,5.36,-4.5,-1.0,12.87,301126
30,2022-01-19,21.24,21.76,22.32,21.0,69213,150801227.0,6.23,2.64,0.56,14.14,301126
31,2022-01-20,21.49,21.44,22.83,21.14,80752,175743077.0,7.77,-1.47,-0.32,16.49,301126
32,2022-01-21,21.14,19.39,21.27,19.24,80903,163017050.0,9.47,-9.56,-2.05,16.52,301126
33,2022-01-24,19.24,18.89,19.39,18.74,32124,61074546.0,3.35,-2.58,-0.5,6.56,301126
34,2022-01-25,18.9,17.78,18.9,17.75,41125,75052788.0,6.09,-5.88,-1.11,8.4,301126
35,2022-01-26,17.95,17.83,18.24,17.66,20139,36217042.0,3.26,0.28,0.05,4.11,301126
36,2022-01-27,17.95,16.87,18.14,16.84,35696,61850252.0,7.29,-5.38,-0.96,7.29,301126
37,2022-01-28,17.21,17.56,18.23,17.09,37516,66304830.0,6.76,4.09,0.69,7.66,301126
38,2022-02-07,17.86,18.02,18.15,17.62,26556,47606363.0,3.02,2.62,0.46,5.42,301126
39,2022-02-08,17.88,18.2,18.74,17.87,28985,52858657.0,4.83,1.0,0.18,5.92,301126
40,2022-02-09,17.97,18.26,18.4,17.93,25371,46264773.0,2.58,0.33,0.06,5.18,301126
41,2022-02-10,18.3,18.7,19.33,18.29,53250,100416752.0,5.7,2.41,0.44,10.88,301126
42,2022-02-11,18.34,17.89,18.61,17.72,39931,72462438.0,4.76,-4.33,-0.81,8.16,301126
43,2022-02-14,18.27,19.22,19.27,18.19,74709,141245280.0,6.04,7.43,1.33,15.26,301126
44,2022-02-15,18.91,18.92,19.08,18.54,48046,90414211.0,2.81,-1.56,-0.3,9.81,301126
45,2022-02-16,18.75,19.08,19.24,18.59,44231,84152241.0,3.44,0.85,0.16,9.03,301126
46,2022-02-17,18.85,18.84,19.43,18.79,47488,91031431.0,3.35,-1.26,-0.24,9.7,301126
47,2022-02-18,18.61,19.17,19.35,18.51,42881,82012184.0,4.46,1.75,0.33,8.76,301126
48,2022-02-21,19.1,23.02,23.02,18.83,167343,364473136.0,21.86,20.08,3.85,34.18,301126
49,2022-02-22,23.37,22.47,24.94,22.46,276196,659571440.0,10.77,-2.39,-0.55,56.41,301126
50,2022-02-23,21.74,23.12,24.39,21.74,200913,462739376.0,11.79,2.89,0.65,41.03,301126
51,2022-02-24,22.12,20.58,22.39,20.21,173842,370401760.0,9.43,-10.99,-2.54,35.5,301126
52,2022-02-25,20.89,21.1,21.6,20.73,92239,195860276.0,4.23,2.53,0.52,18.84,301126
53,2022-02-28,21.09,21.17,21.84,21.01,76002,162447104.0,3.93,0.33,0.07,15.52,301126
54,2022-03-01,21.27,21.89,22.13,21.24,90200,196546816.0,4.2,3.4,0.72,18.42,301126
55,2022-03-02,21.94,22.72,22.99,21.2,122984,277016128.0,8.18,3.79,0.83,25.12,301126
56,2022-03-03,22.28,25.25,27.22,22.16,223655,543819008.0,22.27,11.14,2.53,45.68,301126
57,2022-03-04,30.31,30.31,30.31,30.31,61655,187247723.0,0.0,20.04,5.06,12.59,301126
58,2022-03-07,36.38,36.38,36.38,36.38,60159,219220124.0,0.0,20.03,6.07,12.29,301126
59,2022-03-08,36.78,29.09,36.78,29.09,288107,910021296.0,21.14,-20.04,-7.29,58.84,301126
60,2022-03-09,26.51,27.44,28.08,24.99,261205,695697760.0,10.62,-5.67,-1.65,53.35,301126
61,2022-03-10,28.04,30.72,32.24,27.6,298025,895004064.0,16.91,11.95,3.28,60.87,301126
62,2022-03-11,27.96,28.85,30.44,27.94,225272,654275104.0,8.14,-6.09,-1.87,46.01,301126
63,2022-03-14,29.51,26.24,29.94,25.95,197162,547529456.0,13.83,-9.05,-2.61,40.27,301126
64,2022-03-15,25.26,24.29,26.89,24.28,154605,396243952.0,9.95,-7.43,-1.95,31.58,301126
65,2022-03-16,25.06,24.29,25.27,22.85,153513,366615168.0,9.96,0.0,0.0,31.35,301126
66,2022-03-17,23.94,24.8,25.6,23.68,138698,346256800.0,7.9,2.1,0.51,28.33,301126
67,2022-03-18,24.4,25.24,25.72,24.4,109265,276180848.0,5.32,1.77,0.44,22.32,301126
68,2022-03-21,24.93,25.74,26.07,24.93,112565,290436592.0,4.52,1.98,0.5,22.99,301126
69,2022-03-22,25.74,27.34,27.54,25.04,199147,532208160.0,9.71,6.22,1.6,40.67,301126
70,2022-03-23,26.49,25.07,26.74,24.27,142889,363301392.0,9.03,-8.3,-2.27,29.18,301126
71,2022-03-24,24.35,24.79,25.92,23.95,112621,280832432.0,7.86,-1.12,-0.28,23.0,301126
72,2022-03-25,24.9,23.61,24.9,23.07,109413,262720941.0,7.38,-4.76,-1.18,22.35,301126
73,2022-03-28,23.61,23.37,24.01,22.84,69783,164022189.0,4.96,-1.02,-0.24,14.25,301126
74,2022-03-29,24.12,23.39,24.66,22.94,98980,236977192.0,7.36,0.09,0.02,20.21,301126
75,2022-03-30,22.69,22.94,23.38,22.65,77993,179179990.0,3.12,-1.92,-0.45,15.93,301126
76,2022-03-31,22.75,22.3,23.53,21.96,80475,183779291.0,6.84,-2.79,-0.64,16.44,301126
77,2022-04-01,22.19,21.53,22.43,21.21,81228,176013820.0,5.47,-3.45,-0.77,16.59,301126
78,2022-04-06,21.52,21.69,22.01,21.35,52550,114315053.0,3.07,0.74,0.16,10.73,301126
79,2022-04-07,21.74,20.82,21.77,20.82,50169,106212412.0,4.38,-4.01,-0.87,10.25,301126
80,2022-04-08,20.97,20.28,21.34,20.15,42365,87123891.0,5.72,-2.59,-0.54,8.65,301126
81,2022-04-11,20.19,19.6,20.48,19.42,34217,68292727.0,5.23,-3.35,-0.68,6.99,301126
82,2022-04-12,19.45,19.77,19.77,19.04,28709,55928583.0,3.72,0.87,0.17,5.86,301126
83,2022-04-13,19.74,18.76,19.74,18.74,32188,61264074.0,5.06,-5.11,-1.01,6.57,301126
84,2022-04-14,18.82,19.1,19.41,18.79,25012,48043118.0,3.3,1.81,0.34,5.11,301126
85,2022-04-15,19.06,19.42,21.13,18.83,88511,176745031.0,12.04,1.68,0.32,18.08,301126
86,2022-04-18,19.11,18.99,19.33,18.14,48036,90539676.0,6.13,-2.21,-0.43,9.81,301126
87,2022-04-19,18.99,19.37,19.68,18.84,37487,72485294.0,4.42,2.0,0.38,7.66,301126
88,2022-04-20,19.37,19.15,19.73,18.95,40980,79335410.0,4.03,-1.14,-0.22,8.37,301126
89,2022-04-21,19.09,17.95,19.14,17.86,41813,77294018.0,6.68,-6.27,-1.2,8.54,301126
90,2022-04-22,17.97,18.22,18.3,17.54,30607,54949587.0,4.23,1.5,0.27,6.25,301126
91,2022-04-25,17.94,16.06,17.94,15.92,47106,79298039.0,11.09,-11.86,-2.16,9.62,301126
92,2022-04-26,16.09,15.53,16.25,15.43,34710,55267739.0,5.11,-3.3,-0.53,7.09,301126
93,2022-04-27,15.14,15.94,15.94,14.88,35037,54305752.0,6.83,2.64,0.41,7.16,301126
94,2022-04-28,15.89,15.2,15.92,15.17,27274,42401601.0,4.71,-4.64,-0.74,5.57,301126
95,2022-04-29,15.34,16.33,16.4,15.34,39162,63135024.0,6.97,7.43,1.13,8.0,301126
96,2022-05-05,16.44,17.13,17.59,15.97,44604,75937127.0,9.92,4.9,0.8,9.11,301126
97,2022-05-06,16.74,17.37,17.73,16.43,40608,70440151.0,7.59,1.4,0.24,8.29,301126
98,2022-05-09,17.34,17.74,17.93,17.34,34056,60206183.0,3.4,2.13,0.37,6.96,301126
99,2022-05-10,17.49,17.89,17.89,17.34,26823,47653673.0,3.1,0.85,0.15,5.48,301126
100,2022-05-11,17.9,18.08,18.77,17.9,39661,72783928.0,4.86,1.06,0.19,8.1,301126
101,2022-05-12,17.94,18.52,18.59,17.94,33492,61831950.0,3.6,2.43,0.44,6.84,301126
102,2022-05-13,18.63,18.49,18.75,18.16,20837,38438223.0,3.19,-0.16,-0.03,4.26,301126
103,2022-05-16,18.54,18.34,18.63,18.16,21434,39479147.0,2.54,-0.81,-0.15,4.38,301126
104,2022-05-17,18.29,17.84,18.29,17.61,22566,40360480.0,3.71,-2.73,-0.5,4.61,301126
105,2022-05-18,17.94,18.02,18.41,17.73,18926,34335094.0,3.81,1.01,0.18,3.87,301126
106,2022-05-19,17.99,19.45,21.44,17.79,93807,184856342.0,20.26,7.94,1.43,19.16,301126
107,2022-05-20,18.94,18.7,19.42,18.34,102085,191811887.0,5.55,-3.86,-0.75,20.85,301126
108,2022-05-23,18.24,18.45,18.54,18.01,61166,112237698.0,2.83,-1.34,-0.25,12.49,301126
109,2022-05-24,18.52,16.7,18.52,16.7,78154,136288490.0,9.86,-9.49,-1.75,15.96,301126
110,2022-05-25,16.62,17.24,17.41,16.24,49830,85485697.0,7.01,3.23,0.54,10.18,301126
111,2022-05-26,17.46,17.49,17.61,16.88,37987,66028051.0,4.23,1.45,0.25,7.76,301126
112,2022-05-27,17.63,16.97,17.63,16.8,28291,48659367.0,4.75,-2.97,-0.52,5.78,301126
113,2022-05-30,17.05,16.75,17.18,16.46,25921,43260467.0,4.24,-1.3,-0.22,5.29,301126
114,2022-05-31,16.69,16.76,16.8,16.23,24172,40210926.0,3.4,0.06,0.01,4.94,301126
115,2022-06-01,16.82,16.7,16.99,16.49,20712,34847840.0,2.98,-0.36,-0.06,4.23,301126
116,2022-06-02,16.7,16.47,16.7,16.3,20793,34356397.0,2.4,-1.38,-0.23,4.25,301126
117,2022-06-06,16.55,16.82,16.86,16.52,21032,35369599.0,2.06,2.13,0.35,4.3,301126
118,2022-06-07,16.77,17.35,17.72,16.37,85723,146515023.0,8.03,3.15,0.53,16.6,301126
119,2022-06-08,17.09,16.68,17.19,16.49,66947,113032606.0,4.03,-3.86,-0.67,12.97,301126
120,2022-06-09,16.61,15.99,16.68,15.87,42230,68354590.0,4.86,-4.14,-0.69,8.18,301126
121,2022-06-10,16.19,16.38,16.66,16.19,38723,63972413.0,2.94,2.44,0.39,7.5,301126
122,2022-06-13,16.11,16.71,17.02,16.1,40715,67489220.0,5.62,2.01,0.33,7.89,301126
123,2022-06-14,16.55,16.23,16.55,15.84,31179,50579381.0,4.25,-2.87,-0.48,6.04,301126
124,2022-06-15,16.34,16.15,16.44,16.14,26749,43757262.0,1.85,-0.49,-0.08,5.18,301126
125,2022-06-16,16.07,16.32,16.52,16.07,28665,47108393.0,2.79,1.05,0.17,5.55,301126
126,2022-06-17,16.16,16.34,16.44,15.89,31262,50774946.0,3.37,0.12,0.02,6.06,301126
127,2022-06-20,16.34,16.9,16.9,16.29,47175,79027974.0,3.73,3.43,0.56,9.14,301126
128,2022-06-21,17.35,17.03,17.37,16.81,58534,100098816.0,3.31,0.77,0.13,11.34,301126
129,2022-06-22,16.83,17.77,18.15,16.7,118328,208282135.0,8.51,4.35,0.74,22.92,301126
130,2022-06-23,17.39,17.26,17.55,16.93,83871,144225741.0,3.49,-2.87,-0.51,16.25,301126
131,2022-06-24,17.13,17.08,17.27,17.01,50021,85894655.0,1.51,-1.04,-0.18,9.69,301126
132,2022-06-27,17.08,17.22,17.35,17.03,38073,65515922.0,1.87,0.82,0.14,7.37,301126
133,2022-06-28,17.24,17.36,17.44,16.82,46752,80465714.0,3.6,0.81,0.14,9.06,301126
134,2022-06-29,17.33,16.8,17.36,16.69,44777,76445566.0,3.86,-3.23,-0.56,8.67,301126
135,2022-06-30,16.8,17.1,17.31,16.67,41692,71275799.0,3.81,1.79,0.3,8.08,301126
136,2022-07-01,17.12,16.72,17.23,16.57,33663,56767745.0,3.86,-2.22,-0.38,6.52,301126
137,2022-07-04,16.73,17.36,17.47,16.73,55179,95219326.0,4.43,3.83,0.64,10.69,301126
138,2022-07-05,17.37,17.14,17.48,16.91,43383,74749581.0,3.28,-1.27,-0.22,8.4,301126
139,2022-07-06,17.12,16.75,17.24,16.63,33423,56611015.0,3.56,-2.28,-0.39,6.47,301126
140,2022-07-07,16.92,17.27,17.79,16.92,61717,106886415.0,5.19,3.1,0.52,11.95,301126
141,2022-07-08,17.27,18.16,18.42,17.08,114354,206082080.0,7.76,5.15,0.89,22.15,301126
142,2022-07-11,18.55,18.92,19.17,17.97,123924,232311268.0,6.61,4.19,0.76,24.0,301126
143,2022-07-12,18.47,18.27,18.83,18.15,77608,143449603.0,3.59,-3.44,-0.65,15.03,301126
144,2022-07-13,18.14,18.87,19.07,18.06,78998,148219983.0,5.53,3.28,0.6,15.3,301126
145,2022-07-14,18.61,18.74,18.96,18.51,57478,107820388.0,2.38,-0.69,-0.13,11.13,301126
146,2022-07-15,18.68,19.17,19.81,18.22,103594,198154533.0,8.48,2.29,0.43,20.07,301126
147,2022-07-18,18.94,20.05,20.29,18.82,98697,194590704.0,7.67,4.59,0.88,19.12,301126
148,2022-07-19,19.67,19.39,20.09,19.14,84949,166716485.0,4.74,-3.29,-0.66,16.45,301126
149,2022-07-20,19.29,18.92,19.78,18.75,87171,167548559.0,5.31,-2.42,-0.47,16.88,301126
150,2022-07-21,18.78,18.38,18.94,18.37,61747,114734403.0,3.01,-2.85,-0.54,11.96,301126
151,2022-07-22,18.48,18.6,18.62,17.95,53607,98272156.0,3.65,1.2,0.22,10.38,301126
152,2022-07-25,18.74,18.35,18.95,18.02,53180,98261746.0,5.0,-1.34,-0.25,10.3,301126
153,2022-07-26,18.19,18.03,18.46,17.65,59094,106334447.0,4.41,-1.74,-0.32,11.45,301126
154,2022-07-27,18.11,18.69,19.28,17.97,81350,153035836.0,7.27,3.66,0.66,15.76,301126
155,2022-07-28,18.72,18.82,19.12,18.55,54713,103320963.0,3.05,0.7,0.13,10.6,301126
156,2022-07-29,18.62,18.14,18.75,18.09,49277,90671268.0,3.51,-3.61,-0.68,9.54,301126
157,2022-08-01,18.27,17.99,18.34,17.83,38248,69102001.0,2.81,-0.83,-0.15,7.41,301126
158,2022-08-02,17.85,16.27,17.87,16.06,79737,132613910.0,10.06,-9.56,-1.72,15.44,301126
159,2022-08-03,16.4,16.64,17.19,16.4,58552,99158107.0,4.86,2.27,0.37,11.34,301126
160,2022-08-04,16.91,17.28,17.41,16.89,35684,61524116.0,3.13,3.85,0.64,6.91,301126
161,2022-08-05,17.57,17.24,17.58,17.07,28083,48570262.0,2.95,-0.23,-0.04,5.44,301126
162,2022-08-08,17.24,17.86,17.91,17.09,30703,54390570.0,4.76,3.6,0.62,5.95,301126
163,2022-08-09,17.62,18.21,18.84,17.62,49627,91318106.0,6.83,1.96,0.35,9.61,301126
164,2022-08-10,18.22,18.6,18.69,17.97,37252,68672258.0,3.95,2.14,0.39,7.22,301126
165,2022-08-11,18.66,18.59,18.76,18.42,33313,62054861.0,1.83,-0.05,-0.01,6.45,301126
166,2022-08-12,18.81,18.57,18.82,18.52,27475,51242438.0,1.61,-0.11,-0.02,5.32,301126
167,2022-08-15,18.56,19.03,19.11,18.02,52773,99136625.0,5.87,2.48,0.46,10.22,301126
168,2022-08-16,18.9,19.31,19.61,18.78,56584,108378735.0,4.36,1.47,0.28,10.96,301126
169,2022-08-17,20.57,19.19,21.34,19.05,187407,378490717.0,11.86,-0.62,-0.12,36.3,301126
170,2022-08-18,18.59,18.17,18.85,18.05,115330,211210354.0,4.17,-5.32,-1.02,22.34,301126
171,2022-08-19,18.07,17.42,18.17,17.41,72453,129011256.0,4.18,-4.13,-0.75,14.03,301126
172,2022-08-22,17.49,17.5,17.72,17.32,42392,74339088.0,2.3,0.46,0.08,8.21,301126
173,2022-08-23,17.65,17.31,17.66,17.22,35980,62582138.0,2.51,-1.09,-0.19,6.97,301126
174,2022-08-24,17.33,16.75,17.42,16.72,37028,62837312.0,4.04,-3.24,-0.56,7.17,301126
175,2022-08-25,16.83,16.67,16.89,16.37,31306,52000816.0,3.1,-0.48,-0.08,6.06,301126
176,2022-08-26,16.75,16.49,16.76,16.47,29016,48330888.0,1.74,-1.08,-0.18,5.62,301126
177,2022-08-29,16.37,16.63,16.63,16.06,27035,44343932.0,3.46,0.85,0.14,5.24,301126
178,2022-08-30,16.57,16.66,16.8,16.47,22960,38337607.0,1.98,0.18,0.03,4.45,301126
179,2022-08-31,16.83,16.4,16.9,16.39,29501,49066823.0,3.06,-1.56,-0.26,5.71,301126
180,2022-09-01,16.48,16.6,16.74,16.39,23611,39289082.0,2.13,1.22,0.2,4.57,301126
181,2022-09-02,16.7,16.66,16.87,16.6,24156,40470007.0,1.63,0.36,0.06,4.68,301126
182,2022-09-05,16.6,16.42,16.73,16.33,21281,35078840.0,2.4,-1.44,-0.24,4.12,301126
183,2022-09-06,16.45,16.37,16.47,16.27,19181,31439926.0,1.22,-0.3,-0.05,3.72,301126
184,2022-09-07,16.22,16.29,16.38,16.21,18939,30909516.0,1.04,-0.49,-0.08,3.67,301126
185,2022-09-08,16.37,15.95,16.37,15.95,23331,37628289.0,2.58,-2.09,-0.34,4.52,301126
186,2022-09-09,15.97,16.07,16.2,15.97,15245,24569305.0,1.44,0.75,0.12,2.95,301126
187,2022-09-13,16.17,16.1,16.27,16.05,13760,22250304.0,1.37,0.19,0.03,2.67,301126
