,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
188,2022-09-14,15.82,16.07,16.21,15.64,17930,28636830.0,3.54,-0.19,-0.03,3.47,301126
189,2022-09-15,16.2,15.77,16.2,15.63,17617,27951352.0,3.55,-1.87,-0.3,3.41,301126
190,2022-09-16,15.71,15.15,15.83,15.09,19083,29407513.0,4.69,-3.93,-0.62,3.7,301126
191,2022-09-19,15.17,14.8,15.24,14.6,15116,22466244.0,4.22,-2.31,-0.35,2.93,301126
192,2022-09-20,14.92,15.08,15.13,14.88,13338,20088107.0,1.69,1.89,0.28,2.58,301126
193,2022-09-21,15.01,15.12,15.22,14.86,11806,17793485.0,2.39,0.27,0.04,2.29,301126
194,2022-09-22,15.04,14.86,15.25,14.82,11710,17595052.0,2.84,-1.72,-0.26,2.27,301126
195,2022-09-23,14.86,14.53,14.97,14.37,15192,22244294.0,4.04,-2.22,-0.33,2.94,301126
196,2022-09-26,14.42,14.03,14.43,13.92,14613,20725482.0,3.51,-3.44,-0.5,2.83,301126
197,2022-09-27,14.01,14.51,14.52,14.01,16739,24022497.0,3.64,3.42,0.48,3.24,301126
198,2022-09-28,14.45,14.14,14.69,14.14,13349,19243409.0,3.79,-2.55,-0.37,2.59,301126
199,2022-09-29,14.25,14.01,14.46,13.99,10602,15093260.0,3.32,-0.92,-0.13,2.05,301126
200,2022-09-30,13.96,14.03,14.41,13.85,15038,21359226.0,4.0,0.14,0.02,2.91,301126
201,2022-10-10,14.16,13.75,14.42,13.68,16933,23776403.0,5.27,-2.0,-0.28,3.28,301126
202,2022-10-11,13.84,13.82,13.88,13.3,14806,20227089.0,4.22,0.51,0.07,2.87,301126
203,2022-10-12,13.82,14.26,14.26,13.61,15591,21746995.0,4.7,3.18,0.44,3.02,301126
204,2022-10-13,14.14,14.56,14.65,14.1,19763,28679088.0,3.86,2.1,0.3,3.83,301126
205,2022-10-14,14.56,15.23,15.53,14.49,40405,61478324.0,7.14,4.6,0.67,7.83,301126
206,2022-10-17,15.25,15.53,15.53,15.19,26740,41318408.0,2.23,1.97,0.3,5.18,301126
207,2022-10-18,15.96,15.79,16.04,15.38,41960,66226013.0,4.25,1.67,0.26,8.13,301126
208,2022-10-19,15.53,15.47,15.83,15.38,24568,38178483.0,2.85,-2.03,-0.32,4.76,301126
209,2022-10-20,15.42,15.44,15.77,15.39,21313,33315212.0,2.46,-0.19,-0.03,4.13,301126
210,2022-10-21,15.55,15.3,15.61,15.29,15450,23853663.0,2.07,-0.91,-0.14,2.99,301126
211,2022-10-24,15.52,14.86,15.54,14.72,19956,30167480.0,5.36,-2.88,-0.44,3.87,301126
212,2022-10-25,14.93,14.53,14.97,14.34,15503,22669105.0,4.24,-2.22,-0.33,3.0,301126
213,2022-10-26,14.5,15.22,15.36,14.49,25719,39045370.0,5.99,4.75,0.69,4.98,301126
214,2022-10-27,15.34,15.18,15.43,15.04,16826,25610656.0,2.56,-0.26,-0.04,3.26,301126
215,2022-10-28,15.04,14.44,15.19,14.39,15987,23657836.0,5.27,-4.87,-0.74,3.1,301126
216,2022-10-31,14.43,14.88,15.18,14.43,16932,25145501.0,5.19,3.05,0.44,3.28,301126
217,2022-11-01,15.37,15.75,16.47,15.18,64411,101191705.0,8.67,5.85,0.87,12.48,301126
218,2022-11-02,15.47,15.64,16.0,15.34,51460,80734580.0,4.19,-0.7,-0.11,9.97,301126
219,2022-11-03,15.39,15.37,15.67,15.33,25501,39458648.0,2.17,-1.73,-0.27,4.94,301126
220,2022-11-04,15.42,15.53,15.57,15.32,21346,33062638.0,1.63,1.04,0.16,4.13,301126
221,2022-11-07,15.53,15.46,15.65,15.37,22783,35308109.0,1.8,-0.45,-0.07,4.41,301126
222,2022-11-08,15.37,15.46,15.51,15.13,19222,29545596.0,2.46,0.0,0.0,3.72,301126
223,2022-11-09,15.54,16.02,16.04,15.39,47984,76347791.0,4.2,3.62,0.56,9.29,301126
224,2022-11-10,15.75,15.81,16.17,15.68,42945,68824554.0,3.06,-1.31,-0.21,8.32,301126
225,2022-11-11,16.05,15.8,16.64,15.8,74172,121085839.0,5.31,-0.06,-0.01,14.37,301126
226,2022-11-14,15.5,16.77,16.9,15.41,95809,157098173.0,9.43,6.14,0.97,18.56,301126
227,2022-11-15,16.73,17.83,17.83,16.38,135273,231469912.0,8.65,6.32,1.06,26.2,301126
228,2022-11-16,17.27,16.94,17.69,16.85,102035,175762036.0,4.71,-4.99,-0.89,19.76,301126
229,2022-11-17,17.57,20.33,20.33,17.45,192114,372441083.0,17.0,20.01,3.39,37.21,301126
230,2022-11-18,19.47,20.05,21.35,18.79,243482,483219899.0,12.59,-1.38,-0.28,47.16,301126
231,2022-11-21,19.55,18.97,19.65,18.86,123652,236446838.0,3.94,-5.39,-1.08,23.95,301126
232,2022-11-22,18.97,17.86,19.11,17.45,118737,216496520.0,8.75,-5.85,-1.11,23.0,301126
233,2022-11-23,17.97,17.07,17.98,16.6,89478,152286478.0,7.73,-4.42,-0.79,17.33,301126
234,2022-11-24,16.89,17.27,17.58,16.82,74417,128883334.0,4.45,1.17,0.2,14.41,301126
235,2022-11-25,17.06,17.17,17.36,16.47,73024,123328965.0,5.15,-0.58,-0.1,14.14,301126
236,2022-11-28,18.04,18.0,19.29,17.97,150886,279236038.0,7.69,4.83,0.83,29.23,301126
237,2022-11-29,17.8,18.99,19.25,17.8,169491,319442051.0,8.06,5.5,0.99,32.83,301126
238,2022-11-30,18.52,18.06,18.65,17.92,125847,229762279.0,3.84,-4.9,-0.93,24.38,301126
239,2022-12-01,18.42,18.14,18.57,17.52,110194,198610894.0,5.81,0.44,0.08,21.34,301126
240,2022-12-02,17.67,18.8,19.16,17.52,136949,253931153.0,9.04,3.64,0.66,26.53,301126
241,2022-12-05,18.54,18.85,20.06,18.05,166837,318839804.0,10.69,0.27,0.05,32.32,301126
242,2022-12-06,18.28,17.69,18.76,17.43,124985,226401056.0,7.06,-6.15,-1.16,24.21,301126
243,2022-12-07,17.41,17.97,18.35,17.18,97808,174997437.0,6.61,1.58,0.28,9.03,301126
244,2022-12-08,17.22,17.02,17.46,16.85,107889,184699922.0,3.39,-5.29,-0.95,9.96,301126
245,2022-12-09,16.93,16.78,17.2,16.63,70913,120127150.0,3.35,-1.41,-0.24,6.54,301126
246,2022-12-12,16.78,17.36,17.54,16.78,99756,172554197.0,4.53,3.46,0.58,9.21,301126
247,2022-12-13,17.53,17.27,17.83,16.91,66284,114587052.0,5.3,-0.52,-0.09,6.12,301126
248,2022-12-14,17.09,16.38,17.11,16.33,71034,117842201.0,4.52,-5.15,-0.89,6.55,301126
249,2022-12-15,16.38,16.57,17.05,16.37,48100,80272938.0,4.15,1.16,0.19,4.44,301126
250,2022-12-16,17.06,17.61,18.23,16.73,141751,249490188.0,9.05,6.28,1.04,13.08,301126
251,2022-12-19,17.36,16.36,17.82,16.21,89347,149966931.0,9.14,-7.1,-1.25,8.24,301126
252,2022-12-20,15.97,15.82,16.26,15.47,55037,86840561.0,4.83,-3.3,-0.54,5.08,301126
253,2022-12-21,15.67,15.65,15.91,15.47,34423,53936154.0,2.78,-1.07,-0.17,3.18,301126
254,2022-12-22,15.62,15.96,16.76,15.23,71260,114055661.0,9.78,1.98,0.31,6.58,301126
255,2022-12-23,15.57,15.64,15.99,15.35,50122,78482510.0,4.01,-2.01,-0.32,4.63,301126
256,2022-12-26,15.65,15.63,15.76,15.47,30547,47650282.0,1.85,-0.06,-0.01,2.82,301126
257,2022-12-27,15.57,15.08,15.62,14.79,43643,65711579.0,5.31,-3.52,-0.55,4.03,301126
258,2022-12-28,14.98,14.83,15.18,14.72,33919,50843439.0,3.05,-1.66,-0.25,3.13,301126
259,2022-12-29,14.66,15.04,15.43,14.66,39537,60205013.0,5.19,1.42,0.21,3.65,301126
260,2022-12-30,15.07,14.86,15.17,14.77,27164,40530118.0,2.66,-1.2,-0.18,2.51,301126
261,2023-01-03,14.86,15.22,15.26,14.83,30873,46903318.0,2.89,2.42,0.36,2.85,301126
262,2023-01-04,15.22,15.15,15.26,14.97,24301,36811385.0,1.91,-0.46,-0.07,2.24,301126
263,2023-01-05,15.13,15.31,15.32,14.91,33348,50722736.0,2.71,1.06,0.16,3.08,301126
264,2023-01-06,15.24,15.29,15.37,15.12,25929,39674913.0,1.63,-0.13,-0.02,2.39,301126
265,2023-01-09,15.32,15.34,15.38,15.25,21941,33655221.0,0.85,0.33,0.05,2.02,301126
266,2023-01-10,15.37,15.11,15.37,15.1,23103,35208490.0,1.76,-1.5,-0.23,2.13,301126
267,2023-01-11,15.11,15.42,15.85,15.07,50505,78309384.0,5.16,2.05,0.31,4.66,301126
268,2023-01-12,15.42,15.61,15.77,15.27,43099,67196091.0,3.24,1.23,0.19,3.98,301126
269,2023-01-13,15.46,15.96,16.17,15.39,48966,77390460.0,5.0,2.24,0.35,4.52,301126
270,2023-01-16,15.86,16.37,16.42,15.84,82470,133359367.0,3.63,2.57,0.41,7.61,301126
271,2023-01-17,16.17,15.75,16.37,15.61,58783,93461641.0,4.64,-3.79,-0.62,5.42,301126
272,2023-01-18,15.66,16.32,16.59,15.59,81254,132255648.0,6.35,3.62,0.57,7.5,301126
273,2023-01-19,16.14,15.96,16.2,15.86,56155,90006579.0,2.08,-2.21,-0.36,5.18,301126
274,2023-01-20,15.96,15.97,16.17,15.85,29369,47030858.0,2.01,0.06,0.01,2.71,301126
275,2023-01-30,15.96,16.23,16.62,15.88,53129,85951180.0,4.63,1.63,0.26,4.9,301126
276,2023-01-31,16.08,16.17,16.4,16.02,30562,49529354.0,2.34,-0.37,-0.06,2.82,301126
277,2023-02-01,16.17,16.5,16.63,16.1,49662,81597426.0,3.28,2.04,0.33,4.58,301126
278,2023-02-02,16.5,16.45,16.79,16.4,47009,77865652.0,2.36,-0.3,-0.05,4.34,301126
279,2023-02-03,16.44,16.71,16.78,16.25,58679,97379777.0,3.22,1.58,0.26,5.41,301126
280,2023-02-06,17.39,16.83,17.7,16.79,103102,177606514.0,5.45,0.72,0.12,9.51,301126
281,2023-02-07,16.84,16.87,17.17,16.68,55470,93597140.0,2.91,0.24,0.04,5.12,301126
282,2023-02-08,16.78,16.82,17.12,16.67,49267,83472088.0,2.67,-0.3,-0.05,4.55,301126
283,2023-02-09,16.71,16.88,16.91,16.5,35901,60176723.0,2.44,0.36,0.06,3.31,301126
284,2023-02-10,16.97,16.93,17.04,16.68,40310,68150245.0,2.13,0.3,0.05,3.72,301126
285,2023-02-13,16.85,17.28,17.35,16.8,56202,96453613.0,3.25,2.07,0.35,5.19,301126
286,2023-02-14,17.15,17.17,17.27,17.02,36322,62354934.0,1.45,-0.64,-0.11,3.35,301126
287,2023-02-15,17.06,17.17,17.37,17.06,37007,63789740.0,1.81,0.0,0.0,3.41,301126
288,2023-02-16,17.77,16.9,17.97,16.77,102362,179225577.0,6.99,-1.57,-0.27,9.45,301126
289,2023-02-17,16.78,17.03,17.36,16.67,76748,131686233.0,4.08,0.77,0.13,7.08,301126
290,2023-02-20,16.94,17.0,17.04,16.47,57796,97226816.0,3.35,-0.18,-0.03,5.33,301126
291,2023-02-21,17.0,16.85,17.2,16.67,40131,67990035.0,3.12,-0.88,-0.15,3.7,301126
292,2023-02-22,16.74,16.8,16.97,16.58,25991,43749533.0,2.31,-0.3,-0.05,2.4,301126
293,2023-02-23,16.92,16.79,17.34,16.67,43541,73865736.0,3.99,-0.06,-0.01,4.02,301126
294,2023-02-24,16.95,16.55,16.95,16.51,29583,49356957.0,2.62,-1.43,-0.24,2.73,301126
295,2023-02-27,16.38,16.19,16.59,16.19,26085,42739898.0,2.42,-2.18,-0.36,2.41,301126
296,2023-02-28,16.23,16.77,16.8,16.22,39089,64742744.0,3.58,3.58,0.58,3.61,301126
297,2023-03-01,16.69,16.87,16.93,16.57,32532,54527150.0,2.15,0.6,0.1,3.0,301126
298,2023-03-02,16.85,16.56,16.87,16.53,28186,47024574.0,2.02,-1.84,-0.31,2.6,301126
299,2023-03-03,16.62,17.03,17.09,16.52,53390,90311171.0,3.44,2.84,0.47,4.93,301126
300,2023-03-06,16.76,16.31,16.85,16.17,63921,104918637.0,3.99,-4.23,-0.72,5.9,301126
301,2023-03-07,16.4,15.76,16.53,15.72,41197,66205693.0,4.97,-3.37,-0.55,3.8,301126
302,2023-03-08,15.77,15.76,15.87,15.67,19592,30920877.0,1.27,0.0,0.0,1.81,301126
303,2023-03-09,15.77,15.85,15.88,15.69,17378,27511217.0,1.21,0.57,0.09,1.6,301126
304,2023-03-10,15.85,15.55,15.85,15.49,22041,34433547.0,2.27,-1.89,-0.3,2.03,301126
305,2023-03-13,15.36,15.54,15.56,15.27,17498,27008173.0,1.86,-0.06,-0.01,1.61,301126
306,2023-03-14,15.64,15.15,15.71,14.96,31343,48107986.0,4.83,-2.51,-0.39,2.89,301126
307,2023-03-15,15.29,15.3,15.51,15.26,20694,31863885.0,1.65,0.99,0.15,1.91,301126
308,2023-03-16,15.34,15.15,15.47,15.15,18782,28773376.0,2.09,-0.98,-0.15,1.73,301126
309,2023-03-17,15.29,15.14,15.32,15.04,17383,26402562.0,1.85,-0.07,-0.01,1.6,301126
310,2023-03-20,15.07,15.04,15.13,14.85,13340,20031206.0,1.85,-0.66,-0.1,1.23,301126
311,2023-03-21,15.11,15.28,15.29,15.09,14878,22633601.0,1.33,1.6,0.24,1.37,301126
312,2023-03-22,15.21,15.31,15.43,15.21,15834,24337791.0,1.44,0.2,0.03,1.46,301126
313,2023-03-23,15.19,15.21,15.37,15.07,17724,26985728.0,1.96,-0.65,-0.1,1.64,301126
314,2023-03-24,15.31,15.35,15.61,15.26,28367,43712322.0,2.3,0.92,0.14,2.62,301126
315,2023-03-27,15.23,15.46,15.52,15.09,22613,34883220.0,2.8,0.72,0.11,2.09,301126
316,2023-03-28,15.41,15.48,15.56,15.35,20254,31367551.0,1.36,0.13,0.02,1.87,301126
317,2023-03-29,15.47,15.2,15.49,15.15,16243,24846152.0,2.2,-1.81,-0.28,1.5,301126
318,2023-03-30,15.19,15.11,15.27,15.05,13577,20594037.0,1.45,-0.59,-0.09,1.25,301126
319,2023-03-31,15.17,15.26,15.34,15.1,11231,17159603.0,1.59,0.99,0.15,1.04,301126
320,2023-04-03,15.2,15.36,15.41,15.19,20051,30768058.0,1.44,0.66,0.1,1.85,301126
321,2023-04-04,15.32,15.14,15.41,15.05,18180,27589264.0,2.34,-1.43,-0.22,1.68,301126
322,2023-04-06,15.08,15.16,15.27,15.04,13120,19901685.0,1.52,0.13,0.02,1.21,301126
323,2023-04-07,15.29,15.36,15.42,15.15,23373,35885920.0,1.78,1.32,0.2,2.16,301126
324,2023-04-10,15.34,15.09,15.43,15.03,21284,32391530.0,2.6,-1.76,-0.27,1.96,301126
325,2023-04-11,15.09,14.88,15.19,14.79,20268,30326913.0,2.65,-1.39,-0.21,1.87,301126
326,2023-04-12,14.87,14.95,15.05,14.81,11927,17817409.0,1.61,0.47,0.07,1.1,301126
327,2023-04-13,14.95,15.2,15.38,14.77,23960,36382142.0,4.08,1.67,0.25,2.21,301126
328,2023-04-14,15.09,15.29,15.52,15.09,22776,34966311.0,2.83,0.59,0.09,2.1,301126
329,2023-04-17,15.18,15.14,15.23,15.06,15480,23436546.0,1.11,-0.98,-0.15,1.43,301126
330,2023-04-18,15.06,14.94,15.2,14.92,12544,18835997.0,1.85,-1.32,-0.2,1.16,301126
331,2023-04-19,14.94,14.86,14.97,14.81,9774,14553795.0,1.07,-0.54,-0.08,0.9,301126
332,2023-04-20,14.79,14.26,14.8,14.18,26363,37929889.0,4.17,-4.04,-0.6,2.43,301126
333,2023-04-21,14.32,14.02,14.33,13.92,18065,25524263.0,2.88,-1.68,-0.24,1.67,301126
334,2023-04-24,13.88,14.04,14.26,13.68,15574,21854003.0,4.14,0.14,0.02,1.44,301126
335,2023-04-25,13.99,13.57,14.05,13.44,19668,26863306.0,4.34,-3.35,-0.47,1.81,301126
336,2023-04-26,13.63,13.97,14.06,13.57,18165,25321675.0,3.61,2.95,0.4,1.68,301126
337,2023-04-27,13.86,14.15,14.42,13.86,27372,38875978.0,4.01,1.29,0.18,2.53,301126
338,2023-04-28,14.11,14.29,14.37,13.99,18167,25918452.0,2.69,0.99,0.14,1.68,301126
339,2023-05-04,14.26,14.37,14.45,14.18,12856,18459093.0,1.89,0.56,0.08,1.19,301126
340,2023-05-05,14.25,14.03,14.4,13.95,13100,18471304.0,3.13,-2.37,-0.34,1.21,301126
341,2023-05-08,14.04,14.09,14.15,13.83,12636,17724025.0,2.28,0.43,0.06,1.17,301126
342,2023-05-09,14.35,13.87,14.42,13.87,19043,26741044.0,3.9,-1.56,-0.22,1.76,301126
343,2023-05-10,13.75,13.94,14.03,13.75,8256,11484623.0,2.02,0.5,0.07,0.76,301126
344,2023-05-11,13.95,14.02,14.08,13.92,11113,15604230.0,1.15,0.57,0.08,1.03,301126
345,2023-05-12,14.08,14.22,14.39,13.89,20098,28647524.0,3.57,1.43,0.2,1.85,301126
346,2023-05-15,14.22,14.12,14.33,13.84,14696,20692862.0,3.45,-0.7,-0.1,1.36,301126
347,2023-05-16,14.3,14.03,14.3,13.92,11507,16175558.0,2.69,-0.64,-0.09,1.06,301126
348,2023-05-17,13.94,14.15,14.17,13.88,13073,18461313.0,2.07,0.86,0.12,1.21,301126
349,2023-05-18,14.15,14.07,14.27,13.98,12537,17654913.0,2.05,-0.57,-0.08,1.16,301126
350,2023-05-19,14.03,14.13,14.16,13.87,12871,18147132.0,2.06,0.43,0.06,1.19,301126
351,2023-05-22,14.14,14.23,14.29,14.14,15598,22234889.0,1.06,0.71,0.1,1.44,301126
352,2023-05-23,14.15,14.31,14.47,14.15,32755,47210454.0,2.25,0.56,0.08,3.02,301126
353,2023-05-24,14.42,14.09,14.45,14.07,19322,27465649.0,2.66,-1.54,-0.22,1.78,301126
354,2023-05-25,13.98,14.02,14.15,13.87,17037,23867899.0,1.99,-0.5,-0.07,1.57,301126
355,2023-05-26,13.88,14.16,14.25,13.83,14297,20171118.0,3.0,1.0,0.14,1.32,301126
356,2023-05-29,14.16,14.02,14.28,13.99,16058,22708726.0,2.05,-0.99,-0.14,1.48,301126
357,2023-05-30,13.97,13.92,14.08,13.73,20440,28431235.0,2.5,-0.71,-0.1,1.89,301126
358,2023-05-31,13.8,13.86,14.05,13.8,14629,20395601.0,1.8,-0.43,-0.06,1.35,301126
359,2023-06-01,13.8,13.9,13.96,13.68,12123,16836451.0,2.02,0.29,0.04,1.12,301126
360,2023-06-02,13.88,13.99,14.0,13.88,15996,22370842.0,0.86,0.65,0.09,1.48,301126
361,2023-06-05,14.02,14.11,14.11,13.88,18368,25783251.0,1.64,0.86,0.12,1.69,301126
362,2023-06-06,14.07,13.71,14.07,13.68,22572,31326017.0,2.76,-2.83,-0.4,2.08,301126
363,2023-06-07,13.67,13.63,13.77,13.59,10321,14134395.0,1.31,-0.58,-0.08,0.95,301126
364,2023-06-08,13.69,13.4,13.72,13.37,16891,22869725.0,2.57,-1.69,-0.23,1.56,301126
365,2023-06-09,13.42,13.5,13.72,13.41,13306,18038175.0,2.31,0.75,0.1,1.23,301126
366,2023-06-12,13.4,13.5,13.6,13.25,13455,18018094.0,2.59,0.0,0.0,1.24,301126
367,2023-06-13,13.52,13.48,13.55,13.42,8993,12125979.0,0.96,-0.15,-0.02,0.83,301126
368,2023-06-14,13.53,14.2,14.26,13.36,65752,92105924.0,6.68,5.34,0.72,6.07,301126
369,2023-06-15,14.14,13.87,14.14,13.8,46911,65140580.0,2.39,-2.32,-0.33,4.33,301126
370,2023-06-16,13.8,13.81,13.98,13.78,30699,42529355.0,1.44,-0.43,-0.06,2.83,301126
371,2023-06-19,13.82,13.62,13.92,13.59,19728,27043446.0,2.39,-1.38,-0.19,1.82,301126
372,2023-06-20,13.58,13.47,13.63,13.47,16000,21632033.0,1.17,-1.1,-0.15,1.48,301126
373,2023-06-21,13.44,13.31,13.56,13.3,17163,22991041.0,1.93,-1.19,-0.16,1.58,301126
374,2023-06-26,13.3,12.93,13.35,12.72,27539,35594195.0,4.73,-2.85,-0.38,2.54,301126
375,2023-06-27,12.93,13.08,13.09,12.86,14169,18407570.0,1.78,1.16,0.15,1.31,301126
376,2023-06-28,13.04,12.96,13.06,12.72,11223,14486037.0,2.6,-0.92,-0.12,1.04,301126
377,2023-06-29,12.8,13.03,13.14,12.73,20263,26355826.0,3.16,0.54,0.07,1.87,301126
378,2023-06-30,13.01,13.4,13.53,12.95,29446,39402599.1,4.45,2.84,0.37,2.72,301126
