,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-08-20,11.91,11.78,12.01,11.56,25100,29573061.0,3.75,-1.75,-0.21,1.84,300462
1,2021-08-23,11.87,12.22,12.29,11.82,35069,42870271.0,3.99,3.74,0.44,2.57,300462
2,2021-08-24,12.34,12.27,12.38,12.1,29986,36812695.0,2.29,0.41,0.05,2.2,300462
3,2021-08-25,12.25,12.17,12.3,12.04,23301,28558986.0,2.12,-0.81,-0.1,1.71,300462
4,2021-08-26,12.16,11.96,12.23,11.9,20859,25207327.0,2.71,-1.73,-0.21,1.53,300462
5,2021-08-27,11.94,11.48,11.95,11.48,27561,32332393.0,3.93,-4.01,-0.48,2.02,300462
6,2021-08-30,11.48,11.61,12.03,11.44,26562,31238769.0,5.14,1.13,0.13,1.95,300462
7,2021-08-31,11.57,11.3,11.6,11.07,22251,25278927.0,4.57,-2.67,-0.31,1.63,300462
8,2021-09-01,11.31,11.16,11.38,10.95,30375,34011539.0,3.81,-1.24,-0.14,2.23,300462
9,2021-09-02,11.16,11.04,11.16,10.9,21140,23409841.0,2.33,-1.08,-0.12,1.55,300462
10,2021-09-03,10.95,11.34,11.58,10.95,33693,38417966.0,5.71,2.72,0.3,2.47,300462
11,2021-09-06,11.36,13.62,13.62,11.34,132612,172176436.0,20.11,20.11,2.28,9.72,300462
12,2021-09-07,13.92,13.21,14.04,13.04,204772,273804432.0,7.34,-3.01,-0.41,15.0,300462
13,2021-09-08,13.31,12.94,13.4,12.86,90563,118155090.0,4.09,-2.04,-0.27,6.64,300462
14,2021-09-09,13.04,13.11,13.39,12.85,128746,170373946.0,4.17,1.31,0.17,9.43,300462
15,2021-09-10,13.0,12.62,13.14,12.49,94787,120965707.0,4.96,-3.74,-0.49,6.95,300462
16,2021-09-13,12.55,12.71,12.82,12.43,53129,67498764.0,3.09,0.71,0.09,3.89,300462
17,2021-09-14,12.6,12.88,12.89,12.5,71891,92093560.0,3.07,1.34,0.17,5.27,300462
18,2021-09-15,12.8,13.06,13.08,12.55,64380,83423443.0,4.11,1.4,0.18,4.72,300462
19,2021-09-16,12.94,12.65,13.32,12.61,59430,76841703.0,5.44,-3.14,-0.41,4.35,300462
20,2021-09-17,12.64,13.16,13.6,12.35,77195,100621738.0,9.88,4.03,0.51,5.66,300462
21,2021-09-22,12.81,12.94,13.09,12.72,51267,66466377.0,2.81,-1.67,-0.22,3.76,300462
22,2021-09-23,12.97,13.94,15.54,12.94,153620,219594847.0,20.09,7.73,1.0,11.26,300462
23,2021-09-24,14.01,13.65,14.31,13.37,96971,133239382.0,6.74,-2.08,-0.29,7.11,300462
24,2021-09-27,13.3,12.37,13.54,12.24,85094,109017351.0,9.52,-9.38,-1.28,6.24,300462
25,2021-09-28,12.34,12.53,12.62,12.22,37540,46986394.0,3.23,1.29,0.16,2.75,300462
26,2021-09-29,12.33,11.64,12.33,11.55,50344,60146173.0,6.23,-7.1,-0.89,3.69,300462
27,2021-09-30,11.64,11.97,12.16,11.64,30366,36290365.0,4.47,2.84,0.33,2.23,300462
28,2021-10-08,11.99,12.87,12.93,11.99,69219,87757950.0,7.85,7.52,0.9,5.07,300462
29,2021-10-11,12.93,12.84,13.02,12.58,34228,43700343.0,3.42,-0.23,-0.03,2.51,300462
30,2021-10-12,12.62,12.79,12.84,12.43,35182,44570766.0,3.19,-0.39,-0.05,2.58,300462
31,2021-10-13,12.69,12.44,12.77,12.26,29691,37212973.0,3.99,-2.74,-0.35,2.18,300462
32,2021-10-14,12.44,12.19,12.44,12.04,26667,32712630.0,3.22,-2.01,-0.25,1.95,300462
33,2021-10-15,12.29,12.73,13.73,12.27,85495,111422557.0,11.98,4.43,0.54,6.26,300462
34,2021-10-18,12.75,13.21,13.21,12.29,77278,100147404.0,7.23,3.77,0.48,5.66,300462
35,2021-10-19,13.13,13.04,13.19,12.88,50251,65504625.0,2.35,-1.29,-0.17,3.68,300462
36,2021-10-20,13.05,13.6,13.6,12.96,96856,130052141.0,4.91,4.29,0.56,7.1,300462
37,2021-10-21,13.44,13.67,13.72,13.29,73142,98977373.0,3.16,0.51,0.07,5.36,300462
38,2021-10-22,13.6,12.94,13.61,12.94,61314,81032308.0,4.9,-5.34,-0.73,4.49,300462
39,2021-10-25,12.7,12.43,12.79,12.32,60198,75631467.0,3.63,-3.94,-0.51,4.41,300462
40,2021-10-26,12.43,12.06,12.52,12.0,51368,63015986.0,4.18,-2.98,-0.37,3.76,300462
41,2021-10-27,11.74,11.1,11.88,10.92,73074,82397559.0,7.96,-7.96,-0.96,5.35,300462
42,2021-10-28,11.09,10.94,11.1,10.65,43631,47800299.0,4.05,-1.44,-0.16,3.2,300462
43,2021-10-29,10.92,11.15,11.2,10.8,27402,30537345.0,3.66,1.92,0.21,2.01,300462
44,2021-11-01,11.07,11.17,11.31,10.97,27314,30586615.0,3.05,0.18,0.02,2.0,300462
45,2021-11-02,11.17,10.85,11.27,10.73,34389,37878265.0,4.83,-2.86,-0.32,2.52,300462
46,2021-11-03,10.85,11.09,11.1,10.77,27122,29951018.0,3.04,2.21,0.24,1.99,300462
47,2021-11-04,11.08,11.16,11.19,10.97,25093,28009863.0,1.98,0.63,0.07,1.84,300462
48,2021-11-05,11.16,11.1,11.25,11.05,21747,24381516.0,1.79,-0.54,-0.06,1.59,300462
49,2021-11-08,11.04,11.28,11.29,10.96,24368,27325738.0,2.97,1.62,0.18,1.79,300462
50,2021-11-09,11.24,11.43,11.44,11.19,23388,26755245.0,2.22,1.33,0.15,1.71,300462
51,2021-11-10,11.51,11.55,11.64,11.33,34266,39531408.0,2.71,1.05,0.12,2.51,300462
52,2021-11-11,11.44,11.6,11.66,11.44,27715,32229820.0,1.9,0.43,0.05,2.03,300462
53,2021-11-12,11.52,11.57,11.64,11.34,27749,32111962.0,2.59,-0.26,-0.03,2.03,300462
54,2021-11-15,11.55,11.98,12.01,11.55,43911,52354310.0,3.98,3.54,0.41,3.22,300462
55,2021-11-16,11.94,11.88,12.22,11.86,36906,44513880.0,3.01,-0.83,-0.1,2.7,300462
56,2021-11-17,11.84,12.13,12.16,11.77,32008,38686508.0,3.28,2.1,0.25,2.35,300462
57,2021-11-18,12.14,11.8,12.14,11.8,29610,35464488.0,2.8,-2.72,-0.33,2.17,300462
58,2021-11-19,11.78,11.96,12.02,11.78,25119,30123324.0,2.03,1.36,0.16,1.84,300462
59,2021-11-22,11.95,11.97,11.99,11.76,30466,36424388.0,1.92,0.08,0.01,2.23,300462
60,2021-11-23,11.98,12.17,12.42,11.94,46099,56648380.0,4.01,1.67,0.2,3.38,300462
61,2021-11-24,12.07,12.18,12.24,11.98,26958,32827134.0,2.14,0.08,0.01,1.98,300462
62,2021-11-25,12.19,12.29,12.32,12.09,31630,38864199.0,1.89,0.9,0.11,2.32,300462
63,2021-11-26,12.23,12.47,12.78,11.95,83169,103840691.0,6.75,1.46,0.18,6.09,300462
64,2021-11-29,12.14,12.2,12.42,11.97,42571,52121195.0,3.61,-2.17,-0.27,3.12,300462
65,2021-11-30,12.22,12.64,12.72,12.14,65812,82915302.0,4.75,3.61,0.44,4.82,300462
66,2021-12-01,12.62,13.01,13.09,12.48,73697,95362831.0,4.83,2.93,0.37,5.4,300462
67,2021-12-02,12.92,12.7,12.96,12.65,49761,63861690.0,2.38,-2.38,-0.31,3.65,300462
68,2021-12-03,12.74,13.1,13.92,12.68,116219,153276649.0,9.76,3.15,0.4,8.52,300462
69,2021-12-06,12.9,12.49,12.97,12.49,73697,93915159.0,3.66,-4.66,-0.61,5.4,300462
70,2021-12-07,12.44,12.61,12.92,12.39,50520,63992929.0,4.24,0.96,0.12,3.7,300462
71,2021-12-08,12.46,13.21,13.93,12.46,110489,147189028.0,11.66,4.76,0.6,8.1,300462
72,2021-12-09,13.24,13.04,13.32,12.87,76175,99831176.0,3.41,-1.29,-0.17,5.58,300462
73,2021-12-10,12.89,12.75,13.02,12.72,46570,60163493.0,2.3,-2.22,-0.29,3.41,300462
74,2021-12-13,12.78,13.04,13.09,12.55,54414,70246699.0,4.24,2.27,0.29,3.99,300462
75,2021-12-14,12.88,13.31,13.42,12.72,75410,99406041.0,5.37,2.07,0.27,5.53,300462
76,2021-12-15,13.23,13.09,13.59,13.02,68248,90895576.0,4.28,-1.65,-0.22,5.0,300462
77,2021-12-16,13.11,13.67,14.88,13.11,126685,176208601.0,13.52,4.43,0.58,9.28,300462
78,2021-12-17,13.76,14.58,15.64,13.36,224908,326062720.0,16.68,6.66,0.91,16.48,300462
79,2021-12-20,13.96,14.68,15.09,13.96,154494,225005823.0,7.75,0.69,0.1,11.32,300462
80,2021-12-21,14.34,14.51,14.67,14.12,101520,146859852.0,3.75,-1.16,-0.17,7.44,300462
81,2021-12-22,14.57,13.91,15.42,13.84,147375,215920395.0,10.89,-4.14,-0.6,10.8,300462
82,2021-12-23,13.52,13.38,13.92,13.34,97956,133520383.0,4.17,-3.81,-0.53,7.18,300462
83,2021-12-24,13.38,12.87,13.59,12.81,83836,110288199.0,5.83,-3.81,-0.51,6.14,300462
84,2021-12-27,12.89,13.03,13.12,12.66,47687,61980082.0,3.57,1.24,0.16,3.49,300462
85,2021-12-28,12.94,13.42,13.72,12.82,72282,97710383.0,6.91,2.99,0.39,5.3,300462
86,2021-12-29,13.2,13.28,13.54,13.08,43491,58004407.0,3.43,-1.04,-0.14,3.19,300462
87,2021-12-30,13.24,13.54,13.78,13.19,50157,68127207.0,4.44,1.96,0.26,3.68,300462
88,2021-12-31,13.49,13.14,13.62,13.12,61392,82035739.0,3.69,-2.95,-0.4,4.5,300462
89,2022-01-04,13.17,13.82,13.92,13.14,97066,133112794.0,5.94,5.18,0.68,7.11,300462
90,2022-01-05,13.8,13.92,14.12,13.63,89952,125238224.0,3.55,0.72,0.1,6.59,300462
91,2022-01-06,13.75,13.85,14.1,13.34,71186,98901992.0,5.46,-0.5,-0.07,5.22,300462
92,2022-01-07,13.85,15.36,16.63,13.85,291617,457981920.0,20.07,10.9,1.51,21.37,300462
93,2022-01-10,14.52,15.14,15.24,14.51,188970,282034384.0,4.75,-1.43,-0.22,13.85,300462
94,2022-01-11,15.14,14.2,15.14,14.14,148194,215405878.0,6.61,-6.21,-0.94,10.86,300462
95,2022-01-12,14.21,14.36,14.54,14.14,87115,125111754.0,2.82,1.13,0.16,6.38,300462
96,2022-01-13,14.31,14.77,14.97,14.04,127697,187343556.0,6.48,2.86,0.41,9.36,300462
97,2022-01-14,14.52,14.44,14.6,14.09,105302,151304881.0,3.45,-2.23,-0.33,7.72,300462
98,2022-01-17,14.77,15.48,15.83,14.55,199656,304082176.0,8.86,7.2,1.04,14.63,300462
99,2022-01-18,15.24,16.47,18.59,15.15,341018,583923248.0,22.22,6.4,0.99,24.99,300462
100,2022-01-19,15.74,17.11,17.43,15.62,272627,451633184.0,10.99,3.89,0.64,19.98,300462
101,2022-01-20,16.82,16.28,16.82,15.72,201872,327758016.0,6.43,-4.85,-0.83,14.79,300462
102,2022-01-21,15.84,15.16,16.33,15.04,131588,206074548.0,7.92,-6.88,-1.12,9.64,300462
103,2022-01-24,14.94,15.43,16.02,14.85,106854,166478167.0,7.72,1.78,0.27,7.83,300462
104,2022-01-25,13.88,12.33,13.88,12.33,224722,287024768.0,10.05,-20.09,-3.1,16.47,300462
105,2022-01-26,12.01,12.24,12.54,11.97,117142,144017459.0,4.62,-0.73,-0.09,8.58,300462
106,2022-01-27,12.24,11.71,12.26,11.56,86250,102678514.0,5.72,-4.33,-0.53,6.32,300462
107,2022-01-28,11.86,12.37,12.56,11.84,93104,114885833.0,6.15,5.64,0.66,6.82,300462
108,2022-02-07,12.81,12.33,12.91,12.24,59589,74467984.0,5.42,-0.32,-0.04,4.37,300462
109,2022-02-08,12.27,12.75,12.78,12.05,83452,104953937.0,5.92,3.41,0.42,6.11,300462
110,2022-02-09,12.79,13.44,13.59,12.6,147266,195981891.0,7.76,5.41,0.69,10.79,300462
111,2022-02-10,13.23,13.17,13.39,13.02,93021,122877234.0,2.75,-2.01,-0.27,6.82,300462
112,2022-02-11,13.02,13.29,13.53,12.89,127072,168936833.0,4.86,0.91,0.12,9.31,300462
113,2022-02-14,13.19,12.96,13.29,12.64,78770,102831485.0,4.89,-2.48,-0.33,5.77,300462
114,2022-02-15,13.05,12.68,13.07,12.56,64717,83067093.0,3.94,-2.16,-0.28,4.74,300462
115,2022-02-16,12.9,12.72,13.24,12.63,70505,90863359.0,4.81,0.32,0.04,5.17,300462
116,2022-02-17,12.64,12.43,13.05,12.37,73480,93825494.0,5.35,-2.28,-0.29,5.38,300462
117,2022-02-18,12.52,12.49,12.58,12.22,47559,59224145.0,2.9,0.48,0.06,3.48,300462
118,2022-02-21,12.79,13.43,13.43,12.54,127252,166495489.0,7.13,7.53,0.94,9.32,300462
119,2022-02-22,13.19,13.12,13.41,13.04,74346,98597735.0,2.76,-2.31,-0.31,5.45,300462
120,2022-02-23,13.29,13.12,13.31,12.95,59255,78019603.0,2.74,0.0,0.0,4.34,300462
121,2022-02-24,13.04,12.49,13.27,12.24,94172,120636770.0,7.85,-4.8,-0.63,6.9,300462
122,2022-02-25,12.6,12.34,12.78,12.31,51850,65168724.0,3.76,-1.2,-0.15,3.8,300462
123,2022-02-28,12.52,12.19,12.75,12.0,60675,74890608.0,6.08,-1.22,-0.15,4.45,300462
124,2022-03-01,12.38,12.29,12.46,12.05,54793,67457822.0,3.36,0.82,0.1,4.01,300462
125,2022-03-02,12.17,12.37,12.48,12.03,49071,60840992.0,3.66,0.65,0.08,3.6,300462
126,2022-03-03,12.38,12.19,12.45,12.11,47144,57863960.0,2.75,-1.46,-0.18,3.45,300462
127,2022-03-04,12.13,11.91,12.2,11.91,44786,54040312.0,2.38,-2.3,-0.28,3.28,300462
128,2022-03-07,11.84,11.72,11.91,11.62,36480,43079653.0,2.43,-1.6,-0.19,2.67,300462
129,2022-03-08,11.72,11.3,11.81,11.3,51943,60156877.0,4.35,-3.58,-0.42,3.81,300462
130,2022-03-09,11.32,11.1,11.43,10.54,50808,56394101.0,7.88,-1.77,-0.2,3.72,300462
131,2022-03-10,11.34,11.25,11.57,11.22,39182,44844919.0,3.15,1.35,0.15,2.87,300462
132,2022-03-11,11.13,11.47,11.5,10.94,42793,48147221.0,4.98,1.96,0.22,3.14,300462
133,2022-03-14,11.42,11.1,11.64,11.08,39640,45169658.0,4.88,-3.23,-0.37,2.9,300462
134,2022-03-15,11.09,10.54,11.23,10.46,43098,47288746.0,6.94,-5.05,-0.56,3.16,300462
135,2022-03-16,10.71,10.88,10.94,10.38,41355,44438013.0,5.31,3.23,0.34,3.03,300462
136,2022-03-17,10.94,11.14,11.28,10.9,46897,52520125.0,3.49,2.39,0.26,3.44,300462
137,2022-03-18,11.05,11.43,11.66,11.05,44343,50680130.0,5.48,2.6,0.29,3.25,300462
138,2022-03-21,11.35,11.46,11.6,11.28,35013,40337655.0,2.8,0.26,0.03,2.57,300462
139,2022-03-22,11.49,11.55,11.61,11.29,31215,36064970.0,2.79,0.79,0.09,2.29,300462
140,2022-03-23,11.55,11.38,11.56,11.34,27424,31540744.0,1.9,-1.47,-0.17,2.01,300462
141,2022-03-24,11.36,11.14,11.36,11.1,20935,23543624.0,2.28,-2.11,-0.24,1.53,300462
142,2022-03-25,11.44,11.15,11.63,11.1,32353,36735965.0,4.76,0.09,0.01,2.37,300462
143,2022-03-28,10.99,11.05,11.24,10.82,26692,29643426.0,3.77,-0.9,-0.1,1.96,300462
144,2022-03-29,11.07,10.88,11.19,10.78,25416,27926621.0,3.71,-1.54,-0.17,1.86,300462
145,2022-03-30,10.89,11.16,11.23,10.86,32565,36194073.0,3.4,2.57,0.28,2.39,300462
146,2022-03-31,11.13,11.5,11.6,11.0,60688,69501009.0,5.38,3.05,0.34,4.45,300462
147,2022-04-01,11.44,11.14,11.64,11.04,49124,55507501.0,5.22,-3.13,-0.36,3.6,300462
148,2022-04-06,11.05,11.38,11.47,11.04,38575,43943800.0,3.86,2.15,0.24,2.83,300462
149,2022-04-07,11.35,10.98,11.35,10.98,31551,35259038.0,3.25,-3.51,-0.4,2.31,300462
150,2022-04-08,10.97,10.67,11.09,10.55,29495,31718948.0,4.92,-2.82,-0.31,2.16,300462
151,2022-04-11,10.59,10.23,10.7,10.12,27227,28354791.0,5.44,-4.12,-0.44,2.0,300462
152,2022-04-12,10.28,10.44,10.44,10.08,20575,21250874.0,3.52,2.05,0.21,1.51,300462
153,2022-04-13,10.45,10.14,10.45,10.13,19150,19692559.0,3.07,-2.87,-0.3,1.4,300462
154,2022-04-14,10.19,10.1,10.27,10.09,21193,21654857.0,1.78,-0.39,-0.04,1.55,300462
155,2022-04-15,10.08,9.69,10.13,9.57,29689,29077811.0,5.54,-4.06,-0.41,2.18,300462
156,2022-04-18,9.69,9.73,9.82,9.39,19620,19028780.0,4.44,0.41,0.04,1.44,300462
157,2022-04-19,9.73,9.87,9.91,9.66,20451,20220998.0,2.57,1.44,0.14,1.5,300462
158,2022-04-20,9.93,9.71,10.07,9.69,18517,18417240.0,3.85,-1.62,-0.16,1.36,300462
159,2022-04-21,9.66,9.25,9.82,9.22,25012,23899015.0,6.18,-4.74,-0.46,1.83,300462
160,2022-04-22,9.24,9.13,9.31,9.09,15864,14680135.0,2.38,-1.3,-0.12,1.16,300462
161,2022-04-25,8.96,8.19,8.96,8.18,35556,30610073.0,8.54,-10.3,-0.94,2.61,300462
162,2022-04-26,8.17,7.74,8.31,7.74,26633,21670766.0,6.96,-5.49,-0.45,1.95,300462
163,2022-04-27,7.64,8.0,8.03,7.24,28703,22309577.0,10.21,3.36,0.26,2.1,300462
164,2022-04-28,7.94,7.84,8.05,7.72,21222,16905976.0,4.13,-2.0,-0.16,1.56,300462
165,2022-04-29,7.86,8.3,8.37,7.86,23589,19409713.0,6.51,5.87,0.46,1.73,300462
166,2022-05-05,8.33,8.32,8.45,8.14,14505,12186882.0,3.73,0.24,0.02,1.06,300462
167,2022-05-06,8.12,8.2,8.32,8.08,18870,15569585.0,2.88,-1.44,-0.12,1.38,300462
168,2022-05-09,8.04,8.37,8.56,8.04,16307,13787542.0,6.34,2.07,0.17,1.19,300462
169,2022-05-10,8.19,8.59,8.59,8.09,18329,15583177.0,5.97,2.63,0.22,1.34,300462
170,2022-05-11,8.52,8.47,8.76,8.47,21499,18746367.0,3.38,-1.4,-0.12,1.58,300462
171,2022-05-12,8.59,8.68,8.74,8.43,19997,17414698.0,3.66,2.48,0.21,1.47,300462
172,2022-05-13,8.69,8.69,8.75,8.6,15954,13946910.0,1.73,0.12,0.01,1.17,300462
173,2022-05-16,8.73,8.84,8.87,8.66,18302,16202260.0,2.42,1.73,0.15,1.34,300462
174,2022-05-17,8.84,8.71,8.84,8.61,15716,13755278.0,2.6,-1.47,-0.13,1.15,300462
175,2022-05-18,8.73,8.86,8.98,8.7,18134,16236614.0,3.21,1.72,0.15,1.33,300462
176,2022-05-19,8.75,8.91,8.93,8.64,13157,11712788.0,3.27,0.56,0.05,0.96,300462
177,2022-05-20,8.93,8.87,9.02,8.83,15003,13440358.0,2.13,-0.45,-0.04,1.1,300462
178,2022-05-23,8.91,9.13,9.14,8.85,19934,18146225.0,3.27,2.93,0.26,1.46,300462
179,2022-05-24,9.13,8.65,9.18,8.64,20800,18595849.0,5.91,-5.26,-0.48,1.52,300462
180,2022-05-25,8.52,8.88,8.9,8.52,13517,12019332.0,4.39,2.66,0.23,0.99,300462
181,2022-05-26,8.86,8.95,8.98,8.65,14441,12870865.0,3.72,0.79,0.07,1.06,300462
182,2022-05-27,9.08,8.86,9.09,8.8,16955,15208702.0,3.24,-1.01,-0.09,1.24,300462
183,2022-05-30,9.04,8.89,9.04,8.84,12284,11032641.0,2.26,0.34,0.03,0.9,300462
184,2022-05-31,8.94,8.99,9.04,8.8,14089,12715519.0,2.7,1.12,0.1,1.03,300462
185,2022-06-01,9.04,9.29,9.4,8.93,29634,27613623.0,5.23,3.34,0.3,2.17,300462
186,2022-06-02,9.22,9.24,9.28,9.08,20809,19251228.0,2.15,-0.54,-0.05,1.52,300462
187,2022-06-06,9.24,9.64,9.69,9.18,31070,29851000.0,5.52,4.33,0.4,2.28,300462
188,2022-06-07,9.64,9.38,9.64,9.33,21647,20544281.0,3.22,-2.7,-0.26,1.59,300462
189,2022-06-08,9.4,9.38,9.59,9.25,16276,15413231.0,3.62,0.0,0.0,1.19,300462
190,2022-06-09,9.37,9.09,9.45,9.07,14677,13552778.0,4.05,-3.09,-0.29,1.08,300462
191,2022-06-10,9.04,9.2,9.29,8.95,10081,9332113.0,3.74,1.21,0.11,0.74,300462
192,2022-06-13,9.09,9.19,9.22,9.05,13582,12504128.0,1.85,-0.11,-0.01,1.0,300462
193,2022-06-14,9.2,9.45,9.5,8.96,35010,32612381.0,5.88,2.83,0.26,2.57,300462
194,2022-06-15,9.58,9.33,9.59,9.31,23592,22409488.0,2.96,-1.27,-0.12,1.73,300462
195,2022-06-16,9.38,9.39,9.48,9.3,14670,13855411.0,1.93,0.64,0.06,1.07,300462
196,2022-06-17,9.34,9.26,9.44,9.16,15600,14561719.0,2.98,-1.38,-0.13,1.14,300462
197,2022-06-20,9.22,9.45,9.45,9.22,12539,11847390.0,2.48,2.05,0.19,0.92,300462
198,2022-06-21,9.46,9.89,10.09,9.33,48101,47374165.0,8.04,4.66,0.44,3.52,300462
199,2022-06-22,9.88,9.39,10.02,9.3,49867,47841964.0,7.28,-5.06,-0.5,3.65,300462
200,2022-06-23,9.3,9.57,9.57,9.3,26184,24880760.0,2.88,1.92,0.18,1.92,300462
201,2022-06-24,9.56,9.62,9.68,9.55,20316,19641435.0,1.36,0.52,0.05,1.49,300462
202,2022-06-27,9.63,9.55,9.73,9.52,17039,16402952.0,2.18,-0.73,-0.07,1.25,300462
203,2022-06-28,9.55,9.82,9.85,9.45,31718,31145403.0,4.19,2.83,0.27,2.32,300462
204,2022-06-29,9.82,9.59,10.0,9.55,20164,19746080.0,4.58,-2.34,-0.23,1.48,300462
205,2022-06-30,9.57,9.57,9.73,9.5,15856,15363295.0,2.4,-0.21,-0.02,1.16,300462
206,2022-07-01,9.52,9.5,9.68,9.46,11004,10568176.0,2.3,-0.73,-0.07,0.81,300462
207,2022-07-04,9.5,9.4,9.59,9.36,13943,13269203.0,2.42,-1.05,-0.1,1.02,300462
208,2022-07-05,9.4,9.27,9.51,9.13,21495,20204167.0,4.04,-1.38,-0.13,1.57,300462
209,2022-07-06,9.27,9.2,9.33,9.1,11842,10978135.0,2.48,-0.76,-0.07,0.87,300462
210,2022-07-07,9.16,9.48,9.5,9.12,18189,17189860.0,4.13,3.04,0.28,1.33,300462
211,2022-07-08,9.48,9.64,9.71,9.38,18273,17681614.0,3.48,1.69,0.16,1.34,300462
212,2022-07-11,9.67,9.59,9.67,9.49,13743,13255632.0,1.87,-0.52,-0.05,1.01,300462
213,2022-07-12,9.66,9.18,9.66,9.17,18320,17222768.0,5.11,-4.28,-0.41,1.34,300462
214,2022-07-13,9.24,9.59,9.59,9.19,19546,18624859.0,4.36,4.47,0.41,1.43,300462
215,2022-07-14,9.59,9.72,9.74,9.46,17527,17068178.0,2.92,1.36,0.13,1.28,300462
216,2022-07-15,9.69,9.42,9.78,9.39,22873,21945874.0,4.01,-3.09,-0.3,1.67,300462
217,2022-07-18,9.53,9.75,9.75,9.46,24391,23811991.0,3.08,3.5,0.33,1.79,300462
218,2022-07-19,9.8,9.87,9.89,9.65,24251,23928844.0,2.46,1.23,0.12,1.78,300462
219,2022-07-20,9.9,9.97,9.98,9.79,20947,20858332.0,1.93,1.01,0.1,1.53,300462
220,2022-07-21,9.94,9.98,10.07,9.87,16555,16607276.0,2.01,0.1,0.01,1.21,300462
221,2022-07-22,9.96,10.08,10.1,9.91,24588,24797088.0,1.9,1.0,0.1,1.8,300462
222,2022-07-25,10.07,9.85,10.13,9.73,31077,30850689.0,3.97,-2.28,-0.23,2.28,300462
223,2022-07-26,9.74,9.94,9.97,9.74,23020,22860621.0,2.34,0.91,0.09,1.69,300462
224,2022-07-27,9.91,9.96,10.03,9.74,17287,17330877.0,2.92,0.2,0.02,1.27,300462
225,2022-07-28,10.09,10.0,10.09,9.96,15393,15503769.0,1.31,0.4,0.04,1.13,300462
226,2022-07-29,10.04,9.89,10.06,9.85,15046,15056115.0,2.1,-1.1,-0.11,1.1,300462
227,2022-08-01,9.89,10.14,10.18,9.86,24544,24928122.0,3.24,2.53,0.25,1.8,300462
228,2022-08-02,10.14,9.64,10.14,9.57,26355,25774753.0,5.62,-4.93,-0.5,1.93,300462
229,2022-08-03,9.93,9.73,10.04,9.68,26231,26132542.0,3.73,0.93,0.09,1.92,300462
230,2022-08-04,9.82,10.09,10.1,9.77,29254,29482345.0,3.39,3.7,0.36,2.14,300462
231,2022-08-05,9.94,10.26,10.29,9.94,26820,27518965.0,3.47,1.68,0.17,1.96,300462
232,2022-08-08,10.32,10.48,10.82,10.15,55879,59264895.0,6.53,2.14,0.22,4.09,300462
233,2022-08-09,10.44,10.5,10.67,10.32,27002,28347632.0,3.34,0.19,0.02,1.98,300462
234,2022-08-10,10.45,10.45,10.66,10.4,20036,21149952.0,2.48,-0.48,-0.05,1.47,300462
235,2022-08-11,10.52,10.66,10.71,10.42,22344,23899638.0,2.78,2.01,0.21,1.64,300462
236,2022-08-12,10.73,10.53,10.83,10.5,18503,19734153.0,3.1,-1.22,-0.13,1.35,300462
237,2022-08-15,10.49,10.35,10.63,10.34,19000,19852334.0,2.75,-1.71,-0.18,1.39,300462
238,2022-08-16,10.41,10.39,10.51,10.32,15521,16206290.0,1.84,0.39,0.04,1.14,300462
239,2022-08-17,10.46,10.26,10.46,10.26,13623,14132073.0,1.92,-1.25,-0.13,1.0,300462
