,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
240,2022-08-18,10.32,10.33,10.37,10.16,18204,18840803.0,2.05,0.68,0.07,1.33,300462
241,2022-08-19,10.33,10.11,10.52,10.08,21560,22272739.0,4.26,-2.13,-0.22,1.58,300462
242,2022-08-22,9.99,10.22,10.24,9.95,14847,15172356.0,2.87,1.09,0.11,1.09,300462
243,2022-08-23,10.21,10.35,10.35,10.09,18341,18956544.0,2.54,1.27,0.13,1.34,300462
244,2022-08-24,10.31,9.9,10.37,9.89,20174,20431951.0,4.64,-4.35,-0.45,1.48,300462
245,2022-08-25,9.9,9.66,10.07,9.53,17613,17203513.0,5.45,-2.42,-0.24,1.29,300462
246,2022-08-26,9.67,9.45,9.81,9.4,13223,12741719.0,4.24,-2.17,-0.21,0.97,300462
247,2022-08-29,9.41,9.64,9.68,9.26,16000,15319303.0,4.44,2.01,0.19,1.17,300462
248,2022-08-30,9.55,9.76,9.81,9.53,20715,20205314.0,2.9,1.24,0.12,1.52,300462
249,2022-08-31,9.75,9.34,9.8,9.31,16486,15760334.0,5.02,-4.3,-0.42,1.21,300462
250,2022-09-01,9.45,9.24,9.51,9.17,11803,11068810.0,3.64,-1.07,-0.1,0.86,300462
251,2022-09-02,9.32,9.72,9.73,9.21,28304,27257832.0,5.63,5.19,0.48,2.07,300462
252,2022-09-05,9.8,9.86,9.88,9.6,19305,19006656.0,2.88,1.44,0.14,1.41,300462
253,2022-09-06,9.82,9.74,9.85,9.67,14435,14145039.0,1.83,-1.22,-0.12,1.06,300462
254,2022-09-07,9.73,9.64,9.73,9.5,15042,14559717.0,2.36,-1.03,-0.1,1.1,300462
255,2022-09-08,9.64,9.53,9.68,9.47,12502,11987025.0,2.18,-1.14,-0.11,0.92,300462
256,2022-09-09,9.54,9.28,9.62,9.25,15856,14887798.0,3.88,-2.62,-0.25,1.16,300462
257,2022-09-13,9.32,9.28,9.51,9.22,19891,18696446.0,3.13,0.0,0.0,1.46,300462
258,2022-09-14,9.16,9.25,9.31,9.06,11576,10747257.0,2.69,-0.32,-0.03,0.85,300462
259,2022-09-15,9.42,9.03,9.42,8.86,15613,14260432.0,6.05,-2.38,-0.22,1.14,300462
260,2022-09-16,9.0,8.87,9.12,8.86,14515,13156918.0,2.88,-1.77,-0.16,1.06,300462
261,2022-09-19,8.86,8.68,8.95,8.62,17764,15634002.0,3.72,-2.14,-0.19,1.3,300462
262,2022-09-20,8.81,8.7,8.86,8.65,13367,11747209.0,2.42,0.23,0.02,0.98,300462
263,2022-09-21,8.66,8.91,8.93,8.49,15972,14085433.0,5.06,2.41,0.21,1.17,300462
264,2022-09-22,8.87,9.05,9.14,8.76,17862,16240115.0,4.26,1.57,0.14,1.31,300462
265,2022-09-23,9.01,8.72,9.09,8.6,18181,16032453.0,5.41,-3.65,-0.33,1.33,300462
266,2022-09-26,8.69,8.29,8.69,8.2,21315,17920998.0,5.62,-4.93,-0.43,1.56,300462
267,2022-09-27,8.3,8.64,8.64,8.24,14906,12770293.0,4.83,4.22,0.35,1.09,300462
268,2022-09-28,8.62,8.29,8.62,8.28,13737,11630735.0,3.94,-4.05,-0.35,1.01,300462
269,2022-09-29,8.43,8.31,8.49,8.2,14343,12039999.0,3.5,0.24,0.02,1.05,300462
270,2022-09-30,8.32,8.17,8.43,8.16,11518,9592867.0,3.25,-1.68,-0.14,0.84,300462
271,2022-10-10,8.2,8.02,8.3,7.92,11362,9250860.0,4.65,-1.84,-0.15,0.83,300462
272,2022-10-11,8.01,8.03,8.12,7.86,13291,10677299.0,3.24,0.12,0.01,0.97,300462
273,2022-10-12,8.09,8.25,8.27,7.88,12763,10369225.0,4.86,2.74,0.22,0.93,300462
274,2022-10-13,8.25,8.55,8.58,8.23,22086,18824391.0,4.24,3.64,0.3,1.62,300462
275,2022-10-14,8.46,8.72,8.77,8.46,15771,13777607.0,3.63,1.99,0.17,1.15,300462
276,2022-10-17,8.75,8.94,8.95,8.63,14310,12777837.0,3.67,2.52,0.22,1.05,300462
277,2022-10-18,8.99,8.93,9.06,8.82,12959,11614118.0,2.68,-0.11,-0.01,0.95,300462
278,2022-10-19,8.95,8.9,9.02,8.83,13795,12389327.0,2.13,-0.34,-0.03,1.01,300462
279,2022-10-20,8.84,8.91,9.03,8.76,12641,11347986.0,3.03,0.11,0.01,0.93,300462
280,2022-10-21,8.95,8.88,9.02,8.85,9803,8812982.0,1.91,-0.34,-0.03,0.72,300462
281,2022-10-24,8.97,8.79,9.12,8.74,15784,14188143.0,4.28,-1.01,-0.09,1.16,300462
282,2022-10-25,8.79,8.68,8.9,8.64,17929,15801974.0,2.96,-1.25,-0.11,1.31,300462
283,2022-10-26,8.68,9.07,9.13,8.53,26337,23786923.0,6.91,4.49,0.39,1.93,300462
284,2022-10-27,9.07,9.09,9.28,9.06,15361,14183155.0,2.43,0.22,0.02,1.12,300462
285,2022-10-28,9.06,8.78,9.2,8.74,15362,13815228.0,5.06,-3.41,-0.31,1.12,300462
286,2022-10-31,8.78,9.04,9.21,8.73,14863,13551785.0,5.47,2.96,0.26,1.09,300462
287,2022-11-01,9.19,9.18,9.24,9.03,16838,15507265.0,2.32,1.55,0.14,1.23,300462
288,2022-11-02,9.23,9.32,9.34,9.17,15057,14081122.0,1.85,1.53,0.14,1.1,300462
289,2022-11-03,9.19,9.52,9.58,9.19,25207,23925779.0,4.18,2.15,0.2,1.85,300462
290,2022-11-04,9.51,9.43,9.64,9.42,18258,17431275.0,2.31,-0.95,-0.09,1.34,300462
291,2022-11-07,9.53,9.54,9.59,9.39,14852,14214317.0,2.12,1.17,0.11,1.09,300462
292,2022-11-08,9.49,9.65,9.65,9.46,14275,13764173.0,1.99,1.15,0.11,1.05,300462
293,2022-11-09,9.61,9.44,9.63,9.37,29238,27869454.0,2.69,-2.18,-0.21,2.14,300462
294,2022-11-10,9.56,9.39,9.57,9.34,18729,17777262.0,2.44,-0.53,-0.05,1.37,300462
295,2022-11-11,9.49,9.33,9.59,9.31,17488,16620243.0,2.98,-0.64,-0.06,1.28,300462
296,2022-11-14,9.39,9.31,9.42,9.2,15634,14626077.0,2.36,-0.21,-0.02,1.14,300462
297,2022-11-15,9.31,9.6,9.61,9.24,20672,19805872.0,3.97,3.11,0.29,1.51,300462
298,2022-11-16,9.57,9.7,9.91,9.57,24757,24391209.0,3.54,1.04,0.1,1.81,300462
299,2022-11-17,9.72,9.86,9.87,9.65,12560,12347836.0,2.27,1.65,0.16,0.92,300462
300,2022-11-18,9.8,9.79,10.04,9.74,18872,18818443.0,3.04,-0.71,-0.07,1.38,300462
301,2022-11-21,9.68,9.65,9.78,9.56,13577,13181129.0,2.25,-1.43,-0.14,0.99,300462
302,2022-11-22,9.65,9.51,9.77,9.44,10816,10419574.0,3.42,-1.45,-0.14,0.79,300462
303,2022-11-23,9.51,9.2,9.51,9.05,18883,17499323.0,4.84,-3.26,-0.31,1.38,300462
304,2022-11-24,9.2,9.31,9.34,9.12,17051,15899199.0,2.39,1.2,0.11,1.25,300462
305,2022-11-25,9.26,9.01,9.3,8.98,20911,19114051.0,3.44,-3.22,-0.3,1.53,300462
306,2022-11-28,8.96,9.15,9.18,8.94,25888,23644877.0,2.66,1.55,0.14,1.9,300462
307,2022-11-29,9.13,9.22,9.24,9.0,18787,17304771.0,2.62,0.77,0.07,1.38,300462
308,2022-11-30,9.2,9.09,9.27,9.06,16128,14807991.0,2.28,-1.41,-0.13,1.18,300462
309,2022-12-01,9.1,9.24,9.32,9.09,17097,15906739.0,2.53,1.65,0.15,1.25,300462
310,2022-12-02,9.29,9.5,9.54,9.23,20377,19368438.0,3.35,2.81,0.26,1.49,300462
311,2022-12-05,9.61,9.45,9.68,9.35,15370,14657450.0,3.47,-0.53,-0.05,1.13,300462
312,2022-12-06,9.46,9.48,9.59,9.32,23286,22219402.0,2.86,0.32,0.03,1.7,300462
313,2022-12-07,9.48,9.29,9.48,9.25,19344,18147998.0,2.43,-2.0,-0.19,1.42,300462
314,2022-12-08,9.39,9.16,9.39,9.09,13837,12782674.0,3.23,-1.4,-0.13,1.01,300462
315,2022-12-09,9.26,9.08,9.27,9.05,10336,9503517.0,2.4,-0.87,-0.08,0.76,300462
316,2022-12-12,9.11,9.12,9.21,8.92,15222,13947456.0,3.19,0.44,0.04,1.11,300462
317,2022-12-13,9.04,8.96,9.18,8.95,10517,9573274.0,2.52,-1.75,-0.16,0.77,300462
318,2022-12-14,9.0,8.91,9.14,8.89,12773,11602224.0,2.79,-0.56,-0.05,0.94,300462
319,2022-12-15,8.96,9.1,9.23,8.89,16771,15408469.0,3.82,2.13,0.19,1.23,300462
320,2022-12-16,9.13,8.81,9.19,8.8,14421,12925200.0,4.29,-3.19,-0.29,1.06,300462
321,2022-12-19,8.89,8.54,8.89,8.51,13708,11881970.0,4.31,-3.06,-0.27,1.0,300462
322,2022-12-20,8.59,8.54,8.65,8.45,16967,14611294.0,2.34,0.0,0.0,1.24,300462
323,2022-12-21,8.6,8.45,8.6,8.36,12420,10569676.0,2.81,-1.05,-0.09,0.91,300462
324,2022-12-22,8.45,8.27,8.5,8.24,14509,12182560.0,3.08,-2.13,-0.18,1.06,300462
325,2022-12-23,8.33,8.31,8.39,8.18,12374,10353676.0,2.54,0.48,0.04,0.91,300462
326,2022-12-26,8.35,8.43,8.46,8.34,13429,11355309.0,1.44,1.44,0.12,0.98,300462
327,2022-12-27,8.46,8.32,8.52,8.27,15261,12815607.0,2.97,-1.3,-0.11,1.12,300462
328,2022-12-28,8.3,8.19,8.36,8.16,11083,9197271.0,2.4,-1.56,-0.13,0.81,300462
329,2022-12-29,8.17,8.24,8.4,8.14,10375,8640721.0,3.17,0.61,0.05,0.76,300462
330,2022-12-30,8.23,8.28,8.36,8.16,12244,10185883.0,2.43,0.49,0.04,0.9,300462
331,2023-01-03,8.32,8.69,8.74,8.25,25820,22309199.0,5.92,4.95,0.41,1.89,300462
332,2023-01-04,8.7,8.87,8.89,8.7,20789,18449177.0,2.19,2.07,0.18,1.52,300462
333,2023-01-05,8.96,8.73,8.99,8.69,22159,19510970.0,3.38,-1.58,-0.14,1.62,300462
334,2023-01-06,8.72,8.66,8.82,8.63,13627,11933082.0,2.18,-0.8,-0.07,1.0,300462
335,2023-01-09,8.73,8.7,8.84,8.63,12725,11200501.0,2.42,0.46,0.04,0.93,300462
336,2023-01-10,8.7,8.66,8.77,8.6,12709,11101301.0,1.95,-0.46,-0.04,0.93,300462
337,2023-01-11,8.7,8.48,8.73,8.45,11986,10345213.0,3.23,-2.08,-0.18,0.88,300462
338,2023-01-12,8.48,8.46,8.59,8.45,9739,8339500.0,1.65,-0.24,-0.02,0.71,300462
339,2023-01-13,8.52,8.46,8.55,8.36,7373,6294043.0,2.25,0.0,0.0,0.54,300462
340,2023-01-16,8.37,8.6,8.68,8.37,11674,10101183.0,3.66,1.65,0.14,0.85,300462
341,2023-01-17,8.69,8.5,8.69,8.45,9547,8227436.0,2.79,-1.16,-0.1,0.7,300462
342,2023-01-18,8.55,8.7,8.75,8.45,14717,12812033.0,3.53,2.35,0.2,1.08,300462
343,2023-01-19,8.7,9.03,9.3,8.69,39394,35975367.0,7.01,3.79,0.33,2.88,300462
344,2023-01-20,8.97,9.05,9.14,8.94,21196,19276910.0,2.21,0.22,0.02,1.55,300462
345,2023-01-30,9.16,9.31,9.44,9.1,23296,21759959.0,3.76,2.87,0.26,1.71,300462
346,2023-01-31,9.68,9.91,10.26,9.6,112472,112961927.0,7.09,6.44,0.6,8.23,300462
347,2023-02-01,9.81,10.09,10.11,9.7,71266,71172726.0,4.14,1.82,0.18,5.22,300462
348,2023-02-02,10.07,10.35,10.74,10.06,76689,80724015.0,6.74,2.58,0.26,5.61,300462
349,2023-02-03,10.13,10.42,10.58,10.13,49338,51499518.0,4.35,0.68,0.07,3.61,300462
350,2023-02-06,10.32,10.53,10.59,10.32,42455,44795200.0,2.59,1.06,0.11,3.11,300462
351,2023-02-07,10.54,10.55,10.62,10.33,39348,41475758.0,2.75,0.19,0.02,2.88,300462
352,2023-02-08,10.5,10.44,10.59,10.37,29963,31548634.0,2.09,-1.04,-0.11,2.19,300462
353,2023-02-09,10.49,10.59,10.63,10.41,25355,26909312.0,2.11,1.44,0.15,1.86,300462
354,2023-02-10,10.69,10.68,10.89,10.59,33866,36470470.0,2.83,0.85,0.09,2.48,300462
355,2023-02-13,10.64,10.82,10.86,10.63,22888,24803759.0,2.15,1.31,0.14,1.68,300462
356,2023-02-14,10.85,10.62,10.86,10.56,24291,26041098.0,2.77,-1.85,-0.2,1.78,300462
357,2023-02-15,10.62,10.89,10.89,10.62,31282,33987325.0,2.54,2.54,0.27,2.29,300462
358,2023-02-16,10.98,10.5,10.98,10.4,26378,28324260.0,5.33,-3.58,-0.39,1.93,300462
359,2023-02-17,10.48,10.41,10.66,10.34,33393,35234128.0,3.05,-0.86,-0.09,2.44,300462
360,2023-02-20,10.51,10.43,10.52,10.24,28384,29619141.0,2.69,0.19,0.02,2.08,300462
361,2023-02-21,10.42,10.48,10.72,10.37,21971,23266570.0,3.36,0.48,0.05,1.61,300462
362,2023-02-22,10.44,10.49,10.57,10.39,13542,14275424.0,1.72,0.1,0.01,0.99,300462
363,2023-02-23,10.57,10.39,10.57,10.3,18306,19157513.0,2.57,-0.95,-0.1,1.34,300462
364,2023-02-24,10.39,10.36,10.52,10.33,15370,16091781.0,1.83,-0.29,-0.03,1.13,300462
365,2023-02-27,10.41,10.14,10.41,10.09,25334,25997432.0,3.09,-2.12,-0.22,1.85,300462
366,2023-02-28,10.17,10.28,10.42,10.17,20956,21724131.0,2.47,1.38,0.14,1.53,300462
367,2023-03-01,10.29,10.64,10.76,10.28,37418,39715893.0,4.67,3.5,0.36,2.74,300462
368,2023-03-02,10.73,10.75,10.86,10.63,27485,29687004.0,2.16,1.03,0.11,2.01,300462
369,2023-03-03,10.7,10.72,10.88,10.62,19713,21288392.0,2.42,-0.28,-0.03,1.44,300462
370,2023-03-06,10.64,10.87,10.89,10.64,27631,30108626.0,2.33,1.4,0.15,2.02,300462
371,2023-03-07,10.87,10.48,10.87,10.46,25971,27826639.0,3.77,-3.59,-0.39,1.9,300462
372,2023-03-08,10.55,10.76,10.78,10.44,28980,31082669.0,3.24,2.67,0.28,2.12,300462
373,2023-03-09,10.76,10.89,10.89,10.65,21457,23250838.0,2.23,1.21,0.13,1.57,300462
374,2023-03-10,10.78,10.76,10.91,10.71,23412,25401735.0,1.84,-1.19,-0.13,1.71,300462
375,2023-03-13,10.64,10.87,10.87,10.59,22798,24724795.0,2.6,1.02,0.11,1.67,300462
376,2023-03-14,10.91,10.64,10.91,10.55,29628,31864855.0,3.31,-2.12,-0.23,2.17,300462
377,2023-03-15,10.74,10.99,11.21,10.67,48993,54147290.0,5.08,3.29,0.35,3.59,300462
378,2023-03-16,10.89,10.62,11.03,10.56,38980,41898257.0,4.28,-3.37,-0.37,2.85,300462
379,2023-03-17,10.64,10.72,10.87,10.64,28117,30432501.0,2.17,0.94,0.1,2.06,300462
380,2023-03-20,10.83,10.77,10.93,10.71,24827,26969358.0,2.05,0.47,0.05,1.82,300462
381,2023-03-21,10.73,11.13,11.13,10.64,40639,45008544.0,4.55,3.34,0.36,2.98,300462
382,2023-03-22,11.12,11.33,11.35,11.01,31474,35471080.0,3.05,1.8,0.2,2.3,300462
383,2023-03-23,11.31,11.25,11.36,11.11,27836,31425149.0,2.21,-0.71,-0.08,2.04,300462
384,2023-03-24,11.21,11.57,11.62,11.14,43705,50249304.0,4.27,2.84,0.32,3.2,300462
385,2023-03-27,11.66,11.4,11.74,11.17,52852,60538857.0,4.93,-1.47,-0.17,3.87,300462
386,2023-03-28,11.35,11.17,11.46,11.16,24526,27798233.0,2.63,-2.02,-0.23,1.8,300462
387,2023-03-29,11.12,11.1,11.23,10.99,25850,28873466.0,2.15,-0.63,-0.07,1.89,300462
388,2023-03-30,11.03,10.78,11.22,10.72,32187,35219676.0,4.5,-2.88,-0.32,2.36,300462
389,2023-03-31,10.76,10.92,10.96,10.59,30712,33217470.0,3.43,1.3,0.14,2.25,300462
390,2023-04-03,10.92,11.48,11.52,10.91,54483,62018686.0,5.59,5.13,0.56,3.99,300462
391,2023-04-04,11.42,11.32,11.55,11.17,28563,32489784.0,3.31,-1.39,-0.16,2.09,300462
392,2023-04-06,11.24,11.06,11.29,10.99,31097,34796088.0,2.65,-2.3,-0.26,2.28,300462
393,2023-04-07,10.99,11.15,11.22,10.85,30853,34279826.0,3.35,0.81,0.09,2.26,300462
394,2023-04-10,11.11,10.83,11.39,10.79,42642,47324306.0,5.38,-2.87,-0.32,3.12,300462
395,2023-04-11,10.83,10.74,11.05,10.66,37300,40573230.0,3.6,-0.83,-0.09,2.73,300462
396,2023-04-12,10.69,11.2,11.24,10.69,31701,35235786.0,5.12,4.28,0.46,2.32,300462
397,2023-04-13,11.15,10.99,11.23,10.93,23680,26315338.0,2.68,-1.88,-0.21,1.73,300462
398,2023-04-14,10.99,10.75,11.12,10.71,23423,25508624.0,3.73,-2.18,-0.24,1.71,300462
399,2023-04-17,10.67,10.46,10.76,10.46,24754,26256096.0,2.79,-2.7,-0.29,1.81,300462
400,2023-04-18,10.45,10.09,10.5,9.95,38500,39167651.0,5.26,-3.54,-0.37,2.82,300462
401,2023-04-19,10.14,10.08,10.38,10.06,29712,30553315.0,3.17,-0.1,-0.01,2.18,300462
402,2023-04-20,10.12,10.34,10.4,10.07,23531,24296294.0,3.27,2.58,0.26,1.72,300462
403,2023-04-21,10.34,9.7,10.39,9.69,34761,34646612.0,6.77,-6.19,-0.64,2.55,300462
404,2023-04-24,9.78,10.13,10.19,9.54,45145,45041335.0,6.7,4.43,0.43,3.31,300462
405,2023-04-25,10.17,9.64,10.17,9.55,35691,34878853.0,6.12,-4.84,-0.49,2.61,300462
406,2023-04-26,9.54,9.63,9.82,9.53,24277,23576554.0,3.01,-0.1,-0.01,1.78,300462
407,2023-04-27,9.46,9.54,9.67,9.38,26387,25359561.0,3.01,-0.93,-0.09,1.93,300462
408,2023-04-28,9.58,10.17,10.29,9.58,45796,46155273.0,7.44,6.6,0.63,3.35,300462
409,2023-05-04,10.16,10.75,10.78,10.1,52021,55543751.0,6.69,5.7,0.58,3.81,300462
410,2023-05-05,10.84,10.83,11.13,10.69,39431,43109213.0,4.09,0.74,0.08,2.89,300462
411,2023-05-08,10.82,11.11,11.24,10.72,46885,51972059.0,4.8,2.59,0.28,3.43,300462
412,2023-05-09,11.11,11.07,11.32,11.0,35041,39252707.0,2.88,-0.36,-0.04,2.57,300462
413,2023-05-10,11.07,11.14,11.23,10.92,33101,37022076.0,2.8,0.63,0.07,2.42,300462
414,2023-05-11,11.12,11.15,11.28,11.08,22195,24952453.0,1.8,0.09,0.01,1.63,300462
415,2023-05-12,11.22,11.13,11.28,10.96,28213,31594606.0,2.87,-0.18,-0.02,2.07,300462
416,2023-05-15,11.13,11.17,11.2,10.89,22254,24670672.0,2.79,0.36,0.04,1.63,300462
417,2023-05-16,11.19,10.93,11.19,10.89,21307,23502346.0,2.69,-2.15,-0.24,1.56,300462
418,2023-05-17,10.89,11.19,11.19,10.82,30468,33981835.0,3.39,2.38,0.26,2.23,300462
419,2023-05-18,11.19,12.09,12.19,11.11,109913,131202751.0,9.65,8.04,0.9,8.05,300462
420,2023-05-19,11.84,11.5,11.89,11.41,101702,117975281.0,3.97,-4.88,-0.59,7.45,300462
421,2023-05-22,11.54,11.45,11.78,11.29,54717,62923074.0,4.26,-0.43,-0.05,4.01,300462
422,2023-05-23,11.31,11.32,11.69,11.24,55555,63744715.0,3.93,-1.14,-0.13,4.07,300462
423,2023-05-24,11.14,11.39,11.59,11.14,44844,51503932.0,3.98,0.62,0.07,3.28,300462
424,2023-05-25,11.65,11.44,11.99,11.25,61073,70658395.0,6.5,0.44,0.05,4.47,300462
425,2023-05-26,11.65,11.48,11.71,11.31,36854,42445804.0,3.5,0.35,0.04,2.7,300462
426,2023-05-29,11.46,11.32,11.62,11.3,32257,36963988.0,2.79,-1.39,-0.16,2.36,300462
427,2023-05-30,11.24,11.5,11.56,11.2,35553,40847132.0,3.18,1.59,0.18,2.6,300462
428,2023-05-31,11.52,11.42,11.62,11.37,32380,37381141.0,2.17,-0.7,-0.08,2.37,300462
429,2023-06-01,11.49,11.44,11.56,11.23,39941,45884638.0,2.89,0.18,0.02,2.92,300462
430,2023-06-02,11.49,11.41,11.68,11.39,32251,37182858.0,2.53,-0.26,-0.03,2.36,300462
431,2023-06-05,11.36,11.7,11.79,11.34,45827,53502595.0,3.94,2.54,0.29,3.36,300462
432,2023-06-06,11.62,11.48,11.8,11.45,36437,42656877.0,2.99,-1.88,-0.22,2.67,300462
433,2023-06-07,11.56,11.76,11.79,11.39,36184,42475149.0,3.48,2.44,0.28,2.65,300462
434,2023-06-08,11.65,11.88,12.05,11.56,49751,59179239.0,4.17,1.02,0.12,3.64,300462
435,2023-06-09,11.81,11.63,11.81,11.44,50984,59465673.0,3.11,-2.1,-0.25,3.73,300462
436,2023-06-12,11.71,11.6,11.83,11.55,28275,33065631.0,2.41,-0.26,-0.03,2.07,300462
437,2023-06-13,11.64,11.77,11.78,11.56,34139,40175980.0,1.9,1.47,0.17,2.5,300462
438,2023-06-14,11.77,11.95,12.09,11.68,47897,57320581.0,3.48,1.53,0.18,3.51,300462
439,2023-06-15,11.92,11.68,11.99,11.64,42525,50292097.0,2.93,-2.26,-0.27,3.11,300462
440,2023-06-16,11.77,11.86,11.87,11.6,36988,43743139.0,2.31,1.54,0.18,2.71,300462
441,2023-06-19,11.82,11.71,11.86,11.61,42600,50137496.0,2.11,-1.26,-0.15,3.12,300462
442,2023-06-20,11.68,11.43,11.7,11.33,61181,70605725.0,3.16,-2.39,-0.28,4.48,300462
443,2023-06-21,11.47,11.17,11.47,11.05,45783,51768736.0,3.67,-2.27,-0.26,3.35,300462
444,2023-06-26,11.16,10.79,11.36,10.76,43682,48435000.0,5.37,-3.4,-0.38,3.2,300462
445,2023-06-27,10.85,11.27,11.27,10.83,41325,46254729.0,4.08,4.45,0.48,3.03,300462
446,2023-06-28,11.22,10.94,11.22,10.62,32555,35516220.0,5.32,-2.93,-0.33,2.38,300462
447,2023-06-29,10.99,11.68,11.69,10.95,57709,66401566.0,6.76,6.76,0.74,4.23,300462
448,2023-06-30,11.68,11.68,11.73,11.45,50600,59083854.0,2.4,0.0,0.0,3.7,300462
449,2023-07-03,11.8,11.53,11.86,11.36,44919,52116621.0,4.28,-1.28,-0.15,3.29,300462
450,2023-07-04,11.49,11.83,11.84,11.49,49908,58752964.0,3.04,2.6,0.3,3.65,300462
451,2023-07-05,11.73,11.68,11.99,11.65,48881,57991227.0,2.87,-1.27,-0.15,3.58,300462
452,2023-07-06,11.63,11.88,11.99,11.57,45957,54740670.0,3.6,1.71,0.2,3.36,300462
453,2023-07-07,11.88,11.71,11.92,11.6,34604,40700098.0,2.69,-1.43,-0.17,2.53,300462
454,2023-07-10,11.77,11.72,11.92,11.55,40674,47677218.0,3.16,0.09,0.01,2.98,300462
455,2023-07-11,11.72,11.8,11.87,11.68,27912,32915812.0,1.62,0.68,0.08,2.04,300462
456,2023-07-12,11.84,11.53,12.03,11.47,39091,45890307.0,4.75,-2.29,-0.27,2.86,300462
457,2023-07-13,11.59,11.73,11.75,11.43,35882,41800257.0,2.78,1.73,0.2,2.63,300462
458,2023-07-14,11.65,12.06,12.18,11.65,64138,76926245.0,4.52,2.81,0.33,4.7,300462
459,2023-07-17,12.0,11.91,12.0,11.65,55355,65580676.0,2.9,-1.24,-0.15,4.05,300462
460,2023-07-18,11.91,11.68,12.0,11.62,36404,42753762.0,3.19,-1.93,-0.23,2.67,300462
461,2023-07-19,11.64,11.57,11.8,11.54,25232,29373236.0,2.23,-0.94,-0.11,1.85,300462
462,2023-07-20,11.62,11.29,11.62,11.24,31393,35759524.0,3.28,-2.42,-0.28,2.3,300462
463,2023-07-21,11.29,11.14,11.4,11.08,23004,25768144.0,2.83,-1.33,-0.15,1.68,300462
464,2023-07-24,11.13,11.58,11.67,11.06,49748,57094870.0,5.48,3.95,0.44,3.64,300462
465,2023-07-25,11.63,11.67,11.68,11.46,23609,27363379.0,1.9,0.78,0.09,1.73,300462
466,2023-07-26,11.64,11.47,11.67,11.41,23768,27282954.0,2.23,-1.71,-0.2,1.74,300462
467,2023-07-27,11.43,11.3,11.53,11.24,23795,27052940.0,2.53,-1.48,-0.17,1.74,300462
468,2023-07-28,11.25,11.24,11.39,11.06,22341,25041562.0,2.92,-0.53,-0.06,1.64,300462
469,2023-07-31,11.29,11.27,11.41,11.11,27120,30601661.0,2.67,0.27,0.03,1.99,300462
470,2023-08-01,11.24,11.22,11.33,10.99,35003,38963054.0,3.02,-0.44,-0.05,2.56,300462
471,2023-08-02,11.22,11.23,11.37,11.08,24119,27074446.0,2.58,0.09,0.01,1.77,300462
472,2023-08-03,11.21,10.97,11.21,10.91,25620,28247665.0,2.67,-2.32,-0.26,1.88,300462
473,2023-08-04,11.06,11.21,11.34,10.97,31608,35540625.0,3.37,2.19,0.24,2.31,300462
474,2023-08-07,11.06,11.05,11.31,11.0,32831,36430780.0,2.77,-1.43,-0.16,2.4,300462
475,2023-08-08,11.05,10.99,11.18,10.93,25613,28279708.0,2.26,-0.54,-0.06,1.88,300462
476,2023-08-09,11.01,10.91,11.14,10.89,20722,22788041.0,2.27,-0.73,-0.08,1.52,300462
477,2023-08-10,10.9,10.97,11.02,10.82,13731,15027836.0,1.83,0.55,0.06,1.01,300462
478,2023-08-11,11.04,10.74,11.07,10.72,19847,21658823.0,3.19,-2.1,-0.23,1.45,300462
479,2023-08-14,10.66,11.03,11.08,10.66,35357,38393188.0,3.91,2.7,0.29,2.59,300462
480,2023-08-15,11.1,10.83,11.1,10.74,23181,25201289.0,3.26,-1.81,-0.2,1.7,300462
481,2023-08-16,10.81,10.63,10.88,10.62,17819,19096332.0,2.4,-1.85,-0.2,1.3,300462
482,2023-08-17,10.6,10.85,10.88,10.46,19620,21046738.0,3.95,2.07,0.22,1.44,300462
483,2023-08-18,10.85,10.68,10.99,10.66,32564,35250230.0,3.04,-1.57,-0.17,2.38,300462
