,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-08-20,19.05,18.2,19.31,17.91,290127,810288400.0,7.05,-8.4,-1.67,13.8,300590
1,2021-08-23,17.97,17.83,18.38,17.7,174681,476550096.0,3.74,-2.03,-0.37,8.31,300590
2,2021-08-24,17.7,17.84,18.07,17.11,146179,391145664.0,5.38,0.06,0.01,6.96,300590
3,2021-08-25,17.73,17.21,18.36,17.11,147052,393320784.0,7.01,-3.53,-0.63,7.0,300590
4,2021-08-26,17.11,17.31,17.55,16.98,95596,250735129.0,3.31,0.58,0.1,4.55,300590
5,2021-08-27,16.99,17.15,17.3,16.58,85708,220000950.0,4.16,-0.92,-0.16,4.08,300590
6,2021-08-30,17.11,17.35,17.86,17.06,105112,280176080.0,4.66,1.17,0.2,5.0,300590
7,2021-08-31,17.17,16.15,17.29,15.87,122744,307293008.0,8.18,-6.92,-1.2,5.84,300590
8,2021-09-01,16.11,16.89,17.17,15.93,96951,245303930.0,7.68,4.58,0.74,4.61,300590
9,2021-09-02,16.51,16.5,16.74,16.33,61269,153753338.0,2.43,-2.31,-0.39,2.92,300590
10,2021-09-03,16.37,17.1,17.48,16.37,92649,239588930.0,6.73,3.64,0.6,4.41,300590
11,2021-09-06,16.98,17.18,17.35,16.71,86205,223246948.0,3.74,0.47,0.08,4.1,300590
12,2021-09-07,17.18,17.58,17.84,17.02,100569,267458129.0,4.77,2.33,0.4,4.79,300590
13,2021-09-08,17.38,17.37,17.57,17.07,77357,203248581.0,2.84,-1.19,-0.21,3.68,300590
14,2021-09-09,17.38,17.91,18.75,17.19,157729,432814672.0,8.98,3.11,0.54,7.5,300590
15,2021-09-10,17.85,17.14,17.88,17.02,119908,313707328.0,4.8,-4.3,-0.77,5.71,300590
16,2021-09-13,16.82,16.61,17.08,16.53,60869,155430729.0,3.21,-3.09,-0.53,2.9,300590
17,2021-09-14,16.61,16.67,17.09,16.51,51138,130612431.0,3.49,0.36,0.06,2.43,300590
18,2021-09-15,16.48,16.77,16.92,16.39,44515,112858743.0,3.18,0.6,0.1,2.12,300590
19,2021-09-16,16.45,16.99,17.08,16.39,63282,160449506.0,4.11,1.31,0.22,3.01,300590
20,2021-09-17,16.98,16.05,16.98,15.78,58563,146355076.0,7.06,-5.53,-0.94,2.79,300590
21,2021-09-22,15.65,15.47,15.71,15.11,63734,149605901.0,3.74,-3.61,-0.58,3.03,300590
22,2021-09-23,15.65,15.79,16.11,15.53,47398,114452979.0,3.75,2.07,0.32,2.26,300590
23,2021-09-24,15.88,15.45,15.96,15.45,36582,87349330.0,3.23,-2.15,-0.34,1.74,300590
24,2021-09-27,15.61,15.63,16.26,15.31,50888,122519361.0,6.15,1.17,0.18,2.42,300590
25,2021-09-28,15.71,16.07,16.51,15.41,65885,161449516.0,7.04,2.82,0.44,3.13,300590
26,2021-09-29,16.45,16.05,16.9,15.9,57697,143272920.0,6.22,-0.12,-0.02,2.75,300590
27,2021-09-30,15.97,16.15,16.41,15.97,40667,100337245.0,2.74,0.62,0.1,1.93,300590
28,2021-10-08,16.27,16.77,16.8,16.05,54126,136362760.0,4.64,3.84,0.62,2.58,300590
29,2021-10-11,16.49,16.84,17.15,16.15,72290,182425574.0,5.96,0.42,0.07,3.44,300590
30,2021-10-12,16.51,15.94,16.51,15.85,54268,133167929.0,3.92,-5.34,-0.9,2.58,300590
31,2021-10-13,15.94,16.61,17.01,15.85,62181,156921324.0,7.28,4.2,0.67,2.96,300590
32,2021-10-14,16.82,16.91,17.74,16.78,92251,241218965.0,5.78,1.81,0.3,4.39,300590
33,2021-10-15,16.9,16.97,17.37,16.71,68092,176421904.0,3.9,0.35,0.06,3.24,300590
34,2021-10-18,16.83,17.13,17.33,16.69,65031,168133813.0,3.77,0.94,0.16,3.09,300590
35,2021-10-19,17.13,17.65,17.7,16.98,83882,222013790.0,4.2,3.04,0.52,3.99,300590
36,2021-10-20,17.75,16.96,17.75,16.83,82116,212528261.0,5.21,-3.91,-0.69,3.91,300590
37,2021-10-21,16.8,16.57,16.95,16.37,56857,143375781.0,3.42,-2.3,-0.39,2.71,300590
38,2021-10-22,16.57,16.51,16.89,16.46,62845,159427943.0,2.6,-0.36,-0.06,2.99,300590
39,2021-10-25,16.35,16.55,16.58,15.99,51681,128539932.0,3.57,0.24,0.04,2.46,300590
40,2021-10-26,16.51,16.25,16.55,16.11,56228,139168925.0,2.66,-1.81,-0.3,2.68,300590
41,2021-10-27,16.11,15.44,16.4,15.33,80940,192994337.0,6.58,-4.98,-0.81,3.85,300590
42,2021-10-28,15.41,14.93,15.68,14.88,66800,154067168.0,5.18,-3.3,-0.51,3.18,300590
43,2021-10-29,14.91,15.11,15.26,14.91,39750,91355729.0,2.34,1.21,0.18,1.89,300590
44,2021-11-01,15.17,15.29,15.42,14.79,81839,188892527.0,4.17,1.19,0.18,3.89,300590
45,2021-11-02,15.18,15.15,15.59,14.95,60876,141687494.0,4.19,-0.92,-0.14,2.9,300590
46,2021-11-03,15.2,15.15,15.58,14.99,64239,148756957.0,3.89,0.0,0.0,3.06,300590
47,2021-11-04,15.11,15.21,15.43,15.11,58842,136761601.0,2.11,0.4,0.06,2.8,300590
48,2021-11-05,15.29,14.91,15.35,14.88,86131,197819233.0,3.09,-1.97,-0.3,4.1,300590
49,2021-11-08,14.67,14.52,14.67,14.21,74331,162832103.0,3.09,-2.62,-0.39,3.54,300590
50,2021-11-09,14.52,14.73,14.78,14.21,73092,161281942.0,3.93,1.45,0.21,3.48,300590
51,2021-11-10,14.68,15.33,15.35,14.65,81482,187283827.0,4.75,4.07,0.6,3.88,300590
52,2021-11-11,15.33,15.77,16.24,15.28,112823,272300256.0,6.26,2.87,0.44,5.37,300590
53,2021-11-12,15.76,16.1,16.32,15.68,81921,200358487.0,4.06,2.09,0.33,3.9,300590
54,2021-11-15,16.09,16.29,16.43,15.95,64983,160591783.0,2.98,1.18,0.19,3.09,300590
55,2021-11-16,16.3,16.55,16.84,16.23,83995,212338341.0,3.74,1.6,0.26,4.0,300590
56,2021-11-17,16.45,16.54,16.86,16.39,74490,187495114.0,2.84,-0.06,-0.01,3.54,300590
57,2021-11-18,16.55,16.43,16.95,16.36,78156,197456507.0,3.57,-0.67,-0.11,3.72,300590
58,2021-11-19,16.31,16.33,16.7,16.25,54868,137326949.0,2.74,-0.61,-0.1,2.61,300590
59,2021-11-22,16.33,16.57,16.69,16.31,53704,135026075.0,2.33,1.47,0.24,2.56,300590
60,2021-11-23,16.74,17.28,17.67,16.59,111236,292190848.0,6.52,4.28,0.71,5.29,300590
61,2021-11-24,17.17,17.39,17.63,17.05,87886,231922923.0,3.36,0.64,0.11,4.18,300590
62,2021-11-25,17.33,17.22,17.77,17.17,66072,174455082.0,3.45,-0.98,-0.17,3.14,300590
63,2021-11-26,17.13,16.96,17.31,16.77,50829,130937607.0,3.14,-1.51,-0.26,2.42,300590
64,2021-11-29,16.65,16.92,17.01,16.61,45913,117303664.0,2.36,-0.24,-0.04,2.18,300590
65,2021-11-30,16.81,17.27,17.5,16.79,71075,186152234.0,4.2,2.07,0.35,3.38,300590
66,2021-12-01,17.35,17.51,17.68,17.09,70208,186428037.0,3.42,1.39,0.24,3.34,300590
67,2021-12-02,17.45,16.93,17.65,16.83,56100,145870214.0,4.68,-3.31,-0.58,2.67,300590
68,2021-12-03,16.98,17.37,18.13,16.95,98920,264435656.0,6.97,2.6,0.44,4.71,300590
69,2021-12-06,17.58,17.19,17.89,16.91,74149,195014900.0,5.64,-1.04,-0.18,3.53,300590
70,2021-12-07,17.12,16.52,17.23,16.36,74526,188462575.0,5.06,-3.9,-0.67,3.55,300590
71,2021-12-08,16.67,16.97,17.22,16.47,62034,159319073.0,4.54,2.72,0.45,2.95,300590
72,2021-12-09,17.2,16.37,17.41,16.37,88113,223968817.0,6.13,-3.54,-0.6,4.19,300590
73,2021-12-10,16.41,15.99,16.42,15.78,78799,191695173.0,3.91,-2.32,-0.38,3.75,300590
74,2021-12-13,15.99,16.83,17.13,15.73,118648,297030640.0,8.76,5.25,0.84,5.65,300590
75,2021-12-14,16.49,16.93,17.48,16.48,101158,261803375.0,5.94,0.59,0.1,4.81,300590
76,2021-12-15,16.91,16.84,17.21,16.76,64285,165967209.0,2.66,-0.53,-0.09,3.06,300590
77,2021-12-16,16.89,16.63,16.99,16.39,68729,172734653.0,3.56,-1.25,-0.21,3.27,300590
78,2021-12-17,17.05,16.55,17.4,16.12,101553,253483970.0,7.7,-0.48,-0.08,4.83,300590
79,2021-12-20,16.45,17.02,17.56,16.24,155461,403077472.0,7.98,2.84,0.47,7.4,300590
80,2021-12-21,17.07,17.27,17.55,16.98,90960,238527143.0,3.35,1.47,0.25,4.33,300590
81,2021-12-22,17.11,17.85,18.17,17.05,122046,329845280.0,6.49,3.36,0.58,5.81,300590
82,2021-12-23,17.85,17.91,18.71,17.78,116774,320492944.0,5.21,0.34,0.06,5.56,300590
83,2021-12-24,17.98,17.45,18.41,17.45,97739,263726891.0,5.36,-2.57,-0.46,4.65,300590
84,2021-12-27,17.31,18.12,18.22,17.19,87861,238475247.0,5.9,3.84,0.67,4.18,300590
85,2021-12-28,18.12,17.96,18.18,17.63,76136,206784572.0,3.04,-0.88,-0.16,3.62,300590
86,2021-12-29,18.51,19.42,19.93,18.31,248298,724488080.0,9.02,8.13,1.46,11.81,300590
87,2021-12-30,19.11,18.91,19.41,18.69,139464,400641696.0,3.71,-2.63,-0.51,6.64,300590
88,2021-12-31,19.25,19.01,19.7,18.65,101122,293320336.0,5.55,0.53,0.1,4.81,300590
89,2022-01-04,19.03,19.76,19.83,18.89,119778,355743152.0,4.94,3.95,0.75,5.7,300590
90,2022-01-05,19.57,18.91,19.73,18.51,107861,309473136.0,6.17,-4.3,-0.85,5.13,300590
91,2022-01-06,18.61,19.37,19.43,18.53,71469,206461080.0,4.76,2.43,0.46,3.4,300590
92,2022-01-07,19.18,19.04,20.23,18.93,100752,300330064.0,6.71,-1.7,-0.33,4.79,300590
93,2022-01-10,18.75,19.21,19.51,18.25,64848,186394328.0,6.62,0.89,0.17,3.09,300590
94,2022-01-11,19.21,19.36,19.85,19.03,68010,201223481.0,4.27,0.78,0.15,3.24,300590
95,2022-01-12,19.29,19.91,20.23,19.25,68071,205326137.0,5.06,2.84,0.55,3.24,300590
96,2022-01-13,20.11,19.27,20.3,19.03,72796,215011519.0,6.38,-3.21,-0.64,3.46,300590
97,2022-01-14,19.27,19.41,19.9,18.93,62347,183415773.0,5.03,0.73,0.14,2.97,300590
98,2022-01-17,19.61,20.88,21.37,19.54,115472,363090960.0,9.43,7.57,1.47,5.49,300590
99,2022-01-18,21.38,20.25,21.38,20.11,73309,227675499.0,6.08,-3.02,-0.63,3.49,300590
100,2022-01-19,20.4,19.95,20.47,19.75,59224,179963119.0,3.56,-1.48,-0.3,2.82,300590
101,2022-01-20,19.9,19.23,20.09,19.06,72761,213969704.0,5.16,-3.61,-0.72,3.46,300590
102,2022-01-21,19.01,18.75,19.34,18.65,46993,135000222.0,3.59,-2.5,-0.48,2.24,300590
103,2022-01-24,18.65,18.71,18.93,18.52,39828,113186431.0,2.19,-0.21,-0.04,1.9,300590
104,2022-01-25,18.75,18.03,18.82,17.63,90934,248943290.0,6.36,-3.63,-0.68,4.33,300590
105,2022-01-26,17.9,18.06,18.21,17.63,38830,105802514.0,3.22,0.17,0.03,1.85,300590
106,2022-01-27,18.43,19.5,20.58,18.43,161242,483852960.0,11.9,7.97,1.44,7.67,300590
107,2022-01-28,19.91,19.08,20.0,18.91,80053,235033779.0,5.59,-2.15,-0.42,3.81,300590
108,2022-02-07,19.78,19.91,20.71,19.65,93117,286420800.0,5.56,4.35,0.83,4.43,300590
109,2022-02-08,19.83,19.62,20.01,19.3,56190,166526987.0,3.57,-1.46,-0.29,2.67,300590
110,2022-02-09,19.57,19.84,19.86,18.28,86523,251369551.0,8.05,1.12,0.22,4.12,300590
111,2022-02-10,19.78,19.73,20.42,19.48,60038,181410622.0,4.74,-0.55,-0.11,2.86,300590
112,2022-02-11,19.31,18.91,19.8,18.78,60199,174048760.0,5.17,-4.16,-0.82,2.86,300590
113,2022-02-14,18.59,18.36,19.08,18.15,41261,116110088.0,4.92,-2.91,-0.55,1.96,300590
114,2022-02-15,18.36,19.05,19.09,18.21,33818,96170627.0,4.79,3.76,0.69,1.61,300590
115,2022-02-16,19.11,18.85,19.31,18.63,25145,71799378.0,3.57,-1.05,-0.2,1.2,300590
116,2022-02-17,18.75,18.43,18.93,18.23,38275,107173540.0,3.71,-2.23,-0.42,1.82,300590
117,2022-02-18,18.33,18.11,18.58,17.83,42981,118105055.0,4.07,-1.74,-0.32,2.05,300590
118,2022-02-21,18.07,18.55,18.61,18.03,35939,100533487.0,3.2,2.43,0.44,1.71,300590
119,2022-02-22,18.44,17.97,18.45,17.62,39622,107778600.0,4.47,-3.13,-0.58,1.89,300590
120,2022-02-23,17.97,18.35,18.37,17.86,31543,87262241.0,2.84,2.11,0.38,1.5,300590
121,2022-02-24,18.13,17.77,18.49,17.39,42393,114840553.0,5.99,-3.16,-0.58,2.02,300590
122,2022-02-25,17.81,17.85,18.24,17.81,28132,76925096.0,2.42,0.45,0.08,1.34,300590
123,2022-02-28,17.85,17.85,18.18,17.69,24596,66771932.0,2.75,0.0,0.0,1.17,300590
124,2022-03-01,18.01,18.55,18.55,17.79,35338,98594282.0,4.26,3.92,0.7,1.68,300590
125,2022-03-02,18.37,18.41,18.53,18.09,26702,74095673.0,2.37,-0.75,-0.14,1.27,300590
126,2022-03-03,18.38,17.41,18.63,17.37,79409,214221084.0,6.84,-5.43,-1.0,3.54,300590
127,2022-03-04,17.23,16.84,17.78,16.65,83034,215203289.0,6.49,-3.27,-0.57,3.7,300590
128,2022-03-07,17.11,16.5,17.15,16.4,40251,101150584.0,4.45,-2.02,-0.34,1.79,300590
129,2022-03-08,16.5,16.53,16.95,16.35,45204,114431896.0,3.64,0.18,0.03,2.01,300590
130,2022-03-09,16.69,16.58,16.71,15.62,45522,112035894.0,6.59,0.3,0.05,2.03,300590
131,2022-03-10,16.82,16.89,17.13,16.47,48120,123443039.0,3.98,1.87,0.31,2.14,300590
132,2022-03-11,16.55,16.87,16.95,16.44,29284,74287647.0,3.02,-0.12,-0.02,1.3,300590
133,2022-03-14,16.78,16.11,16.91,16.07,43865,109605539.0,4.98,-4.51,-0.76,1.95,300590
134,2022-03-15,16.13,15.31,16.37,15.31,42869,103312582.0,6.58,-4.97,-0.8,1.91,300590
135,2022-03-16,15.6,15.91,16.05,15.01,40537,95884525.0,6.79,3.92,0.6,1.8,300590
136,2022-03-17,16.31,16.37,16.77,15.98,45621,114243014.0,4.97,2.89,0.46,2.03,300590
137,2022-03-18,16.43,16.38,16.64,16.11,26298,65098266.0,3.24,0.06,0.01,1.17,300590
138,2022-03-21,16.31,16.37,16.55,15.91,33974,83638217.0,3.91,-0.06,-0.01,1.51,300590
139,2022-03-22,16.27,16.2,16.29,16.02,21677,53213549.0,1.65,-1.04,-0.17,0.96,300590
140,2022-03-23,16.23,17.06,17.65,16.18,64248,166811283.0,9.07,5.31,0.86,2.86,300590
141,2022-03-24,16.75,16.48,17.18,16.25,43367,109349857.0,5.45,-3.4,-0.58,1.93,300590
142,2022-03-25,16.41,15.95,16.55,15.95,26321,64914130.0,3.64,-3.22,-0.53,1.17,300590
143,2022-03-28,15.85,15.75,16.05,15.45,21669,51916107.0,3.76,-1.25,-0.2,0.96,300590
144,2022-03-29,15.83,15.35,15.91,15.31,37616,89134838.0,3.81,-2.54,-0.4,1.67,300590
145,2022-03-30,15.45,15.46,15.59,15.2,45033,105257987.0,2.54,0.72,0.11,2.0,300590
146,2022-03-31,15.39,15.51,15.74,15.3,32285,76458732.0,2.85,0.32,0.05,1.44,300590
147,2022-04-01,15.43,15.21,15.51,15.03,39523,91444867.0,3.09,-1.93,-0.3,1.76,300590
148,2022-04-06,15.11,14.71,15.38,14.63,52197,118520327.0,4.93,-3.29,-0.5,2.32,300590
149,2022-04-07,14.71,14.35,14.81,14.32,36799,81311890.0,3.33,-2.45,-0.36,1.64,300590
150,2022-04-08,14.35,14.28,14.54,14.07,40029,86819301.0,3.28,-0.49,-0.07,1.78,300590
151,2022-04-11,14.15,13.51,14.63,13.41,60110,126470428.0,8.54,-5.39,-0.77,2.68,300590
152,2022-04-12,13.61,13.54,13.74,13.14,57580,117712646.0,4.44,0.22,0.03,2.56,300590
153,2022-04-13,13.46,13.05,13.47,12.96,59697,119060920.0,3.77,-3.62,-0.49,2.66,300590
154,2022-04-14,12.45,11.75,12.51,11.13,227808,403950144.0,10.57,-9.96,-1.3,10.14,300590
155,2022-04-15,11.56,11.62,11.69,11.23,111531,195326204.0,3.91,-1.11,-0.13,4.97,300590
156,2022-04-18,11.51,11.63,11.71,11.32,63990,112984206.0,3.36,0.09,0.01,2.85,300590
157,2022-04-19,11.63,11.29,11.81,11.25,82577,144781596.0,4.82,-2.92,-0.34,3.68,300590
158,2022-04-20,11.39,11.07,11.45,10.97,80056,137209967.0,4.25,-1.95,-0.22,3.56,300590
159,2022-04-21,10.99,10.61,11.08,10.58,66905,110219678.0,4.52,-4.16,-0.46,2.98,300590
160,2022-04-22,10.57,10.39,10.59,10.31,61471,98369805.0,2.64,-2.07,-0.22,2.74,300590
161,2022-04-25,10.27,9.63,10.31,9.61,66996,102172476.0,6.74,-7.31,-0.76,2.98,300590
162,2022-04-26,9.66,9.22,9.75,9.21,59271,86866266.0,5.61,-4.26,-0.41,2.64,300590
163,2022-04-27,9.13,9.91,9.93,9.05,78346,114760799.0,9.54,7.48,0.69,3.49,300590
164,2022-04-28,9.75,9.79,10.15,9.65,66606,100349720.0,5.05,-1.21,-0.12,2.97,300590
165,2022-04-29,10.0,10.07,10.17,9.85,61424,94324691.0,3.27,2.86,0.28,2.73,300590
166,2022-05-05,10.01,10.17,10.23,9.91,70088,108415667.0,3.18,0.99,0.1,3.12,300590
167,2022-05-06,9.91,10.08,10.21,9.83,46708,71900993.0,3.74,-0.88,-0.09,2.08,300590
168,2022-05-09,10.19,10.45,10.49,9.97,64295,101915737.0,5.16,3.67,0.37,2.86,300590
169,2022-05-10,10.22,10.79,10.97,10.15,75844,123650408.0,7.85,3.25,0.34,3.38,300590
170,2022-05-11,10.78,10.69,11.15,10.67,69043,115420013.0,4.45,-0.93,-0.1,3.07,300590
171,2022-05-12,10.63,10.78,10.93,10.55,41140,67897904.0,3.55,0.84,0.09,1.83,300590
172,2022-05-13,10.91,10.83,10.92,10.71,30287,49996706.0,1.95,0.46,0.05,1.35,300590
173,2022-05-16,10.95,10.79,11.08,10.69,38164,63395937.0,3.6,-0.37,-0.04,1.7,300590
174,2022-05-17,10.76,10.98,11.01,10.59,49776,82679001.0,3.89,1.76,0.19,2.22,300590
175,2022-05-18,10.99,10.95,11.07,10.86,36224,60772764.0,1.91,-0.27,-0.03,1.61,300590
176,2022-05-19,10.71,10.85,10.97,10.66,42480,70214712.0,2.83,-0.91,-0.1,1.89,300590
177,2022-05-20,10.85,11.05,11.09,10.81,54703,91806193.0,2.58,1.84,0.2,2.44,300590
178,2022-05-23,11.15,11.07,11.21,10.93,33190,56061829.0,2.53,0.18,0.02,1.48,300590
179,2022-05-24,11.09,10.35,11.24,10.35,67973,112002237.0,8.04,-6.5,-0.72,3.03,300590
180,2022-05-25,10.35,10.49,10.59,10.28,40795,65110588.0,3.0,1.35,0.14,1.82,300590
181,2022-05-26,10.45,10.78,11.19,10.11,84796,138957836.0,10.3,2.76,0.29,3.77,300590
182,2022-05-27,10.79,10.71,10.97,10.59,49255,81212672.0,3.53,-0.65,-0.07,2.19,300590
183,2022-05-30,10.76,10.94,11.02,10.69,46852,77955829.0,3.08,2.15,0.23,2.09,300590
184,2022-05-31,10.87,11.14,11.17,10.81,49473,83657752.0,3.29,1.83,0.2,2.2,300590
185,2022-06-01,11.14,11.21,11.35,11.12,52309,89803752.0,2.06,0.63,0.07,2.33,300590
186,2022-06-02,11.19,11.41,11.46,11.08,54642,94263587.0,3.39,1.78,0.2,2.43,300590
187,2022-06-06,11.44,11.52,11.65,11.38,47285,83165663.0,2.37,0.96,0.11,2.11,300590
188,2022-06-07,11.58,11.41,11.58,11.16,61250,106288749.0,3.65,-0.95,-0.11,2.73,300590
189,2022-06-08,11.41,11.46,11.78,11.23,64657,113728364.0,4.82,0.44,0.05,2.88,300590
190,2022-06-09,11.46,11.07,11.46,10.98,53795,91775318.0,4.19,-3.4,-0.39,2.39,300590
191,2022-06-10,11.06,11.33,11.39,10.97,38992,67166836.0,3.79,2.35,0.26,1.74,300590
192,2022-06-13,11.26,11.43,11.59,11.19,38489,67193431.0,3.53,0.88,0.1,1.71,300590
193,2022-06-14,11.42,11.26,11.42,10.81,59542,100949486.0,5.34,-1.49,-0.17,2.65,300590
194,2022-06-15,11.31,11.33,11.62,11.29,50791,88727165.0,2.93,0.62,0.07,2.26,300590
195,2022-06-16,11.33,11.57,11.93,11.29,69092,123199447.0,5.65,2.12,0.24,3.08,300590
196,2022-06-17,11.44,11.55,11.74,11.33,48242,85080011.0,3.54,-0.17,-0.02,2.15,300590
197,2022-06-20,11.65,11.75,11.79,11.55,47427,84647911.0,2.08,1.73,0.2,2.11,300590
198,2022-06-21,11.78,11.75,11.91,11.55,57092,102443842.0,3.06,0.0,0.0,2.54,300590
199,2022-06-22,11.91,11.45,11.99,11.44,59689,106452133.0,4.68,-2.55,-0.3,2.66,300590
200,2022-06-23,11.51,11.79,11.83,11.38,50126,89285886.0,3.93,2.97,0.34,2.23,300590
201,2022-06-24,11.81,12.53,12.63,11.76,122979,231391880.0,7.38,6.28,0.74,5.47,300590
202,2022-06-27,12.67,12.29,12.71,12.22,93444,176030015.0,3.91,-1.92,-0.24,4.16,300590
203,2022-06-28,12.29,12.58,12.67,12.08,89556,169998621.0,4.8,2.36,0.29,3.99,300590
204,2022-06-29,12.68,13.05,13.63,12.37,202326,261831312.0,10.02,3.74,0.47,6.0,300590
205,2022-06-30,12.78,13.45,13.6,12.78,211711,283175712.0,6.28,3.07,0.4,6.28,300590
206,2022-07-01,13.45,13.2,13.47,13.06,98280,131079646.0,3.05,-1.86,-0.25,2.92,300590
207,2022-07-04,13.14,13.02,13.34,12.76,91342,120445370.0,4.39,-1.36,-0.18,2.71,300590
208,2022-07-05,12.99,12.48,13.13,12.38,124185,158587927.0,5.76,-4.15,-0.54,3.69,300590
209,2022-07-06,12.38,12.68,12.88,12.32,87414,111276131.0,4.49,1.6,0.2,2.59,300590
210,2022-07-07,12.5,12.88,13.01,12.39,78621,101771433.0,4.89,1.58,0.2,2.33,300590
211,2022-07-08,12.9,12.93,13.26,12.82,70185,92189018.0,3.42,0.39,0.05,2.08,300590
212,2022-07-11,12.83,12.7,13.08,12.6,56215,72646798.0,3.71,-1.78,-0.23,1.67,300590
213,2022-07-12,12.7,12.18,12.77,12.16,58148,72481289.0,4.8,-4.09,-0.52,1.73,300590
214,2022-07-13,12.19,13.1,13.18,12.19,138546,180811612.0,8.13,7.55,0.92,4.11,300590
215,2022-07-14,13.08,13.49,13.73,12.93,109987,148903987.0,6.11,2.98,0.39,3.26,300590
216,2022-07-15,13.39,13.06,13.51,13.04,71243,95016120.0,3.48,-3.19,-0.43,2.11,300590
217,2022-07-18,13.11,13.46,13.53,13.07,77569,104005357.0,3.52,3.06,0.4,2.3,300590
218,2022-07-19,13.39,13.98,14.11,13.37,122370,170119575.0,5.5,3.86,0.52,3.63,300590
219,2022-07-20,13.97,13.95,14.02,13.69,107073,149159838.0,2.36,-0.21,-0.03,3.18,300590
220,2022-07-21,13.88,14.16,14.57,13.8,211489,303073917.0,5.52,1.51,0.21,6.28,300590
221,2022-07-22,14.11,13.85,14.44,13.63,162470,230042145.0,5.72,-2.19,-0.31,4.82,300590
222,2022-07-25,13.92,13.46,13.96,13.33,106501,145650130.0,4.55,-2.82,-0.39,3.16,300590
223,2022-07-26,13.5,13.51,13.84,13.41,86084,117724862.0,3.19,0.37,0.05,2.55,300590
224,2022-07-27,13.48,13.88,14.04,13.43,125497,173749088.0,4.52,2.74,0.37,3.72,300590
225,2022-07-28,13.9,13.88,14.16,13.83,129976,182674816.0,2.38,0.0,0.0,3.86,300590
226,2022-07-29,13.88,13.72,14.03,13.62,75693,105565373.0,2.95,-1.15,-0.16,2.25,300590
227,2022-08-01,13.67,13.96,14.0,13.38,82603,114889801.0,4.52,1.75,0.24,2.45,300590
228,2022-08-02,13.81,13.35,13.87,13.1,134624,183104080.0,5.52,-4.37,-0.61,4.0,300590
229,2022-08-03,13.55,13.68,14.01,13.54,120312,167604274.0,3.52,2.47,0.33,3.57,300590
230,2022-08-04,13.81,13.9,14.0,13.58,82747,115418422.0,3.07,1.61,0.22,2.46,300590
231,2022-08-05,13.9,14.53,14.74,13.86,178084,258207108.0,6.33,4.53,0.63,5.29,300590
232,2022-08-08,14.45,14.59,14.63,14.18,82573,120099000.0,3.1,0.41,0.06,2.45,300590
233,2022-08-09,14.65,14.81,14.96,14.39,103883,153733269.0,3.91,1.51,0.22,3.08,300590
234,2022-08-10,14.58,14.62,14.76,14.38,90664,133051184.0,2.57,-1.28,-0.19,2.69,300590
235,2022-08-11,14.64,14.95,15.04,14.64,116581,174809721.0,2.74,2.26,0.33,3.46,300590
236,2022-08-12,14.9,14.46,15.1,14.46,110110,162644047.0,4.28,-3.28,-0.49,3.26,300590
237,2022-08-15,14.25,14.54,14.66,14.25,55618,81463881.0,2.84,0.55,0.08,1.65,300590
238,2022-08-16,14.58,14.43,14.67,14.31,60504,88126633.0,2.48,-0.76,-0.11,1.79,300590
239,2022-08-17,14.03,13.94,14.1,13.81,122270,171850985.0,2.01,-3.4,-0.49,3.62,300590
240,2022-08-18,13.95,14.5,14.56,13.88,97981,140870013.0,4.88,4.02,0.56,2.9,300590
