,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
241,2022-08-19,14.46,14.11,14.73,14.03,85243,123170365.0,4.83,-2.69,-0.39,2.52,300590
242,2022-08-22,13.98,13.97,14.12,13.77,53645,75528586.0,2.48,-0.99,-0.14,1.59,300590
243,2022-08-23,13.96,13.88,14.24,13.79,62134,87566074.0,3.22,-0.64,-0.09,1.84,300590
244,2022-08-24,13.9,13.08,13.97,13.06,104817,140577291.0,6.56,-5.76,-0.8,3.1,300590
245,2022-08-25,13.08,12.9,13.22,12.67,64098,82991496.0,4.2,-1.38,-0.18,1.9,300590
246,2022-08-26,12.91,12.78,13.13,12.77,40406,52718925.0,2.79,-0.93,-0.12,1.2,300590
247,2022-08-29,12.65,12.97,13.2,12.41,63270,83057124.0,6.18,1.49,0.19,1.87,300590
248,2022-08-30,12.94,13.13,13.29,12.88,38466,50978220.0,3.16,1.23,0.16,1.14,300590
249,2022-08-31,13.2,12.64,13.33,12.62,49703,64428367.0,5.41,-3.73,-0.49,1.47,300590
250,2022-09-01,12.6,12.52,12.86,12.48,34924,44503291.0,3.01,-0.95,-0.12,1.03,300590
251,2022-09-02,12.57,13.34,13.41,12.51,89363,118338728.0,7.19,6.55,0.82,2.65,300590
252,2022-09-05,13.53,12.95,13.62,12.88,79278,105335740.0,5.55,-2.92,-0.39,2.35,300590
253,2022-09-06,12.9,13.09,13.13,12.88,51969,68297775.0,1.93,1.08,0.14,1.54,300590
254,2022-09-07,13.05,12.97,13.26,12.93,56014,73795260.0,2.52,-0.92,-0.12,1.66,300590
255,2022-09-08,12.96,12.77,13.04,12.71,48284,62505130.0,2.54,-1.54,-0.2,1.43,300590
256,2022-09-09,12.68,12.59,12.79,12.5,39875,50612095.0,2.27,-1.41,-0.18,1.18,300590
257,2022-09-13,12.6,12.34,12.74,12.33,53038,66707163.0,3.26,-1.99,-0.25,1.57,300590
258,2022-09-14,12.08,12.29,12.35,11.96,33768,41640606.0,3.16,-0.41,-0.05,1.0,300590
259,2022-09-15,12.29,11.79,12.32,11.57,66452,79832724.0,6.1,-4.07,-0.5,1.97,300590
260,2022-09-16,11.75,11.56,11.97,11.55,52024,62006171.0,3.56,-1.95,-0.23,1.54,300590
261,2022-09-19,11.55,11.55,11.79,11.47,43807,51315947.0,2.77,-0.09,-0.01,1.3,300590
262,2022-09-20,11.73,11.6,11.79,11.53,26561,31181375.0,2.25,0.43,0.05,0.79,300590
263,2022-09-21,11.54,11.52,11.6,11.25,30467,35217920.0,3.02,-0.69,-0.08,0.9,300590
264,2022-09-22,11.54,11.48,11.67,11.38,28049,32717201.0,2.52,-0.35,-0.04,0.83,300590
265,2022-09-23,11.43,11.12,11.48,10.98,48415,54764619.0,4.36,-3.14,-0.36,1.43,300590
266,2022-09-26,11.13,10.98,11.25,10.95,40827,45768418.0,2.7,-1.26,-0.14,1.21,300590
267,2022-09-27,10.98,11.2,11.24,10.98,49509,55833045.0,2.37,2.0,0.22,1.47,300590
268,2022-09-28,11.14,10.75,11.14,10.67,55001,60451946.0,4.2,-4.02,-0.45,1.63,300590
269,2022-09-29,10.93,10.73,10.93,10.64,38346,41851508.0,2.7,-0.19,-0.02,1.13,300590
270,2022-09-30,10.68,10.45,10.79,10.42,45052,48073641.0,3.45,-2.61,-0.28,1.33,300590
271,2022-10-10,10.59,10.19,10.66,10.12,44492,46349668.0,5.17,-2.49,-0.26,1.32,300590
272,2022-10-11,10.28,10.23,10.32,10.04,46800,48168702.0,2.75,0.39,0.04,1.39,300590
273,2022-10-12,10.27,10.66,10.69,10.1,64931,68490327.0,5.77,4.2,0.43,1.92,300590
274,2022-10-13,10.67,10.88,11.07,10.58,89036,98099898.0,4.6,2.06,0.22,2.63,300590
275,2022-10-14,10.97,11.14,11.2,10.9,64155,71863983.0,2.76,2.39,0.26,1.9,300590
276,2022-10-17,11.15,11.45,11.5,11.08,69744,80256554.0,3.77,2.78,0.31,2.06,300590
277,2022-10-18,11.5,11.52,11.6,11.33,55114,63950892.0,2.36,0.61,0.07,1.63,300590
278,2022-10-19,11.48,11.45,11.6,11.43,41645,48445794.0,1.48,-0.61,-0.07,1.23,300590
279,2022-10-20,11.37,11.45,11.63,11.22,47356,54765239.0,3.58,0.0,0.0,1.4,300590
280,2022-10-21,11.5,11.46,11.65,11.27,48899,56510362.0,3.32,0.09,0.01,1.45,300590
281,2022-10-24,11.45,11.42,11.88,11.37,78000,91529570.0,4.45,-0.35,-0.04,2.31,300590
282,2022-10-25,11.2,11.21,11.36,10.98,86320,97500823.0,3.33,-1.84,-0.21,2.55,300590
283,2022-10-26,11.28,11.44,11.61,11.25,106973,124234441.0,3.21,2.05,0.23,3.17,300590
284,2022-10-27,11.48,11.54,11.68,11.39,115358,134481623.0,2.53,0.87,0.1,3.41,300590
285,2022-10-28,11.48,10.94,11.51,10.85,102765,115656995.0,5.72,-5.2,-0.6,3.04,300590
286,2022-10-31,10.94,11.33,11.5,10.79,108277,123699715.0,6.49,3.56,0.39,3.2,300590
287,2022-11-01,11.4,11.62,11.62,11.28,97416,112712988.0,3.0,2.56,0.29,2.88,300590
288,2022-11-02,11.58,12.01,12.05,11.53,128782,154023364.0,4.48,3.36,0.39,3.81,300590
289,2022-11-03,11.82,11.83,11.98,11.69,85181,101742231.0,2.41,-1.5,-0.18,2.52,300590
290,2022-11-04,11.87,12.18,12.21,11.8,119714,145290949.0,3.47,2.96,0.35,3.54,300590
291,2022-11-07,12.08,11.95,12.24,11.8,102480,124066773.0,3.61,-1.89,-0.23,3.03,300590
292,2022-11-08,12.07,12.03,12.3,11.83,127312,155404858.0,3.93,0.67,0.08,3.77,300590
293,2022-11-09,12.0,11.9,12.13,11.86,71032,85869273.0,2.24,-1.08,-0.13,2.1,300590
294,2022-11-10,11.79,11.7,12.07,11.68,88408,105793879.0,3.28,-1.68,-0.2,2.62,300590
295,2022-11-11,11.98,11.78,12.22,11.77,96273,115897499.0,3.85,0.68,0.08,2.85,300590
296,2022-11-14,11.77,11.83,12.1,11.65,83299,100194482.0,3.82,0.42,0.05,2.47,300590
297,2022-11-15,11.8,12.18,12.18,11.69,109349,132816236.0,4.14,2.96,0.35,3.24,300590
298,2022-11-16,12.19,12.1,12.32,12.03,82470,101258502.0,2.38,-0.66,-0.08,2.44,300590
299,2022-11-17,12.06,12.33,12.35,11.93,81130,99492622.0,3.47,1.9,0.23,2.4,300590
300,2022-11-18,12.33,12.19,12.57,12.15,108067,134808706.0,3.41,-1.14,-0.14,3.2,300590
301,2022-11-21,12.08,12.12,12.29,11.87,72564,88231727.0,3.45,-0.57,-0.07,2.15,300590
302,2022-11-22,12.12,12.1,12.48,11.98,106289,130953172.0,4.13,-0.17,-0.02,3.14,300590
303,2022-11-23,12.01,11.73,12.13,11.48,101464,119933905.0,5.37,-3.06,-0.37,3.0,300590
304,2022-11-24,11.66,11.74,12.16,11.66,79622,95568784.0,4.26,0.09,0.01,2.36,300590
305,2022-11-25,11.78,11.36,11.82,11.32,76460,88643641.0,4.26,-3.24,-0.38,2.26,300590
306,2022-11-28,11.28,11.29,11.48,11.1,51347,58603554.0,3.35,-0.62,-0.07,1.52,300590
307,2022-11-29,11.33,11.42,11.46,11.24,46384,53372700.0,1.95,1.15,0.13,1.37,300590
308,2022-11-30,10.97,10.87,11.06,10.63,142798,155994427.0,3.77,-4.82,-0.55,4.22,300590
309,2022-12-01,10.86,11.05,11.2,10.85,115454,129041250.0,3.22,1.66,0.18,3.42,300590
310,2022-12-02,11.18,11.26,11.56,11.05,98175,112485476.0,4.62,1.9,0.21,2.9,300590
311,2022-12-05,11.33,11.2,11.42,11.11,66920,75746788.0,2.75,-0.53,-0.06,1.98,300590
312,2022-12-06,11.12,11.07,11.17,10.98,53549,59895980.0,1.7,-1.16,-0.13,1.58,300590
313,2022-12-07,10.99,10.98,11.03,10.86,48070,53227345.0,1.54,-0.81,-0.09,1.42,300590
314,2022-12-08,11.01,10.74,11.01,10.71,70225,76630484.0,2.73,-2.19,-0.24,2.08,300590
315,2022-12-09,10.7,10.62,10.8,10.55,52657,56634987.0,2.33,-1.12,-0.12,1.56,300590
316,2022-12-12,10.6,10.67,10.73,10.52,57709,62089638.0,1.98,0.47,0.05,1.71,300590
317,2022-12-13,10.66,10.42,10.69,10.38,69030,73400953.0,2.91,-2.34,-0.25,2.04,300590
318,2022-12-14,10.38,10.34,10.56,10.3,54176,57200522.0,2.5,-0.77,-0.08,1.6,300590
319,2022-12-15,10.34,10.49,10.56,10.28,45094,47806989.0,2.71,1.45,0.15,1.33,300590
320,2022-12-16,10.48,10.27,10.48,10.24,51185,53367648.0,2.29,-2.1,-0.22,1.51,300590
321,2022-12-19,10.3,10.08,10.32,10.04,37232,38148732.0,2.73,-1.85,-0.19,1.1,300590
322,2022-12-20,10.08,10.1,10.16,10.0,33563,34252765.0,1.59,0.2,0.02,0.99,300590
323,2022-12-21,10.14,9.88,10.16,9.84,46241,46546384.0,3.17,-2.18,-0.22,1.37,300590
324,2022-12-22,9.9,9.7,9.93,9.65,41595,41268018.0,2.83,-1.82,-0.18,1.23,300590
325,2022-12-23,9.64,9.76,9.86,9.6,35707,35212081.0,2.68,0.62,0.06,1.06,300590
326,2022-12-26,9.77,9.89,9.92,9.73,30120,30098538.0,1.95,1.33,0.13,0.89,300590
327,2022-12-27,9.93,9.86,9.95,9.63,49888,49344127.0,3.24,-0.3,-0.03,1.48,300590
328,2022-12-28,9.85,9.64,9.85,9.62,39753,39015402.0,2.33,-2.23,-0.22,1.18,300590
329,2022-12-29,9.68,9.64,9.75,9.6,25765,25252000.0,1.56,0.0,0.0,0.76,300590
330,2022-12-30,9.73,9.69,9.75,9.62,27956,27434076.0,1.35,0.52,0.05,0.83,300590
331,2023-01-03,9.72,10.1,10.1,9.69,64554,64911144.0,4.23,4.23,0.41,1.91,300590
332,2023-01-04,10.1,10.14,10.25,10.06,63494,65096667.0,1.88,0.4,0.04,1.88,300590
333,2023-01-05,10.08,10.19,10.22,10.08,46421,47696463.0,1.38,0.49,0.05,1.37,300590
334,2023-01-06,10.15,10.14,10.29,10.1,52527,54141471.0,1.86,-0.49,-0.05,1.55,300590
335,2023-01-09,10.14,10.08,10.27,10.04,58018,59472332.0,2.27,-0.59,-0.06,1.72,300590
336,2023-01-10,10.09,10.09,10.14,9.98,51028,51948219.0,1.59,0.1,0.01,1.51,300590
337,2023-01-11,10.08,9.95,10.15,9.93,54693,55503059.0,2.18,-1.39,-0.14,1.62,300590
338,2023-01-12,9.99,9.98,10.07,9.93,43663,44136270.0,1.41,0.3,0.03,1.29,300590
339,2023-01-13,9.98,9.91,10.04,9.83,42520,42682915.0,2.1,-0.7,-0.07,1.26,300590
340,2023-01-16,10.16,10.57,10.69,10.13,180573,190930875.0,5.65,6.66,0.66,5.34,300590
341,2023-01-17,10.42,10.48,10.6,10.33,99955,105573921.0,2.55,-0.85,-0.09,2.96,300590
342,2023-01-18,10.49,10.46,10.52,10.34,53685,56766237.0,1.72,-0.19,-0.02,1.59,300590
343,2023-01-19,10.45,10.61,10.62,10.43,69425,74033497.0,1.82,1.43,0.15,2.05,300590
344,2023-01-20,10.61,10.59,10.7,10.47,82645,88344840.0,2.17,-0.19,-0.02,2.45,300590
345,2023-01-30,10.67,10.7,10.8,10.61,90449,97875066.0,1.79,1.04,0.11,2.68,300590
346,2023-01-31,10.7,10.6,10.7,10.56,67446,72323738.0,1.31,-0.93,-0.1,2.0,300590
347,2023-02-01,10.63,11.03,11.03,10.63,116526,128131904.0,3.77,4.06,0.43,3.45,300590
348,2023-02-02,11.03,10.99,11.1,10.96,83398,92856976.0,1.27,-0.36,-0.04,2.47,300590
349,2023-02-03,10.96,11.09,11.09,10.86,99570,110766587.0,2.09,0.91,0.1,2.95,300590
350,2023-02-06,11.1,11.27,11.27,10.99,126027,141921093.0,2.52,1.62,0.18,3.73,300590
351,2023-02-07,11.26,11.4,11.46,11.08,134773,153678203.0,3.37,1.15,0.13,3.99,300590
352,2023-02-08,11.37,11.08,11.53,11.07,109843,124409951.0,4.04,-2.81,-0.32,3.25,300590
353,2023-02-09,11.08,11.86,12.02,11.03,242765,285389801.0,8.94,7.04,0.78,7.18,300590
354,2023-02-10,11.77,11.78,12.0,11.62,170974,204092278.0,3.2,-0.67,-0.08,5.06,300590
355,2023-02-13,11.7,11.69,11.8,11.54,145463,171171839.0,2.21,-0.76,-0.09,4.3,300590
356,2023-02-14,11.74,11.61,11.82,11.55,104131,122650835.0,2.31,-0.68,-0.08,3.08,300590
357,2023-02-15,11.64,11.9,11.95,11.57,143676,171288088.0,3.27,2.5,0.29,4.25,300590
358,2023-02-16,11.91,11.44,11.94,11.35,152153,179438053.0,4.96,-3.87,-0.46,4.5,300590
359,2023-02-17,11.49,11.15,11.6,11.12,131327,149421394.0,4.2,-2.53,-0.29,3.89,300590
360,2023-02-20,11.24,11.31,11.36,11.01,91787,103451521.0,3.14,1.43,0.16,2.72,300590
361,2023-02-21,11.28,11.39,11.54,11.23,109844,126533446.0,2.74,0.71,0.08,3.25,300590
362,2023-02-22,11.28,11.37,11.41,11.16,90051,102781222.0,2.19,-0.18,-0.02,2.66,300590
363,2023-02-23,11.38,11.27,11.44,11.15,68241,77801836.0,2.55,-0.88,-0.1,2.02,300590
364,2023-02-24,11.26,11.28,11.38,11.22,54337,62056388.0,1.42,0.09,0.01,1.61,300590
365,2023-02-27,11.26,11.22,11.41,11.17,60921,69486385.0,2.13,-0.53,-0.06,1.8,300590
366,2023-02-28,11.38,11.48,11.73,11.28,126668,147060479.0,4.01,2.32,0.26,3.75,300590
367,2023-03-01,11.45,11.87,11.93,11.43,193273,230230277.0,4.36,3.4,0.39,5.72,300590
368,2023-03-02,12.16,13.15,13.62,12.07,560078,731348553.0,13.06,10.78,1.28,16.57,300590
369,2023-03-03,12.81,12.54,12.92,12.44,364672,465159230.0,3.65,-4.64,-0.61,10.79,300590
370,2023-03-06,12.55,12.72,13.12,12.47,366561,474433072.0,5.18,1.44,0.18,10.84,300590
371,2023-03-07,12.59,12.05,12.59,11.99,261320,322803263.0,4.72,-5.27,-0.67,7.73,300590
372,2023-03-08,11.93,12.52,12.56,11.93,261064,326087629.0,5.23,3.9,0.47,7.72,300590
373,2023-03-09,12.48,13.13,13.23,12.19,394035,511897300.0,8.31,4.87,0.61,11.66,300590
374,2023-03-10,12.87,12.85,13.55,12.8,324111,427301206.0,5.71,-2.13,-0.28,9.59,300590
375,2023-03-13,12.73,13.06,13.07,12.65,225825,294000353.0,3.27,1.63,0.21,6.68,300590
376,2023-03-14,13.41,13.24,14.06,13.08,428142,582069579.0,7.5,1.38,0.18,12.67,300590
377,2023-03-15,13.09,12.8,13.27,12.6,281433,364280734.0,5.06,-3.32,-0.44,8.33,300590
378,2023-03-16,12.48,12.46,12.74,12.36,190938,241250276.0,2.97,-2.66,-0.34,5.65,300590
379,2023-03-17,12.55,12.91,12.99,12.55,261245,338582243.0,3.53,3.61,0.45,7.73,300590
380,2023-03-20,12.76,12.47,12.92,12.43,203992,259433880.0,3.8,-3.41,-0.44,6.04,300590
381,2023-03-21,12.4,12.57,12.66,12.17,164492,206414749.0,3.93,0.8,0.1,4.87,300590
382,2023-03-22,12.57,13.2,13.2,12.44,293029,382775420.0,6.05,5.01,0.63,8.67,300590
383,2023-03-23,13.0,13.38,13.46,12.98,307767,412498393.0,3.64,1.36,0.18,9.11,300590
384,2023-03-24,13.24,13.46,13.55,12.98,273897,366865395.0,4.26,0.6,0.08,8.1,300590
385,2023-03-27,13.35,13.22,13.53,13.0,212670,284014883.0,3.94,-1.78,-0.24,6.29,300590
386,2023-03-28,13.21,12.88,13.21,12.81,168618,220550787.0,3.03,-2.57,-0.34,4.99,300590
387,2023-03-29,12.8,13.13,13.28,12.75,169042,222589724.0,4.11,1.94,0.25,5.0,300590
388,2023-03-30,13.23,12.6,13.47,12.57,210785,274822267.0,6.85,-4.04,-0.53,6.24,300590
389,2023-03-31,12.57,12.99,13.07,12.47,151536,195591921.0,4.76,3.1,0.39,4.48,300590
390,2023-04-03,12.88,13.71,13.77,12.86,323101,436896969.0,7.01,5.54,0.72,9.56,300590
391,2023-04-04,13.6,13.75,13.95,13.53,285119,395163626.0,3.06,0.29,0.04,8.44,300590
392,2023-04-06,13.63,13.85,14.19,13.56,301507,423666121.0,4.58,0.73,0.1,8.92,300590
393,2023-04-07,13.86,13.91,13.98,13.55,197534,274618704.0,3.1,0.43,0.06,5.84,300590
394,2023-04-10,13.77,13.35,13.9,13.22,194672,266197252.0,4.89,-4.03,-0.56,5.76,300590
395,2023-04-11,13.39,13.48,13.58,13.17,119717,161663819.0,3.07,0.97,0.13,3.54,300590
396,2023-04-12,13.47,14.08,14.08,13.28,244305,340030286.0,5.93,4.45,0.6,7.23,300590
397,2023-04-13,13.91,13.53,13.99,13.39,199779,275019539.0,4.26,-3.91,-0.55,5.91,300590
398,2023-04-14,13.48,13.57,13.68,13.2,130819,177476590.0,3.55,0.3,0.04,3.87,300590
399,2023-04-17,13.39,12.78,13.4,12.68,184961,240423574.0,5.31,-5.82,-0.79,5.47,300590
400,2023-04-18,12.7,12.91,13.16,12.47,150869,194918545.0,5.4,1.02,0.13,4.46,300590
401,2023-04-19,12.88,12.98,13.32,12.79,147924,196310547.0,4.11,0.54,0.07,4.38,300590
402,2023-04-20,13.04,13.15,13.43,13.03,118295,157791529.0,3.08,1.31,0.17,3.5,300590
403,2023-04-21,13.06,12.43,13.26,12.43,153781,198043278.0,6.31,-5.48,-0.72,4.55,300590
404,2023-04-24,12.38,12.39,12.68,12.24,101641,128013411.0,3.54,-0.32,-0.04,3.01,300590
405,2023-04-25,12.48,11.65,12.48,11.51,156191,185485153.0,7.83,-5.97,-0.74,4.62,300590
406,2023-04-26,11.63,11.53,11.92,11.48,100650,118554106.0,3.78,-1.03,-0.12,2.98,300590
407,2023-04-27,11.47,11.36,11.58,11.17,98330,112978612.0,3.56,-1.47,-0.17,2.91,300590
408,2023-04-28,11.31,11.8,11.85,11.31,90062,106151742.0,4.75,3.87,0.44,2.66,300590
409,2023-05-04,11.75,11.5,11.83,11.28,92226,107146909.0,4.66,-2.54,-0.3,2.73,300590
410,2023-05-05,11.51,11.22,11.52,11.07,75350,85741319.0,3.91,-2.43,-0.28,2.23,300590
411,2023-05-08,11.25,11.32,11.4,11.07,95357,108210828.0,2.94,0.89,0.1,2.82,300590
412,2023-05-09,11.3,11.07,11.4,11.06,74577,84558309.0,3.0,-2.21,-0.25,2.21,300590
413,2023-05-10,11.06,11.03,11.2,10.91,60978,68103893.0,2.62,-0.36,-0.04,1.8,300590
414,2023-05-11,11.08,10.85,11.2,10.82,84051,93184114.0,3.45,-1.63,-0.18,2.49,300590
415,2023-05-12,10.86,10.67,10.92,10.66,67930,74087058.0,2.4,-1.66,-0.18,2.01,300590
416,2023-05-15,10.64,10.8,10.82,10.53,48785,52628603.0,2.72,1.22,0.13,1.44,300590
417,2023-05-16,10.8,10.64,10.8,10.57,46509,50144807.0,2.13,-1.48,-0.16,1.38,300590
418,2023-05-17,10.63,10.92,10.93,10.6,59749,65388773.0,3.1,2.63,0.28,1.77,300590
419,2023-05-18,10.95,11.17,11.23,10.91,90670,102177974.0,2.93,2.29,0.25,2.68,300590
420,2023-05-19,11.09,11.37,11.46,11.06,86290,98389336.0,3.58,1.79,0.2,2.55,300590
421,2023-05-22,11.33,11.27,11.42,11.16,62766,71313367.0,2.29,-0.88,-0.1,1.86,300590
422,2023-05-23,11.24,11.15,11.33,11.09,46339,52475576.0,2.13,-1.06,-0.12,1.37,300590
423,2023-05-24,11.08,11.15,11.32,11.08,48455,54993125.0,2.15,0.0,0.0,1.43,300590
424,2023-05-25,11.13,11.24,11.39,11.01,65280,73863348.0,3.41,0.81,0.09,1.93,300590
425,2023-05-26,11.19,11.33,11.36,11.16,56292,64230218.0,1.78,0.8,0.09,1.67,300590
426,2023-05-29,11.36,11.3,11.49,11.25,61870,71043714.0,2.12,-0.26,-0.03,1.83,300590
427,2023-05-30,11.29,11.51,11.53,11.26,69269,79675607.0,2.39,1.86,0.21,2.05,300590
428,2023-05-31,11.47,11.78,11.83,11.43,94971,112099812.0,3.48,2.35,0.27,2.81,300590
429,2023-06-01,11.68,11.69,11.78,11.58,67553,79727758.0,1.7,-0.76,-0.09,2.0,300590
430,2023-06-02,11.7,11.84,12.2,11.58,125805,151389145.0,5.3,1.28,0.15,3.72,300590
431,2023-06-05,11.78,12.08,12.25,11.75,118726,144525326.0,4.22,2.03,0.24,3.51,300590
432,2023-06-06,12.03,11.7,12.12,11.68,94206,112961602.0,3.64,-3.15,-0.38,2.79,300590
433,2023-06-07,11.75,11.87,11.98,11.63,70993,85086308.0,2.99,1.45,0.17,2.1,300590
434,2023-06-08,11.87,11.87,12.05,11.76,76518,92030373.0,2.44,0.0,0.0,2.26,300590
435,2023-06-09,11.91,12.02,12.05,11.76,86694,104654957.0,2.44,1.26,0.15,2.56,300590
436,2023-06-12,11.94,11.95,12.11,11.91,70137,84996060.0,1.66,-0.58,-0.07,2.07,300590
437,2023-06-13,11.98,12.12,12.13,11.78,83182,101040483.0,2.93,1.42,0.17,2.46,300590
438,2023-06-14,12.12,12.29,12.39,11.97,115339,140608630.0,3.47,1.4,0.17,3.41,300590
439,2023-06-15,12.23,12.25,12.54,12.19,118675,146378464.0,2.85,-0.33,-0.04,3.51,300590
440,2023-06-16,12.16,12.33,12.4,12.05,94796,116484414.0,2.86,0.65,0.08,2.8,300590
441,2023-06-19,12.3,12.71,12.72,12.29,165845,208386879.0,3.49,3.08,0.38,4.91,300590
442,2023-06-20,12.6,12.38,12.6,12.24,144316,178733080.0,2.83,-2.6,-0.33,4.27,300590
443,2023-06-21,12.28,12.13,12.37,11.99,120315,146353112.0,3.07,-2.02,-0.25,3.56,300590
444,2023-06-26,11.99,11.76,12.17,11.72,96947,115124255.0,3.71,-3.05,-0.37,2.87,300590
445,2023-06-27,11.78,12.03,12.2,11.74,73368,88009788.0,3.91,2.3,0.27,2.17,300590
446,2023-06-28,12.15,11.72,12.2,11.29,116507,134670718.0,7.56,-2.58,-0.31,3.45,300590
447,2023-06-29,11.4,11.85,11.92,11.37,118563,138868998.0,4.69,1.11,0.13,3.51,300590
448,2023-06-30,11.82,12.22,12.5,11.8,127815,155985018.0,5.91,3.12,0.37,3.71,300590
449,2023-07-03,12.21,12.06,12.3,11.83,88910,106972895.0,3.85,-1.31,-0.16,2.58,300590
450,2023-07-04,12.02,12.27,12.35,11.99,95410,116666466.0,2.99,1.74,0.21,2.77,300590
451,2023-07-05,12.22,11.98,12.25,11.92,84204,101653453.0,2.69,-2.36,-0.29,2.44,300590
452,2023-07-06,12.03,12.25,12.39,11.9,114787,140605987.0,4.09,2.25,0.27,3.33,300590
453,2023-07-07,12.2,11.95,12.2,11.72,99019,118196267.0,3.92,-2.45,-0.3,2.87,300590
454,2023-07-10,12.13,12.3,12.43,12.01,141837,173298247.0,3.51,2.93,0.35,4.11,300590
455,2023-07-11,12.3,12.47,12.64,12.18,157674,195768168.0,3.74,1.38,0.17,4.57,300590
456,2023-07-12,12.46,12.14,12.73,12.13,160116,198336515.0,4.81,-2.65,-0.33,4.64,300590
457,2023-07-13,12.26,12.24,12.3,11.99,125657,152732800.0,2.55,0.82,0.1,3.64,300590
458,2023-07-14,12.2,12.49,12.6,12.17,156740,195007563.0,3.51,2.04,0.25,4.54,300590
459,2023-07-17,12.58,12.37,12.61,12.16,126434,156716160.0,3.6,-0.96,-0.12,3.67,300590
460,2023-07-18,12.34,12.1,12.43,12.06,91996,112249081.0,2.99,-2.18,-0.27,2.67,300590
461,2023-07-19,12.09,11.8,12.19,11.8,98389,117352670.0,3.22,-2.48,-0.3,2.85,300590
462,2023-07-20,11.81,11.59,11.91,11.51,98400,114458727.0,3.39,-1.78,-0.21,2.85,300590
463,2023-07-21,11.5,11.67,11.72,11.46,92012,106718592.0,2.24,0.69,0.08,2.67,300590
464,2023-07-24,11.25,11.25,11.39,11.03,92634,104020569.0,3.08,-3.6,-0.42,2.69,300590
465,2023-07-25,11.34,11.5,11.59,11.28,81299,93216605.0,2.76,2.22,0.25,2.36,300590
466,2023-07-26,11.46,11.13,11.49,11.13,77958,87393644.0,3.13,-3.22,-0.37,2.26,300590
467,2023-07-27,11.16,11.03,11.3,11.02,53135,59208359.0,2.52,-0.9,-0.1,1.54,300590
468,2023-07-28,11.06,11.2,11.25,11.02,51354,57329736.0,2.09,1.54,0.17,1.49,300590
469,2023-07-31,11.2,11.2,11.33,11.11,48601,54631570.0,1.96,0.0,0.0,1.41,300590
470,2023-08-01,11.22,11.12,11.23,11.09,49886,55583162.0,1.25,-0.71,-0.08,1.45,300590
471,2023-08-02,11.1,11.17,11.25,11.1,35494,39645682.0,1.35,0.45,0.05,1.03,300590
472,2023-08-03,11.13,11.13,11.18,11.05,31055,34503379.0,1.16,-0.36,-0.04,0.9,300590
473,2023-08-04,11.12,11.35,11.4,11.12,70347,79459433.0,2.52,1.98,0.22,2.04,300590
474,2023-08-07,11.33,11.28,11.42,11.25,43782,49604351.0,1.5,-0.62,-0.07,1.27,300590
475,2023-08-08,11.29,11.33,11.37,11.25,35114,39729462.0,1.06,0.44,0.05,1.02,300590
476,2023-08-09,11.28,11.15,11.34,11.12,36305,40656569.0,1.94,-1.59,-0.18,1.05,300590
477,2023-08-10,11.14,11.17,11.21,11.06,27620,30756981.0,1.35,0.18,0.02,0.8,300590
478,2023-08-11,11.2,10.81,11.2,10.8,62503,68437258.0,3.58,-3.22,-0.36,1.81,300590
479,2023-08-14,10.68,10.88,10.9,10.65,38191,41098169.0,2.31,0.65,0.07,1.11,300590
480,2023-08-15,10.86,10.73,10.93,10.67,33089,35651302.0,2.39,-1.38,-0.15,0.96,300590
481,2023-08-16,10.7,10.5,10.74,10.49,37296,39491446.0,2.33,-2.14,-0.23,1.08,300590
482,2023-08-17,10.5,10.72,10.76,10.39,35850,38057989.0,3.52,2.1,0.22,1.04,300590
483,2023-08-18,10.71,10.52,10.85,10.52,29870,31863362.2,3.08,-1.87,-0.2,0.86,300590
